name;card_num;balans;sales_sum;visit;gender;birth;last_visit
Person107;77;0;10000;2;Female;22.09.1982;01.12.2020
Person174;156;0;500;1;Female;17.07.1985;01.12.2020
Person154;142;0;9000;2;Male;03.09.2013;06.12.2020
Person155;139;0;5000;1;Male;17.08.1986;06.12.2020
Person169;123_1;0;0;1;;;07.12.2020
Person176;163;0;3500;1;Female;01.10.2001;09.12.2020
Person179;161;0;500;1;Male;28.03.1993;09.12.2020
Person180;162;0;500;1;Female;20.03.2014;09.12.2020
Person14;39;0;17000;4;;23.12.1993;10.12.2020
Person25;58;0;1000;2;;;12.12.2020
Person172;168;0;3000;1;Female;06.10.2015;12.12.2020
Person150;137;0;18150;5;Male;21.11.2008;13.12.2020
Person189;172;-100;4600;1;Female;01.01.1982;14.12.2020
Person199;180;0;500;1;Male;08.03.1989;16.12.2020
Person24;38;0;61400;5;Female;28.08.1975;19.12.2020
Person191;182;0;500;1;Female;04.11.2010;19.12.2020
Person147;148;0;28000;3;Female;12.04.1987;21.12.2020
Person186;179;0;8000;3;Female;15.09.1990;22.12.2020
Person203;185;0;5000;1;Female;23.01.1986;22.12.2020
Person142;124;0;35000;4;Female;22.11.1987;23.12.2020
Person105;1000;0;20000;4;Female;;24.12.2020
Person174;156;0;500;1;Female;17.07.1985;01.12.2020
Person212;191;0;500;1;Female;30.12.1995;25.12.2020
Person210;161;0;500;1;Male;28.03.1993;28.12.2020
Person215;201_2;0;500;1;Female;;29.12.2020
Person219;201;0;6000;1;Female;03.08.2013;29.12.2020
