	full_name	gender_age	grade	exam	score
0	Moses Kirckman	M14	11th grade	fractions	69%
1	Timofei Strowan	M18	11th grade	fractions	63%
2	Silvain Poll	M18	9th grade	fractions	69%
3	Lezley Pinxton	M18	11th grade	fractions	nan
4	Bernadene Saunper	F17	11th grade	fractions	72%
5	Eldin Spitell	M16	11th grade	fractions	nan
6	Christi Lesser	F17	9th grade	fractions	86%
7	Papageno Rummin	M17	11th grade	fractions	81%
8	Nissa Wrotchford	F18	12th grade	fractions	68%
9	Vincent Blumer	M14	11th grade	fractions	59%
10	Roanne Blomfield	F14	11th grade	fractions	72%
11	Roanne Blomfield	F14	11th grade	fractions	72%
12	Lyda Gandrich	F16	12th grade	fractions	71%
13	Wanda Ivens	F18	10th grade	fractions	85%
14	Jarvis Cluelow	M14	9th grade	fractions	69%
15	Fabian Pratty	M18	12th grade	fractions	77%
16	Kippy Grewer	M18	9th grade	fractions	76%
17	Roanne Blomfield	F14	11th grade	fractions	72%
18	Hedvig Switsur	F14	10th grade	fractions	nan
19	Alene Paylie	F18	11th grade	fractions	86%
20	Gwendolen Attwoul	F15	9th grade	fractions	72%
21	Kevin Purkiss	M17	10th grade	fractions	81%
22	Micky Beechcraft	M16	12th grade	fractions	78%
23	Tybie Barrable	F15	12th grade	fractions	nan
24	Judie Isakson	F15	10th grade	fractions	67%
25	Harbert Traice	M16	12th grade	fractions	70%
26	Erma Cowx	F15	12th grade	fractions	61%
27	My Iskow	M15	10th grade	fractions	74%
28	Mariann Sinott	F18	10th grade	fractions	76%
29	Rad Hitcham	M14	10th grade	fractions	77%
30	Rosalind Butterwick	F17	11th grade	fractions	68%
31	Sherill Picton	F16	9th grade	fractions	71%
32	Hadrian Yurshev	M16	10th grade	fractions	84%
33	Andrea Cartmel	F16	12th grade	fractions	81%
34	Kristoforo Wilcockes	M15	10th grade	fractions	78%
35	Dyanne Raubenheim	F14	12th grade	fractions	nan
36	Melly Hancill	F14	9th grade	fractions	76%
37	Boyd Richt	M16	12th grade	fractions	81%
38	Anthea Coleridge	F16	12th grade	fractions	81%
39	Cad Shimoni	M14	11th grade	fractions	75%
40	Jedidiah Berrick	M14	12th grade	fractions	67%
41	Delaney Gartrell	M17	11th grade	fractions	87%
42	Valentine Mattersley	F17	11th grade	fractions	67%
43	Esta Woodger	F15	10th grade	fractions	69%
44	Marsh Wyke	M14	10th grade	fractions	90%
45	Hilliary Haycraft	F17	12th grade	fractions	64%
46	Clo Galland	F16	10th grade	fractions	82%
47	Reine Callingham	F16	11th grade	fractions	69%
48	Carlie McQueen	M16	11th grade	fractions	89%
49	Forrest Emery	M17	9th grade	fractions	94%
50	Kerry Lilion	M18	10th grade	fractions	80%
51	Penelopa Meace	F16	12th grade	fractions	69%
52	Raine Raddenbury	F15	10th grade	fractions	76%
53	Nerita Haslum	F17	11th grade	fractions	78%
54	Trevor Andreopolos	M14	12th grade	fractions	64%
55	Sargent Farlambe	M17	12th grade	fractions	81%
56	Rolland Whotton	M16	12th grade	fractions	64%
57	Vanny Lingard	F18	12th grade	fractions	78%
58	Talbot Godney	M18	12th grade	fractions	75%
59	D'arcy Farnfield	M17	10th grade	fractions	74%
60	Matthaeus Skipworth	M15	12th grade	fractions	70%
61	Roi Lethley	M17	12th grade	fractions	71%
62	Beverie Slemmonds	F15	10th grade	fractions	81%
63	Jessalyn Mateu	F17	12th grade	fractions	90%
64	Sylvan Fonzo	M16	11th grade	fractions	69%
65	Daron Gitsham	M15	10th grade	fractions	79%
66	Dov Spriggin	M14	11th grade	fractions	83%
67	Janene Perry	F17	12th grade	fractions	69%
68	Tamara Livzey	F18	12th grade	fractions	74%
69	Rutger Mumbey	M14	9th grade	fractions	64%
70	Malcolm Klimkov	M16	12th grade	fractions	75%
71	Sheppard Waszkiewicz	M18	10th grade	fractions	75%
72	Madeleine Maier	F15	11th grade	fractions	68%
73	Henrieta Brimilcombe	F17	10th grade	fractions	72%
74	Bartel Archer	M15	9th grade	fractions	84%
75	Lynde Hawtry	F16	9th grade	fractions	nan
76	Laurie Manuel	M14	12th grade	fractions	80%
77	Chen Morin	M14	12th grade	fractions	74%
78	Christopher Lathbury	M16	12th grade	fractions	79%
79	Randie Gilyott	M14	12th grade	fractions	71%
80	Robyn Blindermann	F16	11th grade	fractions	92%
81	Neron Klasen	M17	10th grade	fractions	71%
82	Ilyssa Lindenman	F14	9th grade	fractions	75%
83	Waneta Finnigan	F14	12th grade	fractions	62%
84	Benyamin Lappine	M16	9th grade	fractions	84%
85	Hasheem Carnihan	M15	10th grade	fractions	79%
86	Sindee Whyke	F17	11th grade	fractions	73%
87	Herbie Wheeler	M17	11th grade	fractions	70%
88	Cosmo Swetmore	M15	9th grade	fractions	76%
89	Guilbert Cheng	M18	11th grade	fractions	81%
90	Sybyl Kneeland	F14	11th grade	fractions	82%
91	Berte Disdel	F14	12th grade	fractions	83%
92	Jakie Cremer	M17	10th grade	fractions	69%
93	Owen Shaefer	M16	11th grade	fractions	69%
94	Zollie Manshaw	M17	10th grade	fractions	73%
95	Bria Seiller	F15	12th grade	fractions	72%
96	Lilyan Cicutto	F14	12th grade	fractions	88%
97	Grantham Maykin	M16	11th grade	fractions	75%
98	Doralyn Bartels	F14	12th grade	fractions	85%
99	Mariam Hallyburton	F18	9th grade	fractions	80%
100	Morissa Skade	F16	10th grade	fractions	72%
101	Jasper Comfort	M14	9th grade	fractions	76%
102	Siana Pallas	F18	10th grade	fractions	58%
103	Aldous Peele	M16	9th grade	fractions	86%
104	Ethelred Easun	M14	12th grade	fractions	85%
105	Goldarina Championnet	F14	10th grade	fractions	83%
106	Gardie Sleeny	M14	11th grade	fractions	67%
107	Ardyth Weaben	F14	11th grade	fractions	60%
108	Tomi Curuclis	F16	9th grade	fractions	71%
109	Rickie Toffler	F18	11th grade	fractions	73%
110	Grover Knightly	M16	9th grade	fractions	84%
111	Lowe Allatt	M17	11th grade	fractions	81%
112	Aveline Sammes	F16	10th grade	fractions	70%
113	Farlie Pawellek	M14	10th grade	fractions	87%
114	Luca Scutching	M15	11th grade	fractions	75%
115	Ardys Frid	F16	11th grade	fractions	83%
116	Johnny Iveson	M17	10th grade	fractions	70%
117	Mathilda De Vere	F17	9th grade	fractions	nan
118	Delia Lightbourne	F14	9th grade	fractions	58%
119	Traci de Verson	F14	9th grade	fractions	71%
120	Hugh Andreou	M17	9th grade	fractions	63%
121	William Eronie	M16	10th grade	fractions	73%
122	Drake Freen	M17	12th grade	fractions	84%
123	Teena Waulker	F18	9th grade	fractions	80%
124	Jaye MacNucator	M16	10th grade	fractions	72%
125	Averill Moth	M15	10th grade	fractions	72%
126	Chanda Longmead	F18	11th grade	fractions	65%
127	Arne Gartland	M14	10th grade	fractions	91%
128	Deena Cayle	F15	9th grade	fractions	71%
129	Thorpe Lindmark	M15	9th grade	fractions	68%
130	Gunner Walentynowicz	M16	9th grade	fractions	79%
131	Baird Loughnan	M16	12th grade	fractions	93%
132	Diego Larwell	M17	12th grade	fractions	81%
133	Harmon Seydlitz	M14	9th grade	fractions	82%
134	Kevyn Lomax	F17	10th grade	fractions	83%
135	Chico Ovenell	M14	11th grade	fractions	75%
136	Romola Kettles	F18	10th grade	fractions	71%
137	Betty Hubbuck	F18	9th grade	fractions	95%
138	Harri Hendrichs	F14	12th grade	fractions	83%
139	Gusti Jermey	F17	11th grade	fractions	76%
140	Winslow Corona	M17	9th grade	fractions	75%
141	Terese Ricketts	F15	11th grade	fractions	64%
142	Nataniel Bohl	M15	11th grade	fractions	77%
143	Bethany Hesbrook	F18	9th grade	fractions	65%
144	Fernande Dockrey	F15	12th grade	fractions	70%
145	Giordano Southon	M14	9th grade	fractions	64%
146	Jerrine De Vaar	F17	12th grade	fractions	88%
147	Andreas Morsley	M14	11th grade	fractions	70%
148	Ber Ormond	M18	10th grade	fractions	69%
149	Gian Smallpeace	M17	10th grade	fractions	74%
150	Drona Maccaddie	F16	12th grade	fractions	91%
151	Sella Swatton	F15	12th grade	fractions	85%
152	Ches Alfuso	M15	12th grade	fractions	74%
153	Rand Avison	M15	12th grade	fractions	83%
154	Nichols Auld	M15	11th grade	fractions	nan
155	Dion Dudson	M16	10th grade	fractions	67%
156	Dedra Tune	F18	12th grade	fractions	75%
157	Lowe Scamal	M15	10th grade	fractions	98%
158	Phineas Concannon	M15	12th grade	fractions	83%
159	Nertie Keast	F16	9th grade	fractions	66%
160	Arluene Danson	F17	12th grade	fractions	72%
161	Kelcey Cervantes	F15	12th grade	fractions	77%
162	Tana Jeal	F15	9th grade	fractions	69%
163	Eric Faber	M18	9th grade	fractions	65%
164	Eddie Lambot	M14	11th grade	fractions	77%
165	Pierrette Albro	F18	12th grade	fractions	64%
166	Karyl Brosoli	F15	10th grade	fractions	68%
167	Alexina Durham	F18	11th grade	fractions	74%
168	Florie Pleat	F16	9th grade	fractions	90%
169	Keefer Humbert	M18	11th grade	fractions	81%
170	Meryl Exposito	F15	12th grade	fractions	79%
171	Bing Son	M16	12th grade	fractions	51%
172	Kingsley Evill	M15	11th grade	fractions	83%
173	Scarlett Bancroft	F17	12th grade	fractions	93%
174	Franciskus Ramsell	M16	12th grade	fractions	87%
175	Whit Garrattley	M14	10th grade	fractions	88%
176	Viv Room	F18	9th grade	fractions	66%
177	Demott Boath	M16	11th grade	fractions	71%
178	Marrilee Caldecott	F16	9th grade	fractions	82%
179	Kat McCanny	F14	10th grade	fractions	nan
180	Melvyn Duncanson	M18	10th grade	fractions	74%
181	Ariadne Turville	F16	12th grade	fractions	nan
182	Ilka Spillman	F17	11th grade	fractions	58%
183	Rosina Dack	F18	12th grade	fractions	63%
184	Darryl Southern	F16	9th grade	fractions	81%
185	Bird Rodrig	F17	11th grade	fractions	82%
186	Gian McGauhy	M18	12th grade	fractions	73%
187	Lilia Craydon	F16	11th grade	fractions	71%
188	Gabbi Dinsell	F14	11th grade	fractions	60%
189	Ludovico Roskeilly	M15	12th grade	fractions	73%
190	Riley Vedeneev	M16	11th grade	fractions	64%
191	Levi Lifton	M14	9th grade	fractions	76%
192	Fons Lauritzen	M16	11th grade	fractions	53%
193	Ivory Deetch	F18	10th grade	fractions	65%
194	Roslyn Kimmel	F17	10th grade	fractions	54%
195	Eva Briant	F16	11th grade	fractions	71%
196	Velvet Reedie	F15	12th grade	fractions	76%
197	Garv Leathlay	M16	10th grade	fractions	69%
198	Margit Read	F14	9th grade	fractions	84%
199	Yurik Farrell	M18	9th grade	fractions	68%
200	Gigi Erley	F14	10th grade	fractions	63%
201	Madelaine Drees	F14	10th grade	fractions	73%
202	Nevins O'Sesnane	M16	9th grade	fractions	nan
203	Sonnie Yukhnev	F14	11th grade	fractions	83%
204	Boigie Kaindl	M15	11th grade	fractions	81%
205	Richmound Death	M18	9th grade	fractions	91%
206	Erma Gallo	F17	11th grade	fractions	55%
207	Lennard Dooney	M18	9th grade	fractions	67%
208	Katlin Henrie	F18	10th grade	fractions	73%
209	Loise Lackey	F15	9th grade	fractions	85%
210	Loise Lackey	F15	9th grade	fractions	85%
211	Loise Lackey	F15	9th grade	fractions	85%
212	Franzen Buey	M17	10th grade	fractions	58%
213	Malissia Kyd	F14	10th grade	fractions	87%
214	Garland Knok	F16	9th grade	fractions	79%
215	Ardelis Guilloux	F16	10th grade	fractions	68%
216	Talbert Tommasuzzi	M16	11th grade	fractions	nan
217	Minetta Cohen	F17	12th grade	fractions	71%
218	Lorita Carayol	F18	11th grade	fractions	88%
219	Cindelyn Grishin	F15	10th grade	fractions	78%
220	Sheri Ratcliff	F16	10th grade	fractions	73%
221	Magdalene Lilleman	F14	12th grade	fractions	83%
222	Ibby Catlin	F16	10th grade	fractions	73%
223	Garik Gerram	M17	10th grade	fractions	70%
224	Starlin Danahar	F16	12th grade	fractions	76%
225	Chuck Loffhead	M14	10th grade	fractions	74%
226	Friederike Stainton - Skinn	F17	12th grade	fractions	87%
227	Devin Sperwell	M14	11th grade	fractions	82%
228	Kasey Rowberry	F15	9th grade	fractions	81%
229	Manolo Tillerton	M17	10th grade	fractions	89%
230	Vassili Elflain	M15	11th grade	fractions	76%
231	Bjorn McLaverty	M18	12th grade	fractions	56%
232	Shannan Lievesley	M18	12th grade	fractions	77%
233	Pamela Powdrill	F16	11th grade	fractions	nan
234	Kaila Cantrell	F17	12th grade	fractions	nan
235	Eldredge Fawthorpe	M15	9th grade	fractions	74%
236	Joyous Langforth	F16	11th grade	fractions	80%
237	Ange Siveter	M18	12th grade	fractions	82%
238	Henri Nizard	M18	12th grade	fractions	68%
239	Hatti Olczak	F15	9th grade	fractions	nan
240	Abbe Tallowin	F17	10th grade	fractions	78%
241	Arvy Picott	M17	11th grade	fractions	81%
242	Noni Scalia	F15	9th grade	fractions	72%
243	Flossie Coulthard	F17	9th grade	fractions	70%
244	Falkner Dragonette	M14	12th grade	fractions	77%
245	Andy Foley	M14	11th grade	fractions	79%
246	Lewiss Tomlins	M15	11th grade	fractions	72%
247	Shoshana Littrell	F16	12th grade	fractions	74%
248	Sheelah Coleiro	F15	11th grade	fractions	70%
249	Bobbette Firebrace	F16	11th grade	fractions	86%
250	Hastie Dies	M15	11th grade	fractions	74%
251	Lee Stolberger	F17	12th grade	fractions	91%
252	Eddy Wreak	F18	10th grade	fractions	89%
253	Tris Leel	M18	10th grade	fractions	63%
254	Kyla Morsom	F16	10th grade	fractions	70%
255	Byram Nawton	M17	10th grade	fractions	76%
256	Lawrence Olander	M15	9th grade	fractions	69%
257	Sib Clotworthy	F15	12th grade	fractions	64%
258	Yevette Duncanson	F16	12th grade	fractions	87%
259	Clyde Shrubb	M15	11th grade	fractions	73%
260	Putnem Vedenichev	M16	9th grade	fractions	nan
261	Meade Scutter	M14	11th grade	fractions	69%
262	Timmie O'Siaghail	F14	10th grade	fractions	60%
263	Christiana Mechan	F18	12th grade	fractions	nan
264	Teodoro Verne	M17	11th grade	fractions	57%
265	Townie Attenbarrow	M14	11th grade	fractions	67%
266	Jacynth Tranmer	F14	12th grade	fractions	nan
267	Ugo Staniland	M17	11th grade	fractions	80%
268	Tyne Tilson	F17	9th grade	fractions	76%
269	Zorah Mazzei	F17	9th grade	fractions	67%
270	Elyssa Pourvoieur	F17	11th grade	fractions	72%
271	Vassily Andino	M14	9th grade	fractions	78%
272	Hugibert Copplestone	M18	9th grade	fractions	77%
273	Annelise O'Currane	F18	12th grade	fractions	74%
274	Connie de Clerk	M16	10th grade	fractions	71%
275	Lishe Beresfore	F18	10th grade	fractions	75%
276	Lina Dufall	F14	11th grade	fractions	78%
277	Jere Hawton	M16	9th grade	fractions	82%
278	Westleigh Gower	M18	11th grade	fractions	78%
279	Legra Alstead	F17	12th grade	fractions	74%
280	Rosemonde Heinrici	F16	12th grade	fractions	67%
281	Stanly Nolli	M17	9th grade	fractions	74%
282	Misti Ayre	F16	10th grade	fractions	82%
283	Idaline Uridge	F18	9th grade	fractions	73%
284	Lock Krystek	M17	12th grade	fractions	79%
285	Rollo Butterwick	M17	9th grade	fractions	81%
286	Erminie Abad	F15	10th grade	fractions	nan
287	Obadiah Gunbie	M15	12th grade	fractions	75%
288	Prentice Wanstall	M16	11th grade	fractions	76%
289	Stephannie Lill	F18	12th grade	fractions	89%
290	Morris Brannan	M18	12th grade	fractions	70%
291	Annabell Stoddard	F16	11th grade	fractions	72%
292	Anna-diana Marlon	F16	11th grade	fractions	nan
293	Schuyler Dairton	M14	9th grade	fractions	70%
294	Wash Copestick	M16	10th grade	fractions	82%
295	Arel Sissot	M15	9th grade	fractions	70%
296	Ardath Castleton	F16	10th grade	fractions	75%
297	Gregor Shingfield	M18	11th grade	fractions	80%
298	Anette Snawden	F17	11th grade	fractions	79%
299	Thurston Braiden	M14	9th grade	fractions	nan
300	Luci Carwithim	F15	12th grade	fractions	79%
301	Terrel Vosse	M18	10th grade	fractions	74%
302	Cecil Celli	M18	10th grade	fractions	70%
303	Tiffany Brocklehurst	F15	10th grade	fractions	66%
304	Lionello Claricoates	M18	9th grade	fractions	nan
305	Garv Leal	M15	12th grade	fractions	74%
306	Francisca Jantet	F16	11th grade	fractions	71%
307	Kimberli Corp	F15	10th grade	fractions	nan
308	Kimberli Corp	F15	10th grade	fractions	nan
309	Trude Keates	F15	10th grade	fractions	73%
310	Melinda Crayker	F16	10th grade	fractions	82%
311	Reta Band	F15	12th grade	fractions	84%
312	Tonnie Boynes	M15	11th grade	fractions	64%
313	Arlen Pinnick	M18	12th grade	fractions	70%
314	Caroljean Liffe	F15	9th grade	fractions	83%
315	Otis Hutten	M17	9th grade	fractions	76%
316	Quincy Woodroffe	M16	10th grade	fractions	67%
317	Quincy Woodroffe	M16	10th grade	fractions	67%
318	Colman Wellan	M14	11th grade	fractions	70%
319	Morris Lyman	M17	12th grade	fractions	94%
320	Gwendolin Anyene	F15	11th grade	fractions	84%
321	Deerdre Foukx	F17	11th grade	fractions	78%
322	Aubrette Cottey	F15	11th grade	fractions	73%
323	Ingrim Schwand	M18	11th grade	fractions	73%
324	Rubie Lissandri	F17	12th grade	fractions	nan
325	Jimmy Fedynski	M16	11th grade	fractions	64%
326	Alanson Grieger	M14	9th grade	fractions	76%
327	Mellicent Fullagar	F18	9th grade	fractions	63%
328	Lula Karlqvist	F16	11th grade	fractions	79%
329	Marna Vanelli	F18	9th grade	fractions	65%
330	Cordie Jelleman	F14	12th grade	fractions	72%
331	Raynell Ryson	F16	9th grade	fractions	78%
332	Reade McCorley	M17	10th grade	fractions	61%
333	Thedric Dwyer	M17	12th grade	fractions	87%
334	Addi Duffie	F16	10th grade	fractions	86%
335	Kleon Lewsley	M18	9th grade	fractions	81%
336	Nesta Syratt	F16	11th grade	fractions	59%
337	Bennie Dytham	F16	12th grade	fractions	nan
338	Ancell Kimmings	M16	9th grade	fractions	69%
339	Kit Wiggam	M18	10th grade	fractions	76%
340	Francklin Bramhill	M14	12th grade	fractions	75%
341	Mitch Doncom	M18	10th grade	fractions	nan
342	Inga Cawthorn	F14	12th grade	fractions	70%
343	Catherin Dresse	F18	11th grade	fractions	72%
344	Hewie Gilgryst	M17	10th grade	fractions	61%
345	Janifer Bartrum	F15	9th grade	fractions	62%
346	Sergio Grinaway	M17	12th grade	fractions	76%
347	Berrie Gamlyn	F15	11th grade	fractions	65%
348	Lin Ziehms	M14	10th grade	fractions	71%
349	Eimile Canniffe	F18	12th grade	fractions	nan
350	Falito Jayume	M18	9th grade	fractions	63%
351	Phil Simony	M17	11th grade	fractions	78%
352	Woodman Bloore	M15	11th grade	fractions	80%
353	Taryn Lambart	F14	10th grade	fractions	68%
354	Odelia Dowzell	F16	12th grade	fractions	75%
355	Tore Cracknell	M18	12th grade	fractions	nan
356	Jacky Joel	M17	11th grade	fractions	76%
357	Christiano Peto	M15	10th grade	fractions	66%
358	Georas Basezzi	M16	12th grade	fractions	86%
359	Zacharia Leroy	M15	10th grade	fractions	70%
360	Gaby Gwynn	F15	12th grade	fractions	nan
361	Georgianne Leavy	F17	12th grade	fractions	83%
362	Wain Licciardo	M15	12th grade	fractions	67%
363	Neall McElhinney	M17	9th grade	fractions	64%
364	Adelaide Maybery	F18	10th grade	fractions	69%
365	Corene Murrison	F14	10th grade	fractions	67%
366	Willem Hollingdale	M16	10th grade	fractions	70%
367	Fanya Beine	F18	12th grade	fractions	73%
368	Marin Pindell	F18	11th grade	fractions	nan
369	Herbie de la Valette Parisot	M17	12th grade	fractions	77%
370	Ode Shaw	M16	12th grade	fractions	73%
371	Melba Conkie	F18	10th grade	fractions	65%
372	Ignaz Malt	M14	12th grade	fractions	nan
373	Hamid Amiable	M18	11th grade	fractions	78%
374	Gifford Bernli	M16	10th grade	fractions	85%
375	Sigismundo Theml	M18	11th grade	fractions	67%
376	Anica Besnard	F16	12th grade	fractions	68%
377	Valeria Reynalds	F15	9th grade	fractions	85%
378	Neille Dell	F15	9th grade	fractions	75%
379	Pacorro Dingsdale	M16	9th grade	fractions	87%
380	Erica Coushe	F14	10th grade	fractions	74%
381	Mikkel Mallaby	M16	12th grade	fractions	nan
382	Legra Tye	F14	11th grade	fractions	80%
383	Linn Huster	M15	10th grade	fractions	nan
384	Randal Pennacci	M18	9th grade	fractions	63%
385	Noami McKay	F15	11th grade	fractions	75%
386	Mireielle Crebbin	F17	10th grade	fractions	73%
387	Panchito Mussett	M17	10th grade	fractions	71%
388	Kelvin McReynolds	M18	12th grade	fractions	61%
389	Keeley Walsham	F16	12th grade	fractions	77%
390	Audrie Rein	F17	11th grade	fractions	87%
391	Etienne Keoghan	M17	9th grade	fractions	95%
392	Claiborn Rylett	M14	10th grade	fractions	79%
393	Tanitansy Liddon	F14	10th grade	fractions	85%
394	Lennie Ashbey	M16	11th grade	fractions	nan
395	Denyse Dodgshun	F15	10th grade	fractions	66%
396	Alphard Ackland	M17	10th grade	fractions	58%
397	Bernie Bettridge	M14	12th grade	fractions	74%
398	Rodd Ahearne	M16	9th grade	fractions	79%
399	Adolphe Neljes	M17	10th grade	fractions	64%
400	Barrett Feragh	M14	9th grade	fractions	76%
401	Llewellyn Keech	M14	12th grade	fractions	83%
402	Llewellyn Keech	M14	12th grade	fractions	83%
403	Terrell Geri	M15	11th grade	fractions	80%
404	Gram Hallewell	M14	10th grade	fractions	67%
405	Stephana Boots	F18	9th grade	fractions	nan
406	Adrianne Bamfield	F14	11th grade	fractions	91%
407	Glynnis Eglise	F18	10th grade	fractions	nan
408	Ronnica Cough	F15	9th grade	fractions	77%
409	Kenyon Brisland	M18	12th grade	fractions	68%
410	Sherman Holdforth	M18	10th grade	fractions	79%
411	Zeke Marson	M14	10th grade	fractions	73%
412	Alexis Selbie	F17	12th grade	fractions	61%
413	Harcourt Bratton	M14	10th grade	fractions	73%
414	Cully Sandbatch	M16	9th grade	fractions	65%
415	Stephan Dufore	M14	10th grade	fractions	84%
416	Allayne Lettley	M15	10th grade	fractions	nan
417	Jamima Loweth	F16	12th grade	fractions	74%
418	Basil Choulerton	M18	12th grade	fractions	63%
419	Carmine Dewitt	M17	9th grade	fractions	79%
420	Carmine Dewitt	M17	9th grade	fractions	79%
421	L;urette Preskett	F15	11th grade	fractions	73%
422	Thorvald Slograve	M18	11th grade	fractions	84%
423	Averil Petheridge	F16	10th grade	fractions	78%
424	Reece Haslam	M15	11th grade	fractions	71%
425	Rudolfo Welsby	M18	9th grade	fractions	80%
426	Page Vooght	F15	12th grade	fractions	77%
427	Charo Feragh	F18	9th grade	fractions	79%
428	Carmine Henriet	M18	9th grade	fractions	78%
429	Ado Hawlgarth	M16	10th grade	fractions	63%
430	Catlee Ilem	F15	9th grade	fractions	51%
431	Ursulina Robrow	F16	9th grade	fractions	71%
432	Garald Cawker	M15	10th grade	fractions	73%
433	Maxwell Dilliway	M16	10th grade	fractions	71%
434	Taite Kochel	M15	11th grade	fractions	nan
435	Porty Golding	M16	9th grade	fractions	65%
436	Mortie Bulmer	M15	9th grade	fractions	67%
437	Nadine Batteson	F14	11th grade	fractions	71%
438	Deloria Kerin	F15	11th grade	fractions	60%
439	Fremont MacInerney	M18	11th grade	fractions	73%
440	Lou Nelissen	M16	12th grade	fractions	66%
441	Elicia O'Meara	F17	12th grade	fractions	71%
442	Grantley Ruffey	M18	10th grade	fractions	62%
443	Lea Morigan	F18	10th grade	fractions	74%
444	Arleen Loveless	F18	9th grade	fractions	81%
445	Neille Wontner	F18	10th grade	fractions	83%
446	Augustus Caird	M14	9th grade	fractions	72%
447	Westbrook Celloni	M15	11th grade	fractions	65%
448	Granny Duligall	M15	9th grade	fractions	79%
449	Oran Reide	M18	9th grade	fractions	85%
450	Arleen MacAiline	F17	11th grade	fractions	85%
451	Caron Abthorpe	F14	10th grade	fractions	82%
452	Uri Birchenough	M14	9th grade	fractions	71%
453	Adelbert Pigot	M17	12th grade	fractions	80%
454	Vale Glanders	M14	12th grade	fractions	81%
455	Duane Gewer	M16	9th grade	fractions	57%
456	Carroll Cocksedge	M16	9th grade	fractions	78%
457	Mureil Doy	F15	9th grade	fractions	60%
458	Emelita Keggin	F17	9th grade	fractions	71%
459	Murielle Gartshore	F18	11th grade	fractions	75%
460	Kellen Litzmann	F17	11th grade	fractions	70%
461	Bentlee Mangeney	M17	10th grade	fractions	75%
462	Sid Vogl	M14	11th grade	fractions	72%
463	Dorella Alden	F17	9th grade	fractions	77%
464	Claudia Bever	F18	9th grade	fractions	68%
465	Phyllys Arnaudon	F18	11th grade	fractions	62%
466	Kevina Margrie	F17	11th grade	fractions	62%
467	Jolyn Noore	F15	11th grade	fractions	70%
468	Felizio Brittoner	M14	12th grade	fractions	70%
469	Christean Rollitt	F14	12th grade	fractions	66%
470	Sergeant Witherow	M15	11th grade	fractions	69%
471	Sharleen Broadey	F15	10th grade	fractions	80%
472	Deeann Duckworth	F16	10th grade	fractions	nan
473	Gerry Rangall	F15	12th grade	fractions	74%
474	Nissy Ogglebie	F14	12th grade	fractions	77%
475	Colver de Copeman	M18	10th grade	fractions	85%
476	Pammi Swaby	F14	11th grade	fractions	56%
477	Niels Lean	M17	9th grade	fractions	77%
478	Ali Ling	F17	12th grade	fractions	nan
479	Ode Evamy	M15	12th grade	fractions	88%
480	Claudetta Tyne	F17	12th grade	fractions	79%
481	Jennilee Megroff	F14	12th grade	fractions	85%
482	Sauveur Grouen	M15	9th grade	fractions	62%
483	Price Pallister	M14	12th grade	fractions	58%
484	Corabelle Zaniolo	F15	12th grade	fractions	67%
485	Ker Tween	M18	12th grade	fractions	87%
486	Norton Coleford	M15	11th grade	fractions	80%
487	Bonny Bartoszewicz	F16	12th grade	fractions	90%
488	Winonah Le-Good	F18	9th grade	fractions	84%
489	Lodovico Backhurst	M14	12th grade	fractions	79%
490	Bart Parres	M17	9th grade	fractions	87%
491	Jami Milam	F15	11th grade	fractions	63%
492	Merlina Aleshintsev	F16	11th grade	fractions	50%
493	Elysia Rime	F14	11th grade	fractions	73%
494	Lovell Coolican	M18	11th grade	fractions	70%
495	Halley Clunie	F14	12th grade	fractions	73%
496	Gale Mullender	F17	12th grade	fractions	72%
497	Ryun Denne	M17	11th grade	fractions	74%
498	Cazzie Potapczuk	M14	10th grade	fractions	71%
499	Verina Pasque	F18	10th grade	fractions	48%
500	Roseanna Gwinnell	F15	9th grade	fractions	89%
501	Ellissa Childrens	F14	12th grade	fractions	73%
502	Reeta Bramich	F18	12th grade	fractions	74%
503	Izabel Rymer	F15	11th grade	fractions	66%
504	Rosalie Donne	F18	11th grade	fractions	72%
505	Dulsea Burgot	F17	9th grade	fractions	77%
506	Dulsea Burgot	F17	9th grade	fractions	77%
507	Olin Youthead	M16	10th grade	fractions	67%
508	Alexine Faulconbridge	F14	11th grade	fractions	85%
509	Daile Stobbs	F16	12th grade	fractions	74%
510	Frans Olcot	M18	11th grade	fractions	76%
511	Abbe Addinall	M17	12th grade	fractions	80%
512	Anne-corinne Levens	F15	12th grade	fractions	74%
513	Randy Stuckford	F18	10th grade	fractions	77%
514	Diahann Pleven	F15	10th grade	fractions	83%
515	Cele Pavelka	F14	12th grade	fractions	82%
516	Roze Tregale	F15	9th grade	fractions	67%
