	full_name	gender_age	grade	exam	score
1515	Cele Pavelka	F14	12th grade	probability	79%
1516	Roze Tregale	F15	9th grade	probability	84%
1517	Adams Davidsson	M16	12th grade	probability	89%
1518	Nonnah Karpfen	F18	10th grade	probability	79%
1519	Erena Stratton	F16	11th grade	probability	81%
1520	Chloe Payn	F18	10th grade	probability	78%
1521	Marie-ann Fishly	F15	12th grade	probability	83%
1522	Willetta McTurk	F17	10th grade	probability	88%
1523	Othello Karlsson	M15	11th grade	probability	88%
1524	Ashly Smeaton	F17	9th grade	probability	83%
1525	Eyde Kempshall	F17	12th grade	probability	77%
1526	Salmon Outridge	M17	10th grade	probability	90%
1527	Meade Moncarr	M16	10th grade	probability	76%
1528	Cletis Petricek	M18	9th grade	probability	87%
1529	Marlene Clue	F15	9th grade	probability	75%
1530	Reidar Dyneley	M14	11th grade	probability	79%
1531	Cam Stubbeley	M15	12th grade	probability	79%
1532	Walt Hebbs	M15	9th grade	probability	78%
1533	Georgia Ferraresi	F16	9th grade	probability	82%
1534	Maurice Lott	M17	11th grade	probability	74%
1535	Ambrosi Durnian	M15	11th grade	probability	78%
1536	Laurie Glandfield	F15	12th grade	probability	nan
1537	Ira Yurocjhin	M15	12th grade	probability	89%
1538	Carey Larvent	M15	11th grade	probability	78%
1539	Maridel Ghelardoni	F14	11th grade	probability	85%
1540	Aurilia Matejka	F15	12th grade	probability	83%
1541	Ingar Chaplain	M17	11th grade	probability	84%
1542	Berthe Annett	F17	10th grade	probability	77%
1543	Auberta Ciottoi	F18	10th grade	probability	86%
1544	Bogart Clemow	M16	11th grade	probability	77%
1545	Paige Bengtson	M14	10th grade	probability	71%
1546	Smitty Pettwood	M18	12th grade	probability	86%
1547	Teirtza Lewis	F14	12th grade	probability	83%
1548	Boote Gadie	M15	11th grade	probability	65%
1549	Agnesse Eronie	F18	10th grade	probability	72%
1550	Karoly Varker	M14	12th grade	probability	94%
1551	Franklyn Bevan	M17	12th grade	probability	77%
1552	Angil Lympany	F18	10th grade	probability	96%
1553	Trixie Mattussevich	F18	12th grade	probability	78%
1554	Kathie O'Lenane	F15	10th grade	probability	87%
1555	Philippine Fosdike	F16	9th grade	probability	70%
1556	Kelley Cherry Holme	M17	10th grade	probability	80%
1557	Gery Meegin	M17	11th grade	probability	68%
1558	Culver Chapelhow	M18	12th grade	probability	74%
1559	Goldi Kitchingham	F16	9th grade	probability	77%
1560	Shelby Shearsby	M17	10th grade	probability	89%
1561	Ainsley Longhirst	F14	10th grade	probability	95%
1562	Miriam Kapelhoff	F18	9th grade	probability	86%
1563	Wendeline Haney	F16	12th grade	probability	80%
1564	Calli Buckley	F18	10th grade	probability	nan
1565	Trumaine Cornwall	M16	12th grade	probability	77%
1566	Che Tomkinson	M14	11th grade	probability	77%
1567	Yard Santorini	M17	11th grade	probability	82%
1568	Ari Downing	M14	10th grade	probability	80%
1569	Blakeley Gibbard	F16	9th grade	probability	77%
1570	Colas Drennan	M15	12th grade	probability	nan
1571	Roderich Costell	M15	12th grade	probability	nan
1572	Kienan Simonard	M15	10th grade	probability	81%
1573	Claude Zuanazzi	F14	11th grade	probability	72%
1574	Burton Owbridge	M14	11th grade	probability	81%
1575	Hobey Bradlaugh	M18	11th grade	probability	73%
1576	Kermit Trusty	M16	9th grade	probability	88%
1577	Leona Vamplers	F14	12th grade	probability	nan
1578	Foster Paxton	M16	11th grade	probability	77%
1579	Raul Chrispin	M17	10th grade	probability	81%
1580	Carissa Bony	F17	10th grade	probability	76%
1581	Bealle Creeghan	M16	11th grade	probability	77%
1582	Arlette Gulvin	F17	10th grade	probability	83%
1583	Arlette Gulvin	F17	10th grade	probability	83%
1584	Vassili Galbreath	M18	9th grade	probability	76%
1585	Ingemar Bruyntjes	M16	9th grade	probability	73%
1586	Harbert Tripcony	M17	9th grade	probability	74%
1587	Minetta Cogar	F18	12th grade	probability	79%
1588	Wallie Leverich	F17	12th grade	probability	81%
1589	Mag Maneylaws	F16	11th grade	probability	70%
1590	Marja Pettiford	F16	9th grade	probability	73%
1591	Aarika Govett	F16	12th grade	probability	81%
1592	Tobi Marlon	F14	9th grade	probability	74%
1593	Ailina Shyre	F16	12th grade	probability	82%
1594	Benedetta MacSkeaghan	F15	9th grade	probability	76%
1595	Brig Meadowcroft	M16	12th grade	probability	nan
1596	Isidor Abrashkov	M14	11th grade	probability	78%
1597	Siana McKune	F17	12th grade	probability	76%
1598	Tuck Lyford	M17	11th grade	probability	84%
1599	Janie Paris	F17	11th grade	probability	82%
1600	Nikolia Rainsdon	F15	11th grade	probability	74%
1601	Libbie MacIver	F15	10th grade	probability	83%
1602	Caesar Arnison	M16	12th grade	probability	78%
1603	Leanora Cowup	F15	9th grade	probability	74%
1604	Leanora Cowup	F15	9th grade	probability	74%
1605	Ranna Fotherby	F14	10th grade	probability	82%
1606	Myrilla Pargiter	F16	9th grade	probability	83%
1607	Sheppard Fideler	M14	10th grade	probability	85%
1608	Leela Woollard	F17	11th grade	probability	78%
1609	Camille Mussotti	F16	9th grade	probability	85%
1610	Ari Watters	M17	9th grade	probability	81%
1611	Arne Glozman	M15	9th grade	probability	80%
1612	Carlina Illesley	F18	12th grade	probability	67%
1613	Rora Lomansey	F16	12th grade	probability	83%
1614	Lambert Henric	M18	12th grade	probability	75%
1615	Magda McCane	F18	10th grade	probability	71%
1616	Elmer Gettings	M18	10th grade	probability	84%
1617	Jodie Esslement	M15	10th grade	probability	86%
1618	Frederigo Gouch	M16	11th grade	probability	74%
1619	Datha Hay	F16	10th grade	probability	86%
1620	Joan Joint	F16	10th grade	probability	80%
1621	Calv Charlotte	M17	11th grade	probability	77%
1622	Letta Supple	F16	10th grade	probability	88%
1623	Mayne Brewers	M17	11th grade	probability	74%
1624	Valentia Blunsom	F16	11th grade	probability	90%
1625	Gillan Trahar	F17	11th grade	probability	76%
1626	Sibley Escott	F16	11th grade	probability	95%
1627	Edy Faussett	F15	11th grade	probability	85%
1628	Angelle Philippsohn	F15	12th grade	probability	89%
1629	Noah Rough	M15	10th grade	probability	83%
1630	Olly MacPhee	M16	10th grade	probability	86%
1631	Theobald Westraw	M15	11th grade	probability	91%
1632	Udall Cockland	M14	10th grade	probability	82%
1633	Kathi McGrorty	F15	10th grade	probability	84%
1634	Maggi Howship	F15	12th grade	probability	85%
1635	Mata Quiddington	M17	10th grade	probability	83%
1636	Barret Furby	M18	10th grade	probability	97%
1637	Mariejeanne Bullivent	F16	11th grade	probability	nan
1638	Edgard Cattle	M16	10th grade	probability	80%
1639	Rey Grisard	F14	11th grade	probability	79%
1640	Olvan O'Kielt	M18	12th grade	probability	95%
1641	Justen Pinkney	M17	10th grade	probability	84%
1642	Leopold Daniells	M16	9th grade	probability	78%
1643	Dalis Ausiello	M16	11th grade	probability	85%
1644	Dionisio Wickardt	M18	11th grade	probability	nan
1645	Boniface Mytton	M15	12th grade	probability	84%
1646	Ogden Camacho	M16	12th grade	probability	85%
1647	Alecia Harcase	F16	11th grade	probability	nan
1648	Nyssa Wauchope	F15	10th grade	probability	82%
1649	Tamarra Itzkov	F14	9th grade	probability	85%
1650	Giacopo Kassidy	M16	12th grade	probability	80%
1651	Trent Schruurs	M18	12th grade	probability	70%
1652	Wally Sinderland	F18	10th grade	probability	79%
1653	Filia Yvon	F15	9th grade	probability	88%
1654	Liesa Barabisch	F18	9th grade	probability	77%
1655	Correy Noquet	M17	10th grade	probability	70%
1656	Dulcie Dillon	F17	12th grade	probability	85%
1657	Aleen Rounsivall	F15	11th grade	probability	93%
1658	Reggy Burdoun	M17	10th grade	probability	nan
1659	Gayle Meaddowcroft	M15	12th grade	probability	92%
1660	Tremain Heephy	M14	12th grade	probability	82%
1661	Winnie Massenhove	M16	9th grade	probability	87%
1662	Josepha Ginnety	F16	10th grade	probability	75%
1663	Kelcey Jacob	F18	9th grade	probability	84%
1664	Miner Ogilby	M16	12th grade	probability	79%
1665	Maighdiln Esler	F14	11th grade	probability	nan
1666	Maryl Robeson	F14	11th grade	probability	81%
1667	Wye Brands	M16	9th grade	probability	91%
1668	Payton Entwhistle	M17	12th grade	probability	77%
1669	Daisy Norwich	F17	11th grade	probability	75%
1670	Robinet Crean	F15	12th grade	probability	76%
1671	Fred Kimmince	F16	9th grade	probability	82%
1672	Bondon Moloney	M17	10th grade	probability	73%
1673	Devan Sottell	F15	10th grade	probability	81%
1674	Hedwiga Gouck	F16	11th grade	probability	74%
1675	Kissiah Morrison	F17	10th grade	probability	84%
1676	Dionysus Chedgey	M18	10th grade	probability	92%
1677	Emmott Riddler	M15	9th grade	probability	81%
1678	Sharline Tinker	F17	9th grade	probability	86%
1679	Carmon Tetsall	F15	11th grade	probability	83%
1680	Tamara Poland	F16	9th grade	probability	75%
1681	Edwina Leschelle	F16	11th grade	probability	81%
1682	Antons Bembrick	M18	9th grade	probability	86%
1683	Clem McKeurtan	F18	12th grade	probability	93%
1684	Chaim Samper	M18	12th grade	probability	77%
1685	Brigitta Myhan	F15	12th grade	probability	nan
1686	Ursala Citrine	F16	12th grade	probability	90%
1687	Ursala Citrine	F16	12th grade	probability	90%
1688	Colly Garbutt	F17	11th grade	probability	82%
1689	Jermayne Fraanchyonok	M16	9th grade	probability	nan
1690	Franklin Shottin	M14	12th grade	probability	75%
1691	Cart Crew	M18	10th grade	probability	80%
1692	Bunni Ducket	F17	12th grade	probability	87%
1693	Abelard Bitchener	M16	11th grade	probability	84%
1694	Mattie Dewar	M18	12th grade	probability	87%
1695	Donia Stockoe	F18	10th grade	probability	84%
1696	Korella Spurden	F16	9th grade	probability	81%
1697	Basilius Sine	M17	10th grade	probability	85%
1698	Kingston Akaster	M14	9th grade	probability	75%
1699	Carita Utting	F16	11th grade	probability	83%
1700	Kizzee Kensington	F17	12th grade	probability	76%
1701	Garret Hartfleet	M17	12th grade	probability	90%
1702	Ingrid Meatyard	F18	12th grade	probability	nan
1703	Verney Sainsberry	M18	9th grade	probability	76%
1704	Lonni Bruhnicke	F16	9th grade	probability	81%
1705	Isa Staynes	M16	12th grade	probability	87%
1706	Hakim Stook	M18	10th grade	probability	nan
1707	Lucho Scarlet	M14	10th grade	probability	74%
1708	Wain Iacapucci	M15	11th grade	probability	89%
1709	Lorinda Coldbreath	F16	9th grade	probability	75%
1710	Emmalee Harrisson	F15	11th grade	probability	84%
1711	Pavel Makey	M17	9th grade	probability	91%
1712	Cristian Korba	M18	10th grade	probability	80%
1713	Vachel Bushrod	M15	11th grade	probability	85%
1714	Taddeusz Gavozzi	M16	10th grade	probability	83%
1715	Bil McCoole	M15	11th grade	probability	73%
1716	Lusa Swedeland	F18	9th grade	probability	77%
1717	Leonie Pashenkov	F18	9th grade	probability	94%
1718	Bruce Crebott	M16	11th grade	probability	74%
1719	Rikki McCauley	M17	12th grade	probability	80%
1720	Pauletta Austen	F18	9th grade	probability	73%
1721	Flynn Callicott	M16	10th grade	probability	90%
1722	Francesca Crumley	F14	11th grade	probability	72%
1723	Robinette Dillon	F15	12th grade	probability	88%
1724	Wendall Fontenot	M16	9th grade	probability	78%
1725	Cyndia Couchman	F16	12th grade	probability	78%
1726	Leeann Gregs	F14	12th grade	probability	81%
1727	Fran Gooderidge	M15	11th grade	probability	87%
1728	Zechariah Tuffield	M15	12th grade	probability	94%
1729	Demetris Lougheid	M15	9th grade	probability	80%
1730	Alis Truswell	F18	9th grade	probability	nan
1731	Wittie Caurah	M14	12th grade	probability	85%
1732	Cherie Gerant	F15	12th grade	probability	82%
1733	Wallis Eslie	M18	10th grade	probability	nan
1734	Trevor Mantle	M14	10th grade	probability	88%
1735	Fawnia Windram	F14	12th grade	probability	94%
1736	Heindrick Manilo	M18	11th grade	probability	86%
1737	Nadean Klasing	F17	11th grade	probability	83%
1738	Twila McKerton	F15	10th grade	probability	84%
1739	Gerry Sparling	M15	11th grade	probability	81%
1740	Denyse Bisseker	F15	9th grade	probability	92%
1741	Gweneth Churching	F18	12th grade	probability	75%
1742	Solomon Grainger	M17	12th grade	probability	84%
1743	Avram Esposi	M15	12th grade	probability	76%
1744	Quent McAughtry	M16	9th grade	probability	85%
1745	Manya Hafner	F18	9th grade	probability	73%
1746	Mateo Limbrick	M15	12th grade	probability	90%
1747	Marcela Samart	F16	10th grade	probability	95%
1748	Morry Foxen	M14	11th grade	probability	84%
1749	Johan Tenney	M14	10th grade	probability	83%
1750	Karisa Blackstock	F17	9th grade	probability	84%
1751	Kaila Salisbury	F18	12th grade	probability	84%
1752	Manolo Abramamov	M16	12th grade	probability	76%
1753	Jennilee Bernuzzi	F17	12th grade	probability	73%
1754	Selinda Takkos	F14	12th grade	probability	75%
1755	Cesare Spores	M18	11th grade	probability	78%
1756	Jacynth Scarrott	F18	12th grade	probability	95%
1757	Ariadne Dundridge	F18	9th grade	probability	77%
1758	Brander Grombridge	M16	9th grade	probability	85%
1759	Rupert Kiehnlt	M17	10th grade	probability	79%
1760	Dannie Gerber	M14	11th grade	probability	80%
1761	Kendall Nattriss	M18	11th grade	probability	81%
1762	Nowell Fender	M18	12th grade	probability	82%
1763	Darbee Marqyes	M14	12th grade	probability	80%
1764	Sarina Wakelin	F14	12th grade	probability	80%
1765	Vernen Boskell	M18	12th grade	probability	83%
1766	Rodge Bernardez	M16	10th grade	probability	86%
1767	Kip Innott	F17	11th grade	probability	72%
1768	Micah Moohan	M17	11th grade	probability	82%
1769	Gaston Oldroyd	M17	11th grade	probability	nan
1770	Garnet Yarranton	F17	11th grade	probability	67%
1771	Alverta Adolthine	F16	11th grade	probability	82%
1772	Cordey Kirkebye	F16	11th grade	probability	74%
1773	Carmelita Parkhouse	F15	12th grade	probability	80%
1774	Desdemona Jefferies	F16	10th grade	probability	81%
1775	Krissy Sanchis	F17	12th grade	probability	62%
1776	Corrianne Guerra	F14	12th grade	probability	86%
1777	Dominic Forsythe	M15	12th grade	probability	80%
1778	Ber Newlyn	M16	12th grade	probability	86%
1779	Trista Ruos	F18	10th grade	probability	75%
1780	Eldin Salmon	M15	11th grade	probability	78%
1781	Case Lighterness	M15	10th grade	probability	72%
1782	Donovan Peet	M17	12th grade	probability	88%
1783	Ingamar Ughi	M18	11th grade	probability	81%
1784	Pascale Doak	M18	9th grade	probability	83%
1785	Lauretta Rivelon	F17	12th grade	probability	86%
1786	Priscilla Savatier	F15	12th grade	probability	nan
1787	Hayes Cutsforth	M15	12th grade	probability	80%
1788	Anestassia Gasker	F17	10th grade	probability	nan
1789	Christin Cross	F17	12th grade	probability	82%
1790	Rochella Canete	F18	9th grade	probability	83%
1791	Janis Cardero	F16	10th grade	probability	86%
1792	Eolande Thorneywork	F17	11th grade	probability	85%
1793	Angelita Jancar	F16	9th grade	probability	83%
1794	Luise Laterza	F18	12th grade	probability	74%
1795	Massimo Babbs	M16	11th grade	probability	83%
1796	Garrek Manuely	M14	9th grade	probability	85%
1797	Winslow Lilliman	M15	11th grade	probability	83%
1798	Grantham Yate	M15	10th grade	probability	87%
1799	Dennie Chopping	M16	9th grade	probability	83%
1800	Garwin Crust	M16	9th grade	probability	78%
1801	Orren Heater	M15	11th grade	probability	94%
1802	Chiquita Bains	F17	10th grade	probability	77%
1803	Shalom Vittet	M18	10th grade	probability	85%
1804	Lelia MacKenzie	F14	12th grade	probability	79%
1805	Blair Chiles	M18	10th grade	probability	82%
1806	Norby Coney	M18	9th grade	probability	87%
1807	Adriane Guage	F16	12th grade	probability	79%
1808	Wendall Drinnan	M14	9th grade	probability	70%
1809	Mariya Rings	F17	10th grade	probability	87%
1810	Rollin Tointon	M14	9th grade	probability	71%
1811	Lexy Moan	F16	11th grade	probability	75%
1812	Ollie Extence	F17	10th grade	probability	76%
1813	Tito Wanklyn	M16	12th grade	probability	61%
1814	Zebadiah Josefovic	M14	12th grade	probability	75%
1815	Monte Passion	M17	11th grade	probability	85%
1816	Filmore Gummow	M14	12th grade	probability	83%
1817	Zarah Borgars	F16	11th grade	probability	74%
1818	Koo Woodfield	F16	12th grade	probability	79%
1819	Llywellyn Peniello	M15	9th grade	probability	75%
1820	Timofei Drummer	M16	10th grade	probability	83%
1821	Anna-maria Zaczek	F15	9th grade	probability	84%
1822	Quent Farrow	M18	11th grade	probability	86%
1823	Francklyn Pherps	M16	9th grade	probability	93%
1824	Hanson Zorro	M15	11th grade	probability	nan
1825	Janelle Schrei	F15	11th grade	probability	78%
1826	Sheila-kathryn Bartlomiej	F18	9th grade	probability	81%
1827	Dex Best	M17	10th grade	probability	77%
1828	Rodger McCrackem	M16	10th grade	probability	82%
1829	Idelle Moggach	F18	10th grade	probability	86%
1830	Crosby Yaknov	M18	9th grade	probability	80%
1831	Kristi Hutton	F18	10th grade	probability	nan
1832	Ali Halvosen	M18	11th grade	probability	76%
1833	Beitris Waltering	F14	9th grade	probability	85%
1834	Arabel Vallack	F17	9th grade	probability	77%
1835	Padraig Silburn	M18	11th grade	probability	88%
1836	Kippie Tomkinson	M15	12th grade	probability	88%
1837	Evan Gull	M15	10th grade	probability	84%
1838	Agnola Tchaikovsky	F14	10th grade	probability	76%
1839	Friedrick Murrock	M14	12th grade	probability	90%
1840	Joaquin Yakubov	M14	10th grade	probability	nan
1841	Archibald Phear	M14	12th grade	probability	79%
1842	Harri Klais	F15	11th grade	probability	67%
1843	Frederique Matijasevic	F18	11th grade	probability	79%
1844	Allsun Carnew	F15	12th grade	probability	73%
1845	Gwenore Dysert	F17	12th grade	probability	85%
1846	Darline Streetfield	F15	9th grade	probability	56%
1847	Winny Rackstraw	M18	11th grade	probability	82%
1848	Judon Stroobant	M15	10th grade	probability	81%
1849	Marcelo Riddell	M16	12th grade	probability	82%
1850	Goddard Mosson	M14	12th grade	probability	80%
1851	Kesley Neubigging	F16	12th grade	probability	73%
1852	Osborne Hurich	M17	9th grade	probability	77%
1853	Sara-ann Wraighte	F15	11th grade	probability	81%
1854	Jorey O Sullivan	F14	11th grade	probability	86%
1855	Laure Currier	F17	12th grade	probability	74%
1856	Lydia Lieber	F14	12th grade	probability	81%
1857	Artair Earland	M18	10th grade	probability	84%
1858	Adelbert Drane	M15	12th grade	probability	83%
1859	Arv Laphorn	M18	12th grade	probability	nan
1860	Alidia Narrie	F18	11th grade	probability	73%
1861	Sherwin De La Hay	M15	11th grade	probability	83%
1862	Wenda Warmington	F18	12th grade	probability	89%
1863	Errol Le Friec	M16	12th grade	probability	80%
1864	Rufus Bleasdille	M14	11th grade	probability	59%
1865	Jeddy Jelf	M16	12th grade	probability	83%
1866	Eustace Dawdary	M15	10th grade	probability	81%
1867	Ches Elkins	M17	10th grade	probability	93%
1868	Valene Brolly	F15	12th grade	probability	89%
1869	Zsa zsa Drayson	F17	9th grade	probability	81%
1870	Ephrayim Clapson	M18	9th grade	probability	70%
1871	Benoite Bourton	F14	10th grade	probability	80%
1872	Frannie Porker	F14	11th grade	probability	85%
1873	Aldridge Chesnut	M18	11th grade	probability	nan
1874	Tova Whyberd	F17	10th grade	probability	78%
1875	Willow Ordish	F18	10th grade	probability	84%
1876	Elmo Lievesley	M16	11th grade	probability	86%
1877	Wendall Widd	M16	12th grade	probability	nan
1878	Larissa MacKaig	F14	10th grade	probability	73%
1879	Keir Kirkhouse	M17	11th grade	probability	66%
1880	Liza Crichten	F15	9th grade	probability	83%
1881	Cherilyn Jobb	F18	11th grade	probability	77%
1882	Der Kauffman	M18	11th grade	probability	81%
1883	Antons Chander	M18	12th grade	probability	83%
1884	Pembroke Patinkin	M14	10th grade	probability	89%
1885	Giustina Coyett	F15	12th grade	probability	73%
1886	Tamra Boustred	F16	9th grade	probability	nan
1887	Cleon Puve	M15	11th grade	probability	nan
1888	Sarena Loseby	F16	10th grade	probability	79%
1889	Colby Elford	M15	9th grade	probability	nan
1890	Vassili Lankford	M18	12th grade	probability	83%
1891	Koren Gile	F17	9th grade	probability	75%
1892	Merwin Scneider	M17	10th grade	probability	84%
1893	Stormy Stranio	F17	11th grade	probability	85%
1894	Heinrick Annandale	M16	11th grade	probability	85%
1895	Maxi Dew	F16	10th grade	probability	71%
1896	Jewell Boas	F15	12th grade	probability	90%
1897	Lebbie Twine	F17	12th grade	probability	91%
1898	Garek Culbert	M14	11th grade	probability	nan
1899	Cristine Warboys	F16	12th grade	probability	74%
1900	Andros Magnus	M14	11th grade	probability	85%
1901	Micheline Trent	F14	9th grade	probability	81%
1902	Denna Mackrill	F16	10th grade	probability	70%
1903	Maegan Ebbrell	F18	11th grade	probability	77%
1904	Nikki Dashper	M17	11th grade	probability	81%
1905	Miran McDermott-Row	F17	12th grade	probability	77%
1906	Rick Druhan	M17	10th grade	probability	73%
1907	Doy Hatz	M17	9th grade	probability	nan
1908	Dina Jauncey	F15	11th grade	probability	82%
1909	Karyn Craft	F18	12th grade	probability	88%
1910	Olin Tarply	M15	12th grade	probability	88%
1911	Hatti Prisk	F15	11th grade	probability	nan
1912	Darnall Ostler	M15	10th grade	probability	84%
1913	Noam Gudgin	M18	9th grade	probability	91%
1914	Godart Goodbarne	M18	12th grade	probability	78%
1915	Sibyl Earles	M15	11th grade	probability	74%
1916	Michal Causier	M14	9th grade	probability	86%
1917	Ingrim Bottrell	M18	10th grade	probability	93%
1918	Isidora Brave	F18	11th grade	probability	79%
1919	Edythe Verdun	F18	12th grade	probability	80%
1920	Angelico Ferrulli	M15	9th grade	probability	72%
1921	Crawford Howsin	M16	11th grade	probability	75%
1922	Deanna Daviot	F17	12th grade	probability	77%
1923	Denyse Cuthbert	F14	12th grade	probability	86%
1924	Florencia Fairhurst	F17	12th grade	probability	81%
1925	Codi Cutridge	F18	9th grade	probability	81%
1926	Patty McDermid	F14	9th grade	probability	79%
1927	Elianora Medwell	F17	11th grade	probability	74%
1928	Neill Reightley	M16	12th grade	probability	74%
1929	Viviana Dadds	F17	12th grade	probability	75%
1930	Kaye Sterte	F17	9th grade	probability	81%
1931	Pascale Wathey	M18	9th grade	probability	77%
1932	Illa Camacho	F15	9th grade	probability	90%
1933	Johny Prys	M14	11th grade	probability	84%
1934	Barris Lemarie	M18	10th grade	probability	74%
1935	Federico Sevin	M15	12th grade	probability	83%
1936	Gardener Hussy	M14	12th grade	probability	88%
1937	Joshua Rosenhaus	M15	10th grade	probability	75%
1938	Koressa O'Cannavan	F16	12th grade	probability	79%
1939	Boonie Marfield	M14	9th grade	probability	81%
1940	Tony Danahar	M15	11th grade	probability	74%
1941	Tommi Cardenoza	F15	12th grade	probability	nan
1942	Vere Firebrace	F17	12th grade	probability	76%
1943	Evania Espinha	F14	9th grade	probability	80%
1944	Danette Pancoust	F15	12th grade	probability	89%
1945	Scarface Pevie	M17	11th grade	probability	84%
1946	Bobine Tordiffe	F14	9th grade	probability	78%
1947	Elberta Newsham	F16	9th grade	probability	86%
1948	Mercy Kinnoch	F14	12th grade	probability	83%
1949	Kylie Oldnall	M15	10th grade	probability	72%
1950	Jamaal Braidford	M15	12th grade	probability	90%
1951	Gaile McKnish	M16	9th grade	probability	79%
1952	Caralie Few	F17	11th grade	probability	73%
1953	Hedvig MacKnight	F14	10th grade	probability	75%
1954	Harrietta Audus	F14	11th grade	probability	72%
1955	Therine Bartkiewicz	F18	11th grade	probability	80%
1956	Sophi Balchin	F15	10th grade	probability	89%
1957	Westbrooke Boch	M16	11th grade	probability	91%
1958	Averill Hobbema	M17	10th grade	probability	76%
1959	Cherilynn Hawkslee	F18	9th grade	probability	nan
1960	Jaimie Abbie	M15	12th grade	probability	74%
1961	Boote Skuce	M14	10th grade	probability	75%
1962	Ansell Blais	M18	11th grade	probability	80%
1963	Carlos Playfair	M18	11th grade	probability	82%
1964	Karlene Plaskett	F14	10th grade	probability	77%
1965	Benedict Fotherby	M17	10th grade	probability	78%
1966	Keven Proffitt	M18	12th grade	probability	73%
1967	Murielle Hardwicke	F16	9th grade	probability	78%
1968	Jacqueline McCrie	F15	9th grade	probability	72%
1969	Ailey Calloway	F16	12th grade	probability	82%
1970	Kyle Capelow	M15	12th grade	probability	80%
1971	Antin Pandey	M14	12th grade	probability	75%
1972	Rochette McCoish	F18	12th grade	probability	81%
1973	Thorpe Danniell	M18	10th grade	probability	78%
1974	Malynda Jovicevic	F14	10th grade	probability	85%
1975	Wade Bowman	M15	10th grade	probability	80%
1976	Myer Levesley	M15	12th grade	probability	86%
1977	Dunstan Starking	M14	9th grade	probability	86%
1978	Joey Staddon	F15	12th grade	probability	91%
1979	Giffard Seid	M18	11th grade	probability	79%
1980	Kit Ventura	F17	9th grade	probability	72%
1981	Ellwood Schrir	M14	10th grade	probability	79%
1982	Aubrette MacTerlagh	F18	9th grade	probability	88%
1983	Cassaundra Goodbur	F14	11th grade	probability	87%
1984	Fletcher Rallinshaw	M15	11th grade	probability	83%
1985	De witt Zima	M15	10th grade	probability	76%
1986	Elfreda Wolvey	F16	12th grade	probability	77%
1987	Heidie Rodger	F14	12th grade	probability	82%
1988	Hillard Santos	M18	12th grade	probability	90%
1989	Roxanna Hartland	F14	10th grade	probability	77%
1990	Dorella Purves	F16	11th grade	probability	66%
1991	Ned Mullan	M15	10th grade	probability	79%
1992	Bertha Flancinbaum	F17	9th grade	probability	76%
1993	Ewen Salasar	M16	12th grade	probability	79%
1994	Nerti Bish	F14	11th grade	probability	91%
1995	Wilie Stillert	F14	9th grade	probability	69%
1996	Gertie Flicker	F15	11th grade	probability	86%
1997	Yettie Labes	F14	12th grade	probability	82%
1998	Lock McGuinley	M18	10th grade	probability	84%
1999	Bebe Lebbern	F15	12th grade	probability	91%