,grade,exam,score,age,gender,first_name,last_name
0,11,fractions,69.0,14,M,Moses,Kirckman
1,11,fractions,63.0,18,M,Timofei,Strowan
2,9,fractions,69.0,18,M,Silvain,Poll
3,11,fractions,0.0,18,M,Lezley,Pinxton
4,11,fractions,72.0,17,F,Bernadene,Saunper
5,11,fractions,0.0,16,M,Eldin,Spitell
6,9,fractions,86.0,17,F,Christi,Lesser
7,11,fractions,81.0,17,M,Papageno,Rummin
8,12,fractions,68.0,18,F,Nissa,Wrotchford
9,11,fractions,59.0,14,M,Vincent,Blumer
10,11,fractions,72.0,14,F,Roanne,Blomfield
12,12,fractions,71.0,16,F,Lyda,Gandrich
13,10,fractions,85.0,18,F,Wanda,Ivens
14,9,fractions,69.0,14,M,Jarvis,Cluelow
15,12,fractions,77.0,18,M,Fabian,Pratty
16,9,fractions,76.0,18,M,Kippy,Grewer
18,10,fractions,0.0,14,F,Hedvig,Switsur
19,11,fractions,86.0,18,F,Alene,Paylie
20,9,fractions,72.0,15,F,Gwendolen,Attwoul
21,10,fractions,81.0,17,M,Kevin,Purkiss
22,12,fractions,78.0,16,M,Micky,Beechcraft
23,12,fractions,0.0,15,F,Tybie,Barrable
24,10,fractions,67.0,15,F,Judie,Isakson
25,12,fractions,70.0,16,M,Harbert,Traice
26,12,fractions,61.0,15,F,Erma,Cowx
27,10,fractions,74.0,15,M,My,Iskow
28,10,fractions,76.0,18,F,Mariann,Sinott
29,10,fractions,77.0,14,M,Rad,Hitcham
30,11,fractions,68.0,17,F,Rosalind,Butterwick
31,9,fractions,71.0,16,F,Sherill,Picton
32,10,fractions,84.0,16,M,Hadrian,Yurshev
33,12,fractions,81.0,16,F,Andrea,Cartmel
34,10,fractions,78.0,15,M,Kristoforo,Wilcockes
35,12,fractions,0.0,14,F,Dyanne,Raubenheim
36,9,fractions,76.0,14,F,Melly,Hancill
37,12,fractions,81.0,16,M,Boyd,Richt
38,12,fractions,81.0,16,F,Anthea,Coleridge
39,11,fractions,75.0,14,M,Cad,Shimoni
40,12,fractions,67.0,14,M,Jedidiah,Berrick
41,11,fractions,87.0,17,M,Delaney,Gartrell
42,11,fractions,67.0,17,F,Valentine,Mattersley
43,10,fractions,69.0,15,F,Esta,Woodger
44,10,fractions,90.0,14,M,Marsh,Wyke
45,12,fractions,64.0,17,F,Hilliary,Haycraft
46,10,fractions,82.0,16,F,Clo,Galland
47,11,fractions,69.0,16,F,Reine,Callingham
48,11,fractions,89.0,16,M,Carlie,McQueen
49,9,fractions,94.0,17,M,Forrest,Emery
50,10,fractions,80.0,18,M,Kerry,Lilion
51,12,fractions,69.0,16,F,Penelopa,Meace
52,10,fractions,76.0,15,F,Raine,Raddenbury
53,11,fractions,78.0,17,F,Nerita,Haslum
54,12,fractions,64.0,14,M,Trevor,Andreopolos
55,12,fractions,81.0,17,M,Sargent,Farlambe
56,12,fractions,64.0,16,M,Rolland,Whotton
57,12,fractions,78.0,18,F,Vanny,Lingard
58,12,fractions,75.0,18,M,Talbot,Godney
59,10,fractions,74.0,17,M,D'arcy,Farnfield
60,12,fractions,70.0,15,M,Matthaeus,Skipworth
61,12,fractions,71.0,17,M,Roi,Lethley
62,10,fractions,81.0,15,F,Beverie,Slemmonds
63,12,fractions,90.0,17,F,Jessalyn,Mateu
64,11,fractions,69.0,16,M,Sylvan,Fonzo
65,10,fractions,79.0,15,M,Daron,Gitsham
66,11,fractions,83.0,14,M,Dov,Spriggin
67,12,fractions,69.0,17,F,Janene,Perry
68,12,fractions,74.0,18,F,Tamara,Livzey
69,9,fractions,64.0,14,M,Rutger,Mumbey
70,12,fractions,75.0,16,M,Malcolm,Klimkov
71,10,fractions,75.0,18,M,Sheppard,Waszkiewicz
72,11,fractions,68.0,15,F,Madeleine,Maier
73,10,fractions,72.0,17,F,Henrieta,Brimilcombe
74,9,fractions,84.0,15,M,Bartel,Archer
75,9,fractions,0.0,16,F,Lynde,Hawtry
76,12,fractions,80.0,14,M,Laurie,Manuel
77,12,fractions,74.0,14,M,Chen,Morin
78,12,fractions,79.0,16,M,Christopher,Lathbury
79,12,fractions,71.0,14,M,Randie,Gilyott
80,11,fractions,92.0,16,F,Robyn,Blindermann
81,10,fractions,71.0,17,M,Neron,Klasen
82,9,fractions,75.0,14,F,Ilyssa,Lindenman
83,12,fractions,62.0,14,F,Waneta,Finnigan
84,9,fractions,84.0,16,M,Benyamin,Lappine
85,10,fractions,79.0,15,M,Hasheem,Carnihan
86,11,fractions,73.0,17,F,Sindee,Whyke
87,11,fractions,70.0,17,M,Herbie,Wheeler
88,9,fractions,76.0,15,M,Cosmo,Swetmore
89,11,fractions,81.0,18,M,Guilbert,Cheng
90,11,fractions,82.0,14,F,Sybyl,Kneeland
91,12,fractions,83.0,14,F,Berte,Disdel
92,10,fractions,69.0,17,M,Jakie,Cremer
93,11,fractions,69.0,16,M,Owen,Shaefer
94,10,fractions,73.0,17,M,Zollie,Manshaw
95,12,fractions,72.0,15,F,Bria,Seiller
96,12,fractions,88.0,14,F,Lilyan,Cicutto
97,11,fractions,75.0,16,M,Grantham,Maykin
98,12,fractions,85.0,14,F,Doralyn,Bartels
99,9,fractions,80.0,18,F,Mariam,Hallyburton
100,10,fractions,72.0,16,F,Morissa,Skade
101,9,fractions,76.0,14,M,Jasper,Comfort
102,10,fractions,58.0,18,F,Siana,Pallas
103,9,fractions,86.0,16,M,Aldous,Peele
104,12,fractions,85.0,14,M,Ethelred,Easun
105,10,fractions,83.0,14,F,Goldarina,Championnet
106,11,fractions,67.0,14,M,Gardie,Sleeny
107,11,fractions,60.0,14,F,Ardyth,Weaben
108,9,fractions,71.0,16,F,Tomi,Curuclis
109,11,fractions,73.0,18,F,Rickie,Toffler
110,9,fractions,84.0,16,M,Grover,Knightly
111,11,fractions,81.0,17,M,Lowe,Allatt
112,10,fractions,70.0,16,F,Aveline,Sammes
113,10,fractions,87.0,14,M,Farlie,Pawellek
114,11,fractions,75.0,15,M,Luca,Scutching
115,11,fractions,83.0,16,F,Ardys,Frid
116,10,fractions,70.0,17,M,Johnny,Iveson
117,9,fractions,0.0,17,F,Mathilda,De
118,9,fractions,58.0,14,F,Delia,Lightbourne
119,9,fractions,71.0,14,F,Traci,de
120,9,fractions,63.0,17,M,Hugh,Andreou
121,10,fractions,73.0,16,M,William,Eronie
122,12,fractions,84.0,17,M,Drake,Freen
123,9,fractions,80.0,18,F,Teena,Waulker
124,10,fractions,72.0,16,M,Jaye,MacNucator
125,10,fractions,72.0,15,M,Averill,Moth
126,11,fractions,65.0,18,F,Chanda,Longmead
127,10,fractions,91.0,14,M,Arne,Gartland
128,9,fractions,71.0,15,F,Deena,Cayle
129,9,fractions,68.0,15,M,Thorpe,Lindmark
130,9,fractions,79.0,16,M,Gunner,Walentynowicz
131,12,fractions,93.0,16,M,Baird,Loughnan
132,12,fractions,81.0,17,M,Diego,Larwell
133,9,fractions,82.0,14,M,Harmon,Seydlitz
134,10,fractions,83.0,17,F,Kevyn,Lomax
135,11,fractions,75.0,14,M,Chico,Ovenell
136,10,fractions,71.0,18,F,Romola,Kettles
137,9,fractions,95.0,18,F,Betty,Hubbuck
138,12,fractions,83.0,14,F,Harri,Hendrichs
139,11,fractions,76.0,17,F,Gusti,Jermey
140,9,fractions,75.0,17,M,Winslow,Corona
141,11,fractions,64.0,15,F,Terese,Ricketts
142,11,fractions,77.0,15,M,Nataniel,Bohl
143,9,fractions,65.0,18,F,Bethany,Hesbrook
144,12,fractions,70.0,15,F,Fernande,Dockrey
145,9,fractions,64.0,14,M,Giordano,Southon
146,12,fractions,88.0,17,F,Jerrine,De
147,11,fractions,70.0,14,M,Andreas,Morsley
148,10,fractions,69.0,18,M,Ber,Ormond
149,10,fractions,74.0,17,M,Gian,Smallpeace
150,12,fractions,91.0,16,F,Drona,Maccaddie
151,12,fractions,85.0,15,F,Sella,Swatton
152,12,fractions,74.0,15,M,Ches,Alfuso
153,12,fractions,83.0,15,M,Rand,Avison
154,11,fractions,0.0,15,M,Nichols,Auld
155,10,fractions,67.0,16,M,Dion,Dudson
156,12,fractions,75.0,18,F,Dedra,Tune
157,10,fractions,98.0,15,M,Lowe,Scamal
158,12,fractions,83.0,15,M,Phineas,Concannon
159,9,fractions,66.0,16,F,Nertie,Keast
160,12,fractions,72.0,17,F,Arluene,Danson
161,12,fractions,77.0,15,F,Kelcey,Cervantes
162,9,fractions,69.0,15,F,Tana,Jeal
163,9,fractions,65.0,18,M,Eric,Faber
164,11,fractions,77.0,14,M,Eddie,Lambot
165,12,fractions,64.0,18,F,Pierrette,Albro
166,10,fractions,68.0,15,F,Karyl,Brosoli
167,11,fractions,74.0,18,F,Alexina,Durham
168,9,fractions,90.0,16,F,Florie,Pleat
169,11,fractions,81.0,18,M,Keefer,Humbert
170,12,fractions,79.0,15,F,Meryl,Exposito
171,12,fractions,51.0,16,M,Bing,Son
172,11,fractions,83.0,15,M,Kingsley,Evill
173,12,fractions,93.0,17,F,Scarlett,Bancroft
174,12,fractions,87.0,16,M,Franciskus,Ramsell
175,10,fractions,88.0,14,M,Whit,Garrattley
176,9,fractions,66.0,18,F,Viv,Room
177,11,fractions,71.0,16,M,Demott,Boath
178,9,fractions,82.0,16,F,Marrilee,Caldecott
179,10,fractions,0.0,14,F,Kat,McCanny
180,10,fractions,74.0,18,M,Melvyn,Duncanson
181,12,fractions,0.0,16,F,Ariadne,Turville
182,11,fractions,58.0,17,F,Ilka,Spillman
183,12,fractions,63.0,18,F,Rosina,Dack
184,9,fractions,81.0,16,F,Darryl,Southern
185,11,fractions,82.0,17,F,Bird,Rodrig
186,12,fractions,73.0,18,M,Gian,McGauhy
187,11,fractions,71.0,16,F,Lilia,Craydon
188,11,fractions,60.0,14,F,Gabbi,Dinsell
189,12,fractions,73.0,15,M,Ludovico,Roskeilly
190,11,fractions,64.0,16,M,Riley,Vedeneev
191,9,fractions,76.0,14,M,Levi,Lifton
192,11,fractions,53.0,16,M,Fons,Lauritzen
193,10,fractions,65.0,18,F,Ivory,Deetch
194,10,fractions,54.0,17,F,Roslyn,Kimmel
195,11,fractions,71.0,16,F,Eva,Briant
196,12,fractions,76.0,15,F,Velvet,Reedie
197,10,fractions,69.0,16,M,Garv,Leathlay
198,9,fractions,84.0,14,F,Margit,Read
199,9,fractions,68.0,18,M,Yurik,Farrell
200,10,fractions,63.0,14,F,Gigi,Erley
201,10,fractions,73.0,14,F,Madelaine,Drees
202,9,fractions,0.0,16,M,Nevins,O'Sesnane
203,11,fractions,83.0,14,F,Sonnie,Yukhnev
204,11,fractions,81.0,15,M,Boigie,Kaindl
205,9,fractions,91.0,18,M,Richmound,Death
206,11,fractions,55.0,17,F,Erma,Gallo
207,9,fractions,67.0,18,M,Lennard,Dooney
208,10,fractions,73.0,18,F,Katlin,Henrie
209,9,fractions,85.0,15,F,Loise,Lackey
212,10,fractions,58.0,17,M,Franzen,Buey
213,10,fractions,87.0,14,F,Malissia,Kyd
214,9,fractions,79.0,16,F,Garland,Knok
215,10,fractions,68.0,16,F,Ardelis,Guilloux
216,11,fractions,0.0,16,M,Talbert,Tommasuzzi
217,12,fractions,71.0,17,F,Minetta,Cohen
218,11,fractions,88.0,18,F,Lorita,Carayol
219,10,fractions,78.0,15,F,Cindelyn,Grishin
220,10,fractions,73.0,16,F,Sheri,Ratcliff
221,12,fractions,83.0,14,F,Magdalene,Lilleman
222,10,fractions,73.0,16,F,Ibby,Catlin
223,10,fractions,70.0,17,M,Garik,Gerram
224,12,fractions,76.0,16,F,Starlin,Danahar
225,10,fractions,74.0,14,M,Chuck,Loffhead
226,12,fractions,87.0,17,F,Friederike,Stainton
227,11,fractions,82.0,14,M,Devin,Sperwell
228,9,fractions,81.0,15,F,Kasey,Rowberry
229,10,fractions,89.0,17,M,Manolo,Tillerton
230,11,fractions,76.0,15,M,Vassili,Elflain
231,12,fractions,56.0,18,M,Bjorn,McLaverty
232,12,fractions,77.0,18,M,Shannan,Lievesley
233,11,fractions,0.0,16,F,Pamela,Powdrill
234,12,fractions,0.0,17,F,Kaila,Cantrell
235,9,fractions,74.0,15,M,Eldredge,Fawthorpe
236,11,fractions,80.0,16,F,Joyous,Langforth
237,12,fractions,82.0,18,M,Ange,Siveter
238,12,fractions,68.0,18,M,Henri,Nizard
239,9,fractions,0.0,15,F,Hatti,Olczak
240,10,fractions,78.0,17,F,Abbe,Tallowin
241,11,fractions,81.0,17,M,Arvy,Picott
242,9,fractions,72.0,15,F,Noni,Scalia
243,9,fractions,70.0,17,F,Flossie,Coulthard
244,12,fractions,77.0,14,M,Falkner,Dragonette
245,11,fractions,79.0,14,M,Andy,Foley
246,11,fractions,72.0,15,M,Lewiss,Tomlins
247,12,fractions,74.0,16,F,Shoshana,Littrell
248,11,fractions,70.0,15,F,Sheelah,Coleiro
249,11,fractions,86.0,16,F,Bobbette,Firebrace
250,11,fractions,74.0,15,M,Hastie,Dies
251,12,fractions,91.0,17,F,Lee,Stolberger
252,10,fractions,89.0,18,F,Eddy,Wreak
253,10,fractions,63.0,18,M,Tris,Leel
254,10,fractions,70.0,16,F,Kyla,Morsom
255,10,fractions,76.0,17,M,Byram,Nawton
256,9,fractions,69.0,15,M,Lawrence,Olander
257,12,fractions,64.0,15,F,Sib,Clotworthy
258,12,fractions,87.0,16,F,Yevette,Duncanson
259,11,fractions,73.0,15,M,Clyde,Shrubb
260,9,fractions,0.0,16,M,Putnem,Vedenichev
261,11,fractions,69.0,14,M,Meade,Scutter
262,10,fractions,60.0,14,F,Timmie,O'Siaghail
263,12,fractions,0.0,18,F,Christiana,Mechan
264,11,fractions,57.0,17,M,Teodoro,Verne
265,11,fractions,67.0,14,M,Townie,Attenbarrow
266,12,fractions,0.0,14,F,Jacynth,Tranmer
267,11,fractions,80.0,17,M,Ugo,Staniland
268,9,fractions,76.0,17,F,Tyne,Tilson
269,9,fractions,67.0,17,F,Zorah,Mazzei
270,11,fractions,72.0,17,F,Elyssa,Pourvoieur
271,9,fractions,78.0,14,M,Vassily,Andino
272,9,fractions,77.0,18,M,Hugibert,Copplestone
273,12,fractions,74.0,18,F,Annelise,O'Currane
274,10,fractions,71.0,16,M,Connie,de
275,10,fractions,75.0,18,F,Lishe,Beresfore
276,11,fractions,78.0,14,F,Lina,Dufall
277,9,fractions,82.0,16,M,Jere,Hawton
278,11,fractions,78.0,18,M,Westleigh,Gower
279,12,fractions,74.0,17,F,Legra,Alstead
280,12,fractions,67.0,16,F,Rosemonde,Heinrici
281,9,fractions,74.0,17,M,Stanly,Nolli
282,10,fractions,82.0,16,F,Misti,Ayre
283,9,fractions,73.0,18,F,Idaline,Uridge
284,12,fractions,79.0,17,M,Lock,Krystek
285,9,fractions,81.0,17,M,Rollo,Butterwick
286,10,fractions,0.0,15,F,Erminie,Abad
287,12,fractions,75.0,15,M,Obadiah,Gunbie
288,11,fractions,76.0,16,M,Prentice,Wanstall
289,12,fractions,89.0,18,F,Stephannie,Lill
290,12,fractions,70.0,18,M,Morris,Brannan
291,11,fractions,72.0,16,F,Annabell,Stoddard
292,11,fractions,0.0,16,F,Anna-diana,Marlon
293,9,fractions,70.0,14,M,Schuyler,Dairton
294,10,fractions,82.0,16,M,Wash,Copestick
295,9,fractions,70.0,15,M,Arel,Sissot
296,10,fractions,75.0,16,F,Ardath,Castleton
297,11,fractions,80.0,18,M,Gregor,Shingfield
298,11,fractions,79.0,17,F,Anette,Snawden
299,9,fractions,0.0,14,M,Thurston,Braiden
300,12,fractions,79.0,15,F,Luci,Carwithim
301,10,fractions,74.0,18,M,Terrel,Vosse
302,10,fractions,70.0,18,M,Cecil,Celli
303,10,fractions,66.0,15,F,Tiffany,Brocklehurst
304,9,fractions,0.0,18,M,Lionello,Claricoates
305,12,fractions,74.0,15,M,Garv,Leal
306,11,fractions,71.0,16,F,Francisca,Jantet
307,10,fractions,0.0,15,F,Kimberli,Corp
309,10,fractions,73.0,15,F,Trude,Keates
310,10,fractions,82.0,16,F,Melinda,Crayker
311,12,fractions,84.0,15,F,Reta,Band
312,11,fractions,64.0,15,M,Tonnie,Boynes
313,12,fractions,70.0,18,M,Arlen,Pinnick
314,9,fractions,83.0,15,F,Caroljean,Liffe
315,9,fractions,76.0,17,M,Otis,Hutten
316,10,fractions,67.0,16,M,Quincy,Woodroffe
318,11,fractions,70.0,14,M,Colman,Wellan
319,12,fractions,94.0,17,M,Morris,Lyman
320,11,fractions,84.0,15,F,Gwendolin,Anyene
321,11,fractions,78.0,17,F,Deerdre,Foukx
322,11,fractions,73.0,15,F,Aubrette,Cottey
323,11,fractions,73.0,18,M,Ingrim,Schwand
324,12,fractions,0.0,17,F,Rubie,Lissandri
325,11,fractions,64.0,16,M,Jimmy,Fedynski
326,9,fractions,76.0,14,M,Alanson,Grieger
327,9,fractions,63.0,18,F,Mellicent,Fullagar
328,11,fractions,79.0,16,F,Lula,Karlqvist
329,9,fractions,65.0,18,F,Marna,Vanelli
330,12,fractions,72.0,14,F,Cordie,Jelleman
331,9,fractions,78.0,16,F,Raynell,Ryson
332,10,fractions,61.0,17,M,Reade,McCorley
333,12,fractions,87.0,17,M,Thedric,Dwyer
334,10,fractions,86.0,16,F,Addi,Duffie
335,9,fractions,81.0,18,M,Kleon,Lewsley
336,11,fractions,59.0,16,F,Nesta,Syratt
337,12,fractions,0.0,16,F,Bennie,Dytham
338,9,fractions,69.0,16,M,Ancell,Kimmings
339,10,fractions,76.0,18,M,Kit,Wiggam
340,12,fractions,75.0,14,M,Francklin,Bramhill
341,10,fractions,0.0,18,M,Mitch,Doncom
342,12,fractions,70.0,14,F,Inga,Cawthorn
343,11,fractions,72.0,18,F,Catherin,Dresse
344,10,fractions,61.0,17,M,Hewie,Gilgryst
345,9,fractions,62.0,15,F,Janifer,Bartrum
346,12,fractions,76.0,17,M,Sergio,Grinaway
347,11,fractions,65.0,15,F,Berrie,Gamlyn
348,10,fractions,71.0,14,M,Lin,Ziehms
349,12,fractions,0.0,18,F,Eimile,Canniffe
350,9,fractions,63.0,18,M,Falito,Jayume
351,11,fractions,78.0,17,M,Phil,Simony
352,11,fractions,80.0,15,M,Woodman,Bloore
353,10,fractions,68.0,14,F,Taryn,Lambart
354,12,fractions,75.0,16,F,Odelia,Dowzell
355,12,fractions,0.0,18,M,Tore,Cracknell
356,11,fractions,76.0,17,M,Jacky,Joel
357,10,fractions,66.0,15,M,Christiano,Peto
358,12,fractions,86.0,16,M,Georas,Basezzi
359,10,fractions,70.0,15,M,Zacharia,Leroy
360,12,fractions,0.0,15,F,Gaby,Gwynn
361,12,fractions,83.0,17,F,Georgianne,Leavy
362,12,fractions,67.0,15,M,Wain,Licciardo
363,9,fractions,64.0,17,M,Neall,McElhinney
364,10,fractions,69.0,18,F,Adelaide,Maybery
365,10,fractions,67.0,14,F,Corene,Murrison
366,10,fractions,70.0,16,M,Willem,Hollingdale
367,12,fractions,73.0,18,F,Fanya,Beine
368,11,fractions,0.0,18,F,Marin,Pindell
369,12,fractions,77.0,17,M,Herbie,de
370,12,fractions,73.0,16,M,Ode,Shaw
371,10,fractions,65.0,18,F,Melba,Conkie
372,12,fractions,0.0,14,M,Ignaz,Malt
373,11,fractions,78.0,18,M,Hamid,Amiable
374,10,fractions,85.0,16,M,Gifford,Bernli
375,11,fractions,67.0,18,M,Sigismundo,Theml
376,12,fractions,68.0,16,F,Anica,Besnard
377,9,fractions,85.0,15,F,Valeria,Reynalds
378,9,fractions,75.0,15,F,Neille,Dell
379,9,fractions,87.0,16,M,Pacorro,Dingsdale
380,10,fractions,74.0,14,F,Erica,Coushe
381,12,fractions,0.0,16,M,Mikkel,Mallaby
382,11,fractions,80.0,14,F,Legra,Tye
383,10,fractions,0.0,15,M,Linn,Huster
384,9,fractions,63.0,18,M,Randal,Pennacci
385,11,fractions,75.0,15,F,Noami,McKay
386,10,fractions,73.0,17,F,Mireielle,Crebbin
387,10,fractions,71.0,17,M,Panchito,Mussett
388,12,fractions,61.0,18,M,Kelvin,McReynolds
389,12,fractions,77.0,16,F,Keeley,Walsham
390,11,fractions,87.0,17,F,Audrie,Rein
391,9,fractions,95.0,17,M,Etienne,Keoghan
392,10,fractions,79.0,14,M,Claiborn,Rylett
393,10,fractions,85.0,14,F,Tanitansy,Liddon
394,11,fractions,0.0,16,M,Lennie,Ashbey
395,10,fractions,66.0,15,F,Denyse,Dodgshun
396,10,fractions,58.0,17,M,Alphard,Ackland
397,12,fractions,74.0,14,M,Bernie,Bettridge
398,9,fractions,79.0,16,M,Rodd,Ahearne
399,10,fractions,64.0,17,M,Adolphe,Neljes
400,9,fractions,76.0,14,M,Barrett,Feragh
401,12,fractions,83.0,14,M,Llewellyn,Keech
403,11,fractions,80.0,15,M,Terrell,Geri
404,10,fractions,67.0,14,M,Gram,Hallewell
405,9,fractions,0.0,18,F,Stephana,Boots
406,11,fractions,91.0,14,F,Adrianne,Bamfield
407,10,fractions,0.0,18,F,Glynnis,Eglise
408,9,fractions,77.0,15,F,Ronnica,Cough
409,12,fractions,68.0,18,M,Kenyon,Brisland
410,10,fractions,79.0,18,M,Sherman,Holdforth
411,10,fractions,73.0,14,M,Zeke,Marson
412,12,fractions,61.0,17,F,Alexis,Selbie
413,10,fractions,73.0,14,M,Harcourt,Bratton
414,9,fractions,65.0,16,M,Cully,Sandbatch
415,10,fractions,84.0,14,M,Stephan,Dufore
416,10,fractions,0.0,15,M,Allayne,Lettley
417,12,fractions,74.0,16,F,Jamima,Loweth
418,12,fractions,63.0,18,M,Basil,Choulerton
419,9,fractions,79.0,17,M,Carmine,Dewitt
421,11,fractions,73.0,15,F,L;urette,Preskett
422,11,fractions,84.0,18,M,Thorvald,Slograve
423,10,fractions,78.0,16,F,Averil,Petheridge
424,11,fractions,71.0,15,M,Reece,Haslam
425,9,fractions,80.0,18,M,Rudolfo,Welsby
426,12,fractions,77.0,15,F,Page,Vooght
427,9,fractions,79.0,18,F,Charo,Feragh
428,9,fractions,78.0,18,M,Carmine,Henriet
429,10,fractions,63.0,16,M,Ado,Hawlgarth
430,9,fractions,51.0,15,F,Catlee,Ilem
431,9,fractions,71.0,16,F,Ursulina,Robrow
432,10,fractions,73.0,15,M,Garald,Cawker
433,10,fractions,71.0,16,M,Maxwell,Dilliway
434,11,fractions,0.0,15,M,Taite,Kochel
435,9,fractions,65.0,16,M,Porty,Golding
436,9,fractions,67.0,15,M,Mortie,Bulmer
437,11,fractions,71.0,14,F,Nadine,Batteson
438,11,fractions,60.0,15,F,Deloria,Kerin
439,11,fractions,73.0,18,M,Fremont,MacInerney
440,12,fractions,66.0,16,M,Lou,Nelissen
441,12,fractions,71.0,17,F,Elicia,O'Meara
442,10,fractions,62.0,18,M,Grantley,Ruffey
443,10,fractions,74.0,18,F,Lea,Morigan
444,9,fractions,81.0,18,F,Arleen,Loveless
445,10,fractions,83.0,18,F,Neille,Wontner
446,9,fractions,72.0,14,M,Augustus,Caird
447,11,fractions,65.0,15,M,Westbrook,Celloni
448,9,fractions,79.0,15,M,Granny,Duligall
449,9,fractions,85.0,18,M,Oran,Reide
450,11,fractions,85.0,17,F,Arleen,MacAiline
451,10,fractions,82.0,14,F,Caron,Abthorpe
452,9,fractions,71.0,14,M,Uri,Birchenough
453,12,fractions,80.0,17,M,Adelbert,Pigot
454,12,fractions,81.0,14,M,Vale,Glanders
455,9,fractions,57.0,16,M,Duane,Gewer
456,9,fractions,78.0,16,M,Carroll,Cocksedge
457,9,fractions,60.0,15,F,Mureil,Doy
458,9,fractions,71.0,17,F,Emelita,Keggin
459,11,fractions,75.0,18,F,Murielle,Gartshore
460,11,fractions,70.0,17,F,Kellen,Litzmann
461,10,fractions,75.0,17,M,Bentlee,Mangeney
462,11,fractions,72.0,14,M,Sid,Vogl
463,9,fractions,77.0,17,F,Dorella,Alden
464,9,fractions,68.0,18,F,Claudia,Bever
465,11,fractions,62.0,18,F,Phyllys,Arnaudon
466,11,fractions,62.0,17,F,Kevina,Margrie
467,11,fractions,70.0,15,F,Jolyn,Noore
468,12,fractions,70.0,14,M,Felizio,Brittoner
469,12,fractions,66.0,14,F,Christean,Rollitt
470,11,fractions,69.0,15,M,Sergeant,Witherow
471,10,fractions,80.0,15,F,Sharleen,Broadey
472,10,fractions,0.0,16,F,Deeann,Duckworth
473,12,fractions,74.0,15,F,Gerry,Rangall
474,12,fractions,77.0,14,F,Nissy,Ogglebie
475,10,fractions,85.0,18,M,Colver,de
476,11,fractions,56.0,14,F,Pammi,Swaby
477,9,fractions,77.0,17,M,Niels,Lean
478,12,fractions,0.0,17,F,Ali,Ling
479,12,fractions,88.0,15,M,Ode,Evamy
480,12,fractions,79.0,17,F,Claudetta,Tyne
481,12,fractions,85.0,14,F,Jennilee,Megroff
482,9,fractions,62.0,15,M,Sauveur,Grouen
483,12,fractions,58.0,14,M,Price,Pallister
484,12,fractions,67.0,15,F,Corabelle,Zaniolo
485,12,fractions,87.0,18,M,Ker,Tween
486,11,fractions,80.0,15,M,Norton,Coleford
487,12,fractions,90.0,16,F,Bonny,Bartoszewicz
488,9,fractions,84.0,18,F,Winonah,Le-Good
489,12,fractions,79.0,14,M,Lodovico,Backhurst
490,9,fractions,87.0,17,M,Bart,Parres
491,11,fractions,63.0,15,F,Jami,Milam
492,11,fractions,50.0,16,F,Merlina,Aleshintsev
493,11,fractions,73.0,14,F,Elysia,Rime
494,11,fractions,70.0,18,M,Lovell,Coolican
495,12,fractions,73.0,14,F,Halley,Clunie
496,12,fractions,72.0,17,F,Gale,Mullender
497,11,fractions,74.0,17,M,Ryun,Denne
498,10,fractions,71.0,14,M,Cazzie,Potapczuk
499,10,fractions,48.0,18,F,Verina,Pasque
500,9,fractions,89.0,15,F,Roseanna,Gwinnell
501,12,fractions,73.0,14,F,Ellissa,Childrens
502,12,fractions,74.0,18,F,Reeta,Bramich
503,11,fractions,66.0,15,F,Izabel,Rymer
504,11,fractions,72.0,18,F,Rosalie,Donne
505,9,fractions,77.0,17,F,Dulsea,Burgot
507,10,fractions,67.0,16,M,Olin,Youthead
508,11,fractions,85.0,14,F,Alexine,Faulconbridge
509,12,fractions,74.0,16,F,Daile,Stobbs
510,11,fractions,76.0,18,M,Frans,Olcot
511,12,fractions,80.0,17,M,Abbe,Addinall
512,12,fractions,74.0,15,F,Anne-corinne,Levens
513,10,fractions,77.0,18,F,Randy,Stuckford
514,10,fractions,83.0,15,F,Diahann,Pleven
515,12,fractions,82.0,14,F,Cele,Pavelka
516,9,fractions,67.0,15,F,Roze,Tregale
517,12,fractions,75.0,16,M,Adams,Davidsson
518,10,fractions,63.0,18,F,Nonnah,Karpfen
519,11,fractions,0.0,16,F,Erena,Stratton
520,10,fractions,75.0,18,F,Chloe,Payn
521,12,fractions,71.0,15,F,Marie-ann,Fishly
522,10,fractions,70.0,17,F,Willetta,McTurk
