,grade,exam,score,age,gender,first_name,last_name
523,11,fractions,0.0,15,M,Othello,Karlsson
524,9,fractions,78.0,17,F,Ashly,Smeaton
525,12,fractions,88.0,17,F,Eyde,Kempshall
526,10,fractions,64.0,17,M,Salmon,Outridge
527,10,fractions,82.0,16,M,Meade,Moncarr
528,9,fractions,64.0,18,M,Cletis,Petricek
529,9,fractions,75.0,15,F,Marlene,Clue
530,11,fractions,81.0,14,M,Reidar,Dyneley
531,12,fractions,56.0,15,M,Cam,Stubbeley
532,9,fractions,73.0,15,M,Walt,Hebbs
533,9,fractions,73.0,16,F,Georgia,Ferraresi
534,11,fractions,70.0,17,M,Maurice,Lott
535,11,fractions,77.0,15,M,Ambrosi,Durnian
536,12,fractions,64.0,15,F,Laurie,Glandfield
537,12,fractions,66.0,15,M,Ira,Yurocjhin
538,11,fractions,71.0,15,M,Carey,Larvent
539,11,fractions,86.0,14,F,Maridel,Ghelardoni
540,12,fractions,80.0,15,F,Aurilia,Matejka
541,11,fractions,79.0,17,M,Ingar,Chaplain
542,10,fractions,92.0,17,F,Berthe,Annett
543,10,fractions,83.0,18,F,Auberta,Ciottoi
544,11,fractions,67.0,16,M,Bogart,Clemow
545,10,fractions,77.0,14,M,Paige,Bengtson
546,12,fractions,81.0,18,M,Smitty,Pettwood
547,12,fractions,83.0,14,F,Teirtza,Lewis
548,11,fractions,73.0,15,M,Boote,Gadie
549,10,fractions,73.0,18,F,Agnesse,Eronie
550,12,fractions,77.0,14,M,Karoly,Varker
551,12,fractions,82.0,17,M,Franklyn,Bevan
552,10,fractions,85.0,18,F,Angil,Lympany
553,12,fractions,86.0,18,F,Trixie,Mattussevich
554,10,fractions,75.0,15,F,Kathie,O'Lenane
555,9,fractions,83.0,16,F,Philippine,Fosdike
556,10,fractions,73.0,17,M,Kelley,Cherry
557,11,fractions,67.0,17,M,Gery,Meegin
558,12,fractions,80.0,18,M,Culver,Chapelhow
559,9,fractions,68.0,16,F,Goldi,Kitchingham
560,10,fractions,65.0,17,M,Shelby,Shearsby
561,10,fractions,69.0,14,F,Ainsley,Longhirst
562,9,fractions,84.0,18,F,Miriam,Kapelhoff
563,12,fractions,70.0,16,F,Wendeline,Haney
564,10,fractions,71.0,18,F,Calli,Buckley
565,12,fractions,75.0,16,M,Trumaine,Cornwall
566,11,fractions,63.0,14,M,Che,Tomkinson
567,11,fractions,57.0,17,M,Yard,Santorini
568,10,fractions,69.0,14,M,Ari,Downing
569,9,fractions,81.0,16,F,Blakeley,Gibbard
570,12,fractions,81.0,15,M,Colas,Drennan
571,12,fractions,80.0,15,M,Roderich,Costell
572,10,fractions,72.0,15,M,Kienan,Simonard
573,11,fractions,78.0,14,F,Claude,Zuanazzi
574,11,fractions,82.0,14,M,Burton,Owbridge
575,11,fractions,76.0,18,M,Hobey,Bradlaugh
576,9,fractions,63.0,16,M,Kermit,Trusty
577,12,fractions,65.0,14,F,Leona,Vamplers
578,11,fractions,82.0,16,M,Foster,Paxton
579,10,fractions,77.0,17,M,Raul,Chrispin
580,10,fractions,66.0,17,F,Carissa,Bony
581,11,fractions,87.0,16,M,Bealle,Creeghan
582,10,fractions,79.0,17,F,Arlette,Gulvin
584,9,fractions,71.0,18,M,Vassili,Galbreath
585,9,fractions,78.0,16,M,Ingemar,Bruyntjes
586,9,fractions,65.0,17,M,Harbert,Tripcony
587,12,fractions,86.0,18,F,Minetta,Cogar
588,12,fractions,83.0,17,F,Wallie,Leverich
589,11,fractions,70.0,16,F,Mag,Maneylaws
590,9,fractions,67.0,16,F,Marja,Pettiford
591,12,fractions,64.0,16,F,Aarika,Govett
592,9,fractions,76.0,14,F,Tobi,Marlon
593,12,fractions,80.0,16,F,Ailina,Shyre
594,9,fractions,70.0,15,F,Benedetta,MacSkeaghan
595,12,fractions,84.0,16,M,Brig,Meadowcroft
596,11,fractions,83.0,14,M,Isidor,Abrashkov
597,12,fractions,72.0,17,F,Siana,McKune
598,11,fractions,73.0,17,M,Tuck,Lyford
599,11,fractions,68.0,17,F,Janie,Paris
600,11,fractions,66.0,15,F,Nikolia,Rainsdon
601,10,fractions,71.0,15,F,Libbie,MacIver
602,12,fractions,70.0,16,M,Caesar,Arnison
603,9,fractions,72.0,15,F,Leanora,Cowup
605,10,fractions,67.0,14,F,Ranna,Fotherby
606,9,fractions,75.0,16,F,Myrilla,Pargiter
607,10,fractions,72.0,14,M,Sheppard,Fideler
608,11,fractions,88.0,17,F,Leela,Woollard
609,9,fractions,74.0,16,F,Camille,Mussotti
610,9,fractions,77.0,17,M,Ari,Watters
611,9,fractions,67.0,15,M,Arne,Glozman
612,12,fractions,64.0,18,F,Carlina,Illesley
613,12,fractions,88.0,16,F,Rora,Lomansey
614,12,fractions,80.0,18,M,Lambert,Henric
615,10,fractions,74.0,18,F,Magda,McCane
616,10,fractions,66.0,18,M,Elmer,Gettings
617,10,fractions,77.0,15,M,Jodie,Esslement
618,11,fractions,0.0,16,M,Frederigo,Gouch
619,10,fractions,82.0,16,F,Datha,Hay
620,10,fractions,0.0,16,F,Joan,Joint
621,11,fractions,75.0,17,M,Calv,Charlotte
622,10,fractions,60.0,16,F,Letta,Supple
623,11,fractions,73.0,17,M,Mayne,Brewers
624,11,fractions,63.0,16,F,Valentia,Blunsom
625,11,fractions,74.0,17,F,Gillan,Trahar
626,11,fractions,68.0,16,F,Sibley,Escott
627,11,fractions,84.0,15,F,Edy,Faussett
628,12,fractions,68.0,15,F,Angelle,Philippsohn
629,10,fractions,71.0,15,M,Noah,Rough
630,10,fractions,61.0,16,M,Olly,MacPhee
631,11,fractions,65.0,15,M,Theobald,Westraw
632,10,fractions,71.0,14,M,Udall,Cockland
633,10,fractions,70.0,15,F,Kathi,McGrorty
634,12,fractions,65.0,15,F,Maggi,Howship
635,10,fractions,79.0,17,M,Mata,Quiddington
636,10,fractions,69.0,18,M,Barret,Furby
637,11,fractions,84.0,16,F,Mariejeanne,Bullivent
638,10,fractions,79.0,16,M,Edgard,Cattle
639,11,fractions,76.0,14,F,Rey,Grisard
640,12,fractions,87.0,18,M,Olvan,O'Kielt
641,10,fractions,72.0,17,M,Justen,Pinkney
642,9,fractions,71.0,16,M,Leopold,Daniells
643,11,fractions,70.0,16,M,Dalis,Ausiello
644,11,fractions,79.0,18,M,Dionisio,Wickardt
645,12,fractions,78.0,15,M,Boniface,Mytton
646,12,fractions,91.0,16,M,Ogden,Camacho
647,11,fractions,82.0,16,F,Alecia,Harcase
648,10,fractions,84.0,15,F,Nyssa,Wauchope
649,9,fractions,69.0,14,F,Tamarra,Itzkov
650,12,fractions,82.0,16,M,Giacopo,Kassidy
651,12,fractions,76.0,18,M,Trent,Schruurs
652,10,fractions,80.0,18,F,Wally,Sinderland
653,9,fractions,0.0,15,F,Filia,Yvon
654,9,fractions,77.0,18,F,Liesa,Barabisch
655,10,fractions,69.0,17,M,Correy,Noquet
656,12,fractions,78.0,17,F,Dulcie,Dillon
657,11,fractions,73.0,15,F,Aleen,Rounsivall
658,10,fractions,84.0,17,M,Reggy,Burdoun
659,12,fractions,83.0,15,M,Gayle,Meaddowcroft
660,12,fractions,68.0,14,M,Tremain,Heephy
661,9,fractions,73.0,16,M,Winnie,Massenhove
662,10,fractions,0.0,16,F,Josepha,Ginnety
663,9,fractions,64.0,18,F,Kelcey,Jacob
664,12,fractions,80.0,16,M,Miner,Ogilby
665,11,fractions,72.0,14,F,Maighdiln,Esler
666,11,fractions,68.0,14,F,Maryl,Robeson
667,9,fractions,73.0,16,M,Wye,Brands
668,12,fractions,87.0,17,M,Payton,Entwhistle
669,11,fractions,82.0,17,F,Daisy,Norwich
670,12,fractions,75.0,15,F,Robinet,Crean
671,9,fractions,72.0,16,F,Fred,Kimmince
672,10,fractions,77.0,17,M,Bondon,Moloney
673,10,fractions,78.0,15,F,Devan,Sottell
674,11,fractions,84.0,16,F,Hedwiga,Gouck
675,10,fractions,64.0,17,F,Kissiah,Morrison
676,10,fractions,78.0,18,M,Dionysus,Chedgey
677,9,fractions,66.0,15,M,Emmott,Riddler
678,9,fractions,80.0,17,F,Sharline,Tinker
679,11,fractions,74.0,15,F,Carmon,Tetsall
680,9,fractions,73.0,16,F,Tamara,Poland
681,11,fractions,85.0,16,F,Edwina,Leschelle
682,9,fractions,72.0,18,M,Antons,Bembrick
683,12,fractions,75.0,18,F,Clem,McKeurtan
684,12,fractions,72.0,18,M,Chaim,Samper
685,12,fractions,77.0,15,F,Brigitta,Myhan
686,12,fractions,84.0,16,F,Ursala,Citrine
688,11,fractions,72.0,17,F,Colly,Garbutt
689,9,fractions,0.0,16,M,Jermayne,Fraanchyonok
690,12,fractions,78.0,14,M,Franklin,Shottin
691,10,fractions,67.0,18,M,Cart,Crew
692,12,fractions,76.0,17,F,Bunni,Ducket
693,11,fractions,90.0,16,M,Abelard,Bitchener
694,12,fractions,91.0,18,M,Mattie,Dewar
695,10,fractions,88.0,18,F,Donia,Stockoe
696,9,fractions,79.0,16,F,Korella,Spurden
697,10,fractions,66.0,17,M,Basilius,Sine
698,9,fractions,71.0,14,M,Kingston,Akaster
699,11,fractions,68.0,16,F,Carita,Utting
700,12,fractions,68.0,17,F,Kizzee,Kensington
701,12,fractions,68.0,17,M,Garret,Hartfleet
702,12,fractions,65.0,18,F,Ingrid,Meatyard
703,9,fractions,85.0,18,M,Verney,Sainsberry
704,9,fractions,71.0,16,F,Lonni,Bruhnicke
705,12,fractions,57.0,16,M,Isa,Staynes
706,10,fractions,82.0,18,M,Hakim,Stook
707,10,fractions,69.0,14,M,Lucho,Scarlet
708,11,fractions,74.0,15,M,Wain,Iacapucci
709,9,fractions,64.0,16,F,Lorinda,Coldbreath
710,11,fractions,65.0,15,F,Emmalee,Harrisson
711,9,fractions,96.0,17,M,Pavel,Makey
712,10,fractions,84.0,18,M,Cristian,Korba
713,11,fractions,83.0,15,M,Vachel,Bushrod
714,10,fractions,72.0,16,M,Taddeusz,Gavozzi
715,11,fractions,0.0,15,M,Bil,McCoole
716,9,fractions,67.0,18,F,Lusa,Swedeland
717,9,fractions,70.0,18,F,Leonie,Pashenkov
718,11,fractions,62.0,16,M,Bruce,Crebott
719,12,fractions,75.0,17,M,Rikki,McCauley
720,9,fractions,81.0,18,F,Pauletta,Austen
721,10,fractions,66.0,16,M,Flynn,Callicott
722,11,fractions,77.0,14,F,Francesca,Crumley
723,12,fractions,70.0,15,F,Robinette,Dillon
724,9,fractions,84.0,16,M,Wendall,Fontenot
725,12,fractions,77.0,16,F,Cyndia,Couchman
726,12,fractions,0.0,14,F,Leeann,Gregs
727,11,fractions,0.0,15,M,Fran,Gooderidge
728,12,fractions,70.0,15,M,Zechariah,Tuffield
729,9,fractions,77.0,15,M,Demetris,Lougheid
730,9,fractions,94.0,18,F,Alis,Truswell
731,12,fractions,89.0,14,M,Wittie,Caurah
732,12,fractions,71.0,15,F,Cherie,Gerant
733,10,fractions,78.0,18,M,Wallis,Eslie
734,10,fractions,75.0,14,M,Trevor,Mantle
735,12,fractions,76.0,14,F,Fawnia,Windram
736,11,fractions,79.0,18,M,Heindrick,Manilo
737,11,fractions,0.0,17,F,Nadean,Klasing
738,10,fractions,59.0,15,F,Twila,McKerton
739,11,fractions,70.0,15,M,Gerry,Sparling
740,9,fractions,75.0,15,F,Denyse,Bisseker
741,12,fractions,80.0,18,F,Gweneth,Churching
742,12,fractions,73.0,17,M,Solomon,Grainger
743,12,fractions,0.0,15,M,Avram,Esposi
744,9,fractions,77.0,16,M,Quent,McAughtry
745,9,fractions,79.0,18,F,Manya,Hafner
746,12,fractions,79.0,15,M,Mateo,Limbrick
747,10,fractions,69.0,16,F,Marcela,Samart
748,11,fractions,84.0,14,M,Morry,Foxen
749,10,fractions,66.0,14,M,Johan,Tenney
750,9,fractions,75.0,17,F,Karisa,Blackstock
751,12,fractions,79.0,18,F,Kaila,Salisbury
752,12,fractions,90.0,16,M,Manolo,Abramamov
753,12,fractions,80.0,17,F,Jennilee,Bernuzzi
754,12,fractions,75.0,14,F,Selinda,Takkos
755,11,fractions,65.0,18,M,Cesare,Spores
756,12,fractions,72.0,18,F,Jacynth,Scarrott
757,9,fractions,77.0,18,F,Ariadne,Dundridge
758,9,fractions,66.0,16,M,Brander,Grombridge
759,10,fractions,0.0,17,M,Rupert,Kiehnlt
760,11,fractions,80.0,14,M,Dannie,Gerber
761,11,fractions,85.0,18,M,Kendall,Nattriss
762,12,fractions,78.0,18,M,Nowell,Fender
763,12,fractions,80.0,14,M,Darbee,Marqyes
764,12,fractions,77.0,14,F,Sarina,Wakelin
765,12,fractions,62.0,18,M,Vernen,Boskell
766,10,fractions,75.0,16,M,Rodge,Bernardez
767,11,fractions,95.0,17,F,Kip,Innott
768,11,fractions,0.0,17,M,Micah,Moohan
769,11,fractions,94.0,17,M,Gaston,Oldroyd
770,11,fractions,76.0,17,F,Garnet,Yarranton
771,11,fractions,73.0,16,F,Alverta,Adolthine
772,11,fractions,90.0,16,F,Cordey,Kirkebye
773,12,fractions,72.0,15,F,Carmelita,Parkhouse
774,10,fractions,78.0,16,F,Desdemona,Jefferies
775,12,fractions,77.0,17,F,Krissy,Sanchis
776,12,fractions,76.0,14,F,Corrianne,Guerra
777,12,fractions,90.0,15,M,Dominic,Forsythe
778,12,fractions,70.0,16,M,Ber,Newlyn
779,10,fractions,77.0,18,F,Trista,Ruos
780,11,fractions,83.0,15,M,Eldin,Salmon
781,10,fractions,71.0,15,M,Case,Lighterness
782,12,fractions,73.0,17,M,Donovan,Peet
783,11,fractions,73.0,18,M,Ingamar,Ughi
784,9,fractions,71.0,18,M,Pascale,Doak
785,12,fractions,71.0,17,F,Lauretta,Rivelon
786,12,fractions,71.0,15,F,Priscilla,Savatier
787,12,fractions,93.0,15,M,Hayes,Cutsforth
788,10,fractions,73.0,17,F,Anestassia,Gasker
789,12,fractions,86.0,17,F,Christin,Cross
790,9,fractions,82.0,18,F,Rochella,Canete
791,10,fractions,75.0,16,F,Janis,Cardero
792,11,fractions,66.0,17,F,Eolande,Thorneywork
793,9,fractions,90.0,16,F,Angelita,Jancar
794,12,fractions,86.0,18,F,Luise,Laterza
795,11,fractions,84.0,16,M,Massimo,Babbs
796,9,fractions,70.0,14,M,Garrek,Manuely
797,11,fractions,81.0,15,M,Winslow,Lilliman
798,10,fractions,77.0,15,M,Grantham,Yate
799,9,fractions,81.0,16,M,Dennie,Chopping
800,9,fractions,76.0,16,M,Garwin,Crust
801,11,fractions,67.0,15,M,Orren,Heater
802,10,fractions,72.0,17,F,Chiquita,Bains
803,10,fractions,61.0,18,M,Shalom,Vittet
804,12,fractions,73.0,14,F,Lelia,MacKenzie
805,10,fractions,79.0,18,M,Blair,Chiles
806,9,fractions,73.0,18,M,Norby,Coney
807,12,fractions,0.0,16,F,Adriane,Guage
808,9,fractions,74.0,14,M,Wendall,Drinnan
809,10,fractions,72.0,17,F,Mariya,Rings
810,9,fractions,74.0,14,M,Rollin,Tointon
811,11,fractions,0.0,16,F,Lexy,Moan
812,10,fractions,79.0,17,F,Ollie,Extence
813,12,fractions,55.0,16,M,Tito,Wanklyn
814,12,fractions,72.0,14,M,Zebadiah,Josefovic
815,11,fractions,71.0,17,M,Monte,Passion
816,12,fractions,76.0,14,M,Filmore,Gummow
817,11,fractions,71.0,16,F,Zarah,Borgars
818,12,fractions,65.0,16,F,Koo,Woodfield
819,9,fractions,83.0,15,M,Llywellyn,Peniello
820,10,fractions,78.0,16,M,Timofei,Drummer
821,9,fractions,76.0,15,F,Anna-maria,Zaczek
822,11,fractions,0.0,18,M,Quent,Farrow
823,9,fractions,73.0,16,M,Francklyn,Pherps
824,11,fractions,79.0,15,M,Hanson,Zorro
825,11,fractions,89.0,15,F,Janelle,Schrei
826,9,fractions,79.0,18,F,Sheila-kathryn,Bartlomiej
827,10,fractions,66.0,17,M,Dex,Best
828,10,fractions,68.0,16,M,Rodger,McCrackem
829,10,fractions,64.0,18,F,Idelle,Moggach
830,9,fractions,85.0,18,M,Crosby,Yaknov
831,10,fractions,74.0,18,F,Kristi,Hutton
832,11,fractions,68.0,18,M,Ali,Halvosen
833,9,fractions,80.0,14,F,Beitris,Waltering
834,9,fractions,73.0,17,F,Arabel,Vallack
835,11,fractions,59.0,18,M,Padraig,Silburn
836,12,fractions,0.0,15,M,Kippie,Tomkinson
837,10,fractions,71.0,15,M,Evan,Gull
838,10,fractions,74.0,14,F,Agnola,Tchaikovsky
839,12,fractions,75.0,14,M,Friedrick,Murrock
840,10,fractions,66.0,14,M,Joaquin,Yakubov
841,12,fractions,86.0,14,M,Archibald,Phear
842,11,fractions,68.0,15,F,Harri,Klais
843,11,fractions,79.0,18,F,Frederique,Matijasevic
844,12,fractions,69.0,15,F,Allsun,Carnew
845,12,fractions,70.0,17,F,Gwenore,Dysert
846,9,fractions,72.0,15,F,Darline,Streetfield
847,11,fractions,75.0,18,M,Winny,Rackstraw
848,10,fractions,78.0,15,M,Judon,Stroobant
849,12,fractions,64.0,16,M,Marcelo,Riddell
850,12,fractions,0.0,14,M,Goddard,Mosson
851,12,fractions,68.0,16,F,Kesley,Neubigging
852,9,fractions,65.0,17,M,Osborne,Hurich
853,11,fractions,70.0,15,F,Sara-ann,Wraighte
854,11,fractions,66.0,14,F,Jorey,O
855,12,fractions,62.0,17,F,Laure,Currier
856,12,fractions,70.0,14,F,Lydia,Lieber
857,10,fractions,62.0,18,M,Artair,Earland
858,12,fractions,67.0,15,M,Adelbert,Drane
859,12,fractions,76.0,18,M,Arv,Laphorn
860,11,fractions,91.0,18,F,Alidia,Narrie
861,11,fractions,74.0,15,M,Sherwin,De
862,12,fractions,81.0,18,F,Wenda,Warmington
863,12,fractions,70.0,16,M,Errol,Le
864,11,fractions,75.0,14,M,Rufus,Bleasdille
865,12,fractions,73.0,16,M,Jeddy,Jelf
866,10,fractions,79.0,15,M,Eustace,Dawdary
867,10,fractions,63.0,17,M,Ches,Elkins
868,12,fractions,59.0,15,F,Valene,Brolly
869,9,fractions,77.0,17,F,Zsa,zsa
870,9,fractions,83.0,18,M,Ephrayim,Clapson
871,10,fractions,78.0,14,F,Benoite,Bourton
872,11,fractions,75.0,14,F,Frannie,Porker
873,11,fractions,62.0,18,M,Aldridge,Chesnut
874,10,fractions,72.0,17,F,Tova,Whyberd
875,10,fractions,69.0,18,F,Willow,Ordish
876,11,fractions,63.0,16,M,Elmo,Lievesley
877,12,fractions,74.0,16,M,Wendall,Widd
878,10,fractions,75.0,14,F,Larissa,MacKaig
879,11,fractions,73.0,17,M,Keir,Kirkhouse
880,9,fractions,82.0,15,F,Liza,Crichten
881,11,fractions,86.0,18,F,Cherilyn,Jobb
882,11,fractions,91.0,18,M,Der,Kauffman
883,12,fractions,82.0,18,M,Antons,Chander
884,10,fractions,71.0,14,M,Pembroke,Patinkin
885,12,fractions,68.0,15,F,Giustina,Coyett
886,9,fractions,72.0,16,F,Tamra,Boustred
887,11,fractions,81.0,15,M,Cleon,Puve
888,10,fractions,69.0,16,F,Sarena,Loseby
889,9,fractions,68.0,15,M,Colby,Elford
890,12,fractions,73.0,18,M,Vassili,Lankford
891,9,fractions,81.0,17,F,Koren,Gile
892,10,fractions,71.0,17,M,Merwin,Scneider
893,11,fractions,62.0,17,F,Stormy,Stranio
894,11,fractions,75.0,16,M,Heinrick,Annandale
895,10,fractions,77.0,16,F,Maxi,Dew
896,12,fractions,57.0,15,F,Jewell,Boas
897,12,fractions,72.0,17,F,Lebbie,Twine
898,11,fractions,64.0,14,M,Garek,Culbert
899,12,fractions,74.0,16,F,Cristine,Warboys
900,11,fractions,73.0,14,M,Andros,Magnus
901,9,fractions,64.0,14,F,Micheline,Trent
902,10,fractions,78.0,16,F,Denna,Mackrill
903,11,fractions,75.0,18,F,Maegan,Ebbrell
904,11,fractions,67.0,17,M,Nikki,Dashper
905,12,fractions,63.0,17,F,Miran,McDermott-Row
906,10,fractions,79.0,17,M,Rick,Druhan
907,9,fractions,77.0,17,M,Doy,Hatz
908,11,fractions,83.0,15,F,Dina,Jauncey
909,12,fractions,78.0,18,F,Karyn,Craft
910,12,fractions,75.0,15,M,Olin,Tarply
911,11,fractions,0.0,15,F,Hatti,Prisk
912,10,fractions,92.0,15,M,Darnall,Ostler
913,9,fractions,60.0,18,M,Noam,Gudgin
914,12,fractions,81.0,18,M,Godart,Goodbarne
915,11,fractions,0.0,15,M,Sibyl,Earles
916,9,fractions,68.0,14,M,Michal,Causier
917,10,fractions,84.0,18,M,Ingrim,Bottrell
918,11,fractions,66.0,18,F,Isidora,Brave
919,12,fractions,0.0,18,F,Edythe,Verdun
920,9,fractions,70.0,15,M,Angelico,Ferrulli
921,11,fractions,84.0,16,M,Crawford,Howsin
922,12,fractions,77.0,17,F,Deanna,Daviot
923,12,fractions,66.0,14,F,Denyse,Cuthbert
924,12,fractions,76.0,17,F,Florencia,Fairhurst
925,9,fractions,81.0,18,F,Codi,Cutridge
926,9,fractions,80.0,14,F,Patty,McDermid
927,11,fractions,0.0,17,F,Elianora,Medwell
928,12,fractions,70.0,16,M,Neill,Reightley
929,12,fractions,85.0,17,F,Viviana,Dadds
930,9,fractions,66.0,17,F,Kaye,Sterte
931,9,fractions,79.0,18,M,Pascale,Wathey
932,9,fractions,82.0,15,F,Illa,Camacho
933,11,fractions,59.0,14,M,Johny,Prys
934,10,fractions,67.0,18,M,Barris,Lemarie
935,12,fractions,78.0,15,M,Federico,Sevin
936,12,fractions,75.0,14,M,Gardener,Hussy
937,10,fractions,73.0,15,M,Joshua,Rosenhaus
938,12,fractions,79.0,16,F,Koressa,O'Cannavan
939,9,fractions,63.0,14,M,Boonie,Marfield
940,11,fractions,79.0,15,M,Tony,Danahar
941,12,fractions,78.0,15,F,Tommi,Cardenoza
942,12,fractions,83.0,17,F,Vere,Firebrace
943,9,fractions,88.0,14,F,Evania,Espinha
944,12,fractions,97.0,15,F,Danette,Pancoust
945,11,fractions,56.0,17,M,Scarface,Pevie
946,9,fractions,72.0,14,F,Bobine,Tordiffe
947,9,fractions,0.0,16,F,Elberta,Newsham
948,12,fractions,76.0,14,F,Mercy,Kinnoch
949,10,fractions,68.0,15,M,Kylie,Oldnall
950,12,fractions,54.0,15,M,Jamaal,Braidford
951,9,fractions,76.0,16,M,Gaile,McKnish
952,11,fractions,89.0,17,F,Caralie,Few
953,10,fractions,0.0,14,F,Hedvig,MacKnight
954,11,fractions,74.0,14,F,Harrietta,Audus
955,11,fractions,79.0,18,F,Therine,Bartkiewicz
956,10,fractions,67.0,15,F,Sophi,Balchin
957,11,fractions,90.0,16,M,Westbrooke,Boch
958,10,fractions,78.0,17,M,Averill,Hobbema
959,9,fractions,76.0,18,F,Cherilynn,Hawkslee
960,12,fractions,65.0,15,M,Jaimie,Abbie
961,10,fractions,60.0,14,M,Boote,Skuce
962,11,fractions,70.0,18,M,Ansell,Blais
963,11,fractions,66.0,18,M,Carlos,Playfair
964,10,fractions,65.0,14,F,Karlene,Plaskett
965,10,fractions,61.0,17,M,Benedict,Fotherby
966,12,fractions,69.0,18,M,Keven,Proffitt
967,9,fractions,68.0,16,F,Murielle,Hardwicke
968,9,fractions,71.0,15,F,Jacqueline,McCrie
969,12,fractions,83.0,16,F,Ailey,Calloway
970,12,fractions,78.0,15,M,Kyle,Capelow
971,12,fractions,64.0,14,M,Antin,Pandey
972,12,fractions,81.0,18,F,Rochette,McCoish
973,10,fractions,94.0,18,M,Thorpe,Danniell
974,10,fractions,76.0,14,F,Malynda,Jovicevic
975,10,fractions,86.0,15,M,Wade,Bowman
976,12,fractions,69.0,15,M,Myer,Levesley
977,9,fractions,67.0,14,M,Dunstan,Starking
978,12,fractions,70.0,15,F,Joey,Staddon
979,11,fractions,79.0,18,M,Giffard,Seid
980,9,fractions,74.0,17,F,Kit,Ventura
981,10,fractions,67.0,14,M,Ellwood,Schrir
982,9,fractions,69.0,18,F,Aubrette,MacTerlagh
983,11,fractions,70.0,14,F,Cassaundra,Goodbur
984,11,fractions,80.0,15,M,Fletcher,Rallinshaw
985,10,fractions,81.0,15,M,De,witt
986,12,fractions,69.0,16,F,Elfreda,Wolvey
987,12,fractions,67.0,14,F,Heidie,Rodger
988,12,fractions,94.0,18,M,Hillard,Santos
989,10,fractions,74.0,14,F,Roxanna,Hartland
990,11,fractions,73.0,16,F,Dorella,Purves
991,10,fractions,77.0,15,M,Ned,Mullan
992,9,fractions,74.0,17,F,Bertha,Flancinbaum
993,12,fractions,66.0,16,M,Ewen,Salasar
994,11,fractions,59.0,14,F,Nerti,Bish
995,9,fractions,72.0,14,F,Wilie,Stillert
996,11,fractions,0.0,15,F,Gertie,Flicker
997,12,fractions,81.0,14,F,Yettie,Labes
998,10,fractions,0.0,18,M,Lock,McGuinley
999,12,fractions,66.0,15,F,Bebe,Lebbern
1000,11,probability,89.0,14,M,Moses,Kirckman
1001,11,probability,76.0,18,M,Timofei,Strowan
1002,9,probability,77.0,18,M,Silvain,Poll
1003,11,probability,72.0,18,M,Lezley,Pinxton
1004,11,probability,84.0,17,F,Bernadene,Saunper
1005,11,probability,83.0,16,M,Eldin,Spitell
1006,9,probability,84.0,17,F,Christi,Lesser
1007,11,probability,77.0,17,M,Papageno,Rummin
1008,12,probability,75.0,18,F,Nissa,Wrotchford
1009,11,probability,0.0,14,M,Vincent,Blumer
1010,11,probability,86.0,14,F,Roanne,Blomfield
1012,12,probability,83.0,16,F,Lyda,Gandrich
1013,10,probability,82.0,18,F,Wanda,Ivens
1014,9,probability,85.0,14,M,Jarvis,Cluelow
1015,12,probability,79.0,18,M,Fabian,Pratty
1016,9,probability,76.0,18,M,Kippy,Grewer
1018,10,probability,77.0,14,F,Hedvig,Switsur
1019,11,probability,79.0,18,F,Alene,Paylie
1020,9,probability,91.0,15,F,Gwendolen,Attwoul
1021,10,probability,83.0,17,M,Kevin,Purkiss
1022,12,probability,87.0,16,M,Micky,Beechcraft
1023,12,probability,88.0,15,F,Tybie,Barrable
1024,10,probability,85.0,15,F,Judie,Isakson
1025,12,probability,85.0,16,M,Harbert,Traice
1026,12,probability,98.0,15,F,Erma,Cowx
1027,10,probability,98.0,15,M,My,Iskow
1028,10,probability,76.0,18,F,Mariann,Sinott
1029,10,probability,76.0,14,M,Rad,Hitcham
1030,11,probability,0.0,17,F,Rosalind,Butterwick
1031,9,probability,79.0,16,F,Sherill,Picton
1032,10,probability,80.0,16,M,Hadrian,Yurshev
1033,12,probability,83.0,16,F,Andrea,Cartmel
1034,10,probability,78.0,15,M,Kristoforo,Wilcockes
