full_name;gender_age;grade;exam;score
Moses Kirckman;M14;11th grade;fractions;69%
Timofei Strowan;M18;11th grade;fractions;63%
Silvain Poll;M18;9th grade;fractions;69%
Lezley Pinxton;M18;11th grade;fractions;nan
Bernadene Saunper;F17;11th grade;fractions;72%
Eldin Spitell;M16;11th grade;fractions;nan
Christi Lesser;F17;9th grade;fractions;86%
Papageno Rummin;M17;11th grade;fractions;81%
Nissa Wrotchford;F18;12th grade;fractions;68%
Vincent Blumer;M14;11th grade;fractions;59%
Roanne Blomfield;F14;11th grade;fractions;72%
Roanne Blomfield;F14;11th grade;fractions;72%
Lyda Gandrich;F16;12th grade;fractions;71%
Wanda Ivens;F18;10th grade;fractions;85%
Jarvis Cluelow;M14;9th grade;fractions;69%
Fabian Pratty;M18;12th grade;fractions;77%
Kippy Grewer;M18;9th grade;fractions;76%
Roanne Blomfield;F14;11th grade;fractions;72%
Hedvig Switsur;F14;10th grade;fractions;nan
Alene Paylie;F18;11th grade;fractions;86%
Gwendolen Attwoul;F15;9th grade;fractions;72%
Kevin Purkiss;M17;10th grade;fractions;81%
Micky Beechcraft;M16;12th grade;fractions;78%
Tybie Barrable;F15;12th grade;fractions;nan
Judie Isakson;F15;10th grade;fractions;67%
Harbert Traice;M16;12th grade;fractions;70%
Erma Cowx;F15;12th grade;fractions;61%
My Iskow;M15;10th grade;fractions;74%
Mariann Sinott;F18;10th grade;fractions;76%
Rad Hitcham;M14;10th grade;fractions;77%
Rosalind Butterwick;F17;11th grade;fractions;68%
Sherill Picton;F16;9th grade;fractions;71%
Hadrian Yurshev;M16;10th grade;fractions;84%
Andrea Cartmel;F16;12th grade;fractions;81%
Kristoforo Wilcockes;M15;10th grade;fractions;78%
Dyanne Raubenheim;F14;12th grade;fractions;nan
Melly Hancill;F14;9th grade;fractions;76%
Boyd Richt;M16;12th grade;fractions;81%
Anthea Coleridge;F16;12th grade;fractions;81%
Cad Shimoni;M14;11th grade;fractions;75%
Jedidiah Berrick;M14;12th grade;fractions;67%
Delaney Gartrell;M17;11th grade;fractions;87%
Valentine Mattersley;F17;11th grade;fractions;67%
Esta Woodger;F15;10th grade;fractions;69%
Marsh Wyke;M14;10th grade;fractions;90%
Hilliary Haycraft;F17;12th grade;fractions;64%
Clo Galland;F16;10th grade;fractions;82%
Reine Callingham;F16;11th grade;fractions;69%
Carlie McQueen;M16;11th grade;fractions;89%
Forrest Emery;M17;9th grade;fractions;94%
Kerry Lilion;M18;10th grade;fractions;80%
Penelopa Meace;F16;12th grade;fractions;69%
Raine Raddenbury;F15;10th grade;fractions;76%
Nerita Haslum;F17;11th grade;fractions;78%
Trevor Andreopolos;M14;12th grade;fractions;64%
Sargent Farlambe;M17;12th grade;fractions;81%
Rolland Whotton;M16;12th grade;fractions;64%
Vanny Lingard;F18;12th grade;fractions;78%
Talbot Godney;M18;12th grade;fractions;75%
D'arcy Farnfield;M17;10th grade;fractions;74%
Matthaeus Skipworth;M15;12th grade;fractions;70%
Roi Lethley;M17;12th grade;fractions;71%
Beverie Slemmonds;F15;10th grade;fractions;81%
Jessalyn Mateu;F17;12th grade;fractions;90%
Sylvan Fonzo;M16;11th grade;fractions;69%
Daron Gitsham;M15;10th grade;fractions;79%
Dov Spriggin;M14;11th grade;fractions;83%
Janene Perry;F17;12th grade;fractions;69%
Tamara Livzey;F18;12th grade;fractions;74%
Rutger Mumbey;M14;9th grade;fractions;64%
Malcolm Klimkov;M16;12th grade;fractions;75%
Sheppard Waszkiewicz;M18;10th grade;fractions;75%
Madeleine Maier;F15;11th grade;fractions;68%
Henrieta Brimilcombe;F17;10th grade;fractions;72%
Bartel Archer;M15;9th grade;fractions;84%
Lynde Hawtry;F16;9th grade;fractions;nan
Laurie Manuel;M14;12th grade;fractions;80%
Chen Morin;M14;12th grade;fractions;74%
Christopher Lathbury;M16;12th grade;fractions;79%
Randie Gilyott;M14;12th grade;fractions;71%
Robyn Blindermann;F16;11th grade;fractions;92%
Neron Klasen;M17;10th grade;fractions;71%
Ilyssa Lindenman;F14;9th grade;fractions;75%
Waneta Finnigan;F14;12th grade;fractions;62%
Benyamin Lappine;M16;9th grade;fractions;84%
Hasheem Carnihan;M15;10th grade;fractions;79%
Sindee Whyke;F17;11th grade;fractions;73%
Herbie Wheeler;M17;11th grade;fractions;70%
Cosmo Swetmore;M15;9th grade;fractions;76%
Guilbert Cheng;M18;11th grade;fractions;81%
Sybyl Kneeland;F14;11th grade;fractions;82%
Berte Disdel;F14;12th grade;fractions;83%
Jakie Cremer;M17;10th grade;fractions;69%
Owen Shaefer;M16;11th grade;fractions;69%
Zollie Manshaw;M17;10th grade;fractions;73%
Bria Seiller;F15;12th grade;fractions;72%
Lilyan Cicutto;F14;12th grade;fractions;88%
Grantham Maykin;M16;11th grade;fractions;75%
Doralyn Bartels;F14;12th grade;fractions;85%
Mariam Hallyburton;F18;9th grade;fractions;80%
Morissa Skade;F16;10th grade;fractions;72%
Jasper Comfort;M14;9th grade;fractions;76%
Siana Pallas;F18;10th grade;fractions;58%
Aldous Peele;M16;9th grade;fractions;86%
Ethelred Easun;M14;12th grade;fractions;85%
Goldarina Championnet;F14;10th grade;fractions;83%
Gardie Sleeny;M14;11th grade;fractions;67%
Ardyth Weaben;F14;11th grade;fractions;60%
Tomi Curuclis;F16;9th grade;fractions;71%
Rickie Toffler;F18;11th grade;fractions;73%
Grover Knightly;M16;9th grade;fractions;84%
Lowe Allatt;M17;11th grade;fractions;81%
Aveline Sammes;F16;10th grade;fractions;70%
Farlie Pawellek;M14;10th grade;fractions;87%
Luca Scutching;M15;11th grade;fractions;75%
Ardys Frid;F16;11th grade;fractions;83%
Johnny Iveson;M17;10th grade;fractions;70%
Mathilda De Vere;F17;9th grade;fractions;nan
Delia Lightbourne;F14;9th grade;fractions;58%
Traci de Verson;F14;9th grade;fractions;71%
Hugh Andreou;M17;9th grade;fractions;63%
William Eronie;M16;10th grade;fractions;73%
Drake Freen;M17;12th grade;fractions;84%
Teena Waulker;F18;9th grade;fractions;80%
Jaye MacNucator;M16;10th grade;fractions;72%
Averill Moth;M15;10th grade;fractions;72%
Chanda Longmead;F18;11th grade;fractions;65%
Arne Gartland;M14;10th grade;fractions;91%
Deena Cayle;F15;9th grade;fractions;71%
Thorpe Lindmark;M15;9th grade;fractions;68%
Gunner Walentynowicz;M16;9th grade;fractions;79%
Baird Loughnan;M16;12th grade;fractions;93%
Diego Larwell;M17;12th grade;fractions;81%
Harmon Seydlitz;M14;9th grade;fractions;82%
Kevyn Lomax;F17;10th grade;fractions;83%
Chico Ovenell;M14;11th grade;fractions;75%
Romola Kettles;F18;10th grade;fractions;71%
Betty Hubbuck;F18;9th grade;fractions;95%
Harri Hendrichs;F14;12th grade;fractions;83%
Gusti Jermey;F17;11th grade;fractions;76%
Winslow Corona;M17;9th grade;fractions;75%
Terese Ricketts;F15;11th grade;fractions;64%
Nataniel Bohl;M15;11th grade;fractions;77%
Bethany Hesbrook;F18;9th grade;fractions;65%
Fernande Dockrey;F15;12th grade;fractions;70%
Giordano Southon;M14;9th grade;fractions;64%
Jerrine De Vaar;F17;12th grade;fractions;88%
Andreas Morsley;M14;11th grade;fractions;70%
Ber Ormond;M18;10th grade;fractions;69%
Gian Smallpeace;M17;10th grade;fractions;74%
Drona Maccaddie;F16;12th grade;fractions;91%
Sella Swatton;F15;12th grade;fractions;85%
Ches Alfuso;M15;12th grade;fractions;74%
Rand Avison;M15;12th grade;fractions;83%
Nichols Auld;M15;11th grade;fractions;nan
Dion Dudson;M16;10th grade;fractions;67%
Dedra Tune;F18;12th grade;fractions;75%
Lowe Scamal;M15;10th grade;fractions;98%
Phineas Concannon;M15;12th grade;fractions;83%
Nertie Keast;F16;9th grade;fractions;66%
Arluene Danson;F17;12th grade;fractions;72%
Kelcey Cervantes;F15;12th grade;fractions;77%
Tana Jeal;F15;9th grade;fractions;69%
Eric Faber;M18;9th grade;fractions;65%
Eddie Lambot;M14;11th grade;fractions;77%
Pierrette Albro;F18;12th grade;fractions;64%
Karyl Brosoli;F15;10th grade;fractions;68%
Alexina Durham;F18;11th grade;fractions;74%
Florie Pleat;F16;9th grade;fractions;90%
Keefer Humbert;M18;11th grade;fractions;81%
Meryl Exposito;F15;12th grade;fractions;79%
Bing Son;M16;12th grade;fractions;51%
Kingsley Evill;M15;11th grade;fractions;83%
Scarlett Bancroft;F17;12th grade;fractions;93%
Franciskus Ramsell;M16;12th grade;fractions;87%
Whit Garrattley;M14;10th grade;fractions;88%
Viv Room;F18;9th grade;fractions;66%
Demott Boath;M16;11th grade;fractions;71%
Marrilee Caldecott;F16;9th grade;fractions;82%
Kat McCanny;F14;10th grade;fractions;nan
Melvyn Duncanson;M18;10th grade;fractions;74%
Ariadne Turville;F16;12th grade;fractions;nan
Ilka Spillman;F17;11th grade;fractions;58%
Rosina Dack;F18;12th grade;fractions;63%
Darryl Southern;F16;9th grade;fractions;81%
Bird Rodrig;F17;11th grade;fractions;82%
Gian McGauhy;M18;12th grade;fractions;73%
Lilia Craydon;F16;11th grade;fractions;71%
Gabbi Dinsell;F14;11th grade;fractions;60%
Ludovico Roskeilly;M15;12th grade;fractions;73%
Riley Vedeneev;M16;11th grade;fractions;64%
Levi Lifton;M14;9th grade;fractions;76%
Fons Lauritzen;M16;11th grade;fractions;53%
Ivory Deetch;F18;10th grade;fractions;65%
Roslyn Kimmel;F17;10th grade;fractions;54%
Eva Briant;F16;11th grade;fractions;71%
Velvet Reedie;F15;12th grade;fractions;76%
Garv Leathlay;M16;10th grade;fractions;69%
Margit Read;F14;9th grade;fractions;84%
Yurik Farrell;M18;9th grade;fractions;68%
Gigi Erley;F14;10th grade;fractions;63%
Madelaine Drees;F14;10th grade;fractions;73%
Nevins O'Sesnane;M16;9th grade;fractions;nan
Sonnie Yukhnev;F14;11th grade;fractions;83%
Boigie Kaindl;M15;11th grade;fractions;81%
Richmound Death;M18;9th grade;fractions;91%
Erma Gallo;F17;11th grade;fractions;55%
Lennard Dooney;M18;9th grade;fractions;67%
Katlin Henrie;F18;10th grade;fractions;73%
Loise Lackey;F15;9th grade;fractions;85%
Loise Lackey;F15;9th grade;fractions;85%
Loise Lackey;F15;9th grade;fractions;85%
Franzen Buey;M17;10th grade;fractions;58%
Malissia Kyd;F14;10th grade;fractions;87%
Garland Knok;F16;9th grade;fractions;79%
Ardelis Guilloux;F16;10th grade;fractions;68%
Talbert Tommasuzzi;M16;11th grade;fractions;nan
Minetta Cohen;F17;12th grade;fractions;71%
Lorita Carayol;F18;11th grade;fractions;88%
Cindelyn Grishin;F15;10th grade;fractions;78%
Sheri Ratcliff;F16;10th grade;fractions;73%
Magdalene Lilleman;F14;12th grade;fractions;83%
Ibby Catlin;F16;10th grade;fractions;73%
Garik Gerram;M17;10th grade;fractions;70%
Starlin Danahar;F16;12th grade;fractions;76%
Chuck Loffhead;M14;10th grade;fractions;74%
Friederike Stainton - Skinn;F17;12th grade;fractions;87%
Devin Sperwell;M14;11th grade;fractions;82%
Kasey Rowberry;F15;9th grade;fractions;81%
Manolo Tillerton;M17;10th grade;fractions;89%
Vassili Elflain;M15;11th grade;fractions;76%
Bjorn McLaverty;M18;12th grade;fractions;56%
Shannan Lievesley;M18;12th grade;fractions;77%
Pamela Powdrill;F16;11th grade;fractions;nan
Kaila Cantrell;F17;12th grade;fractions;nan
Eldredge Fawthorpe;M15;9th grade;fractions;74%
Joyous Langforth;F16;11th grade;fractions;80%
Ange Siveter;M18;12th grade;fractions;82%
Henri Nizard;M18;12th grade;fractions;68%
Hatti Olczak;F15;9th grade;fractions;nan
Abbe Tallowin;F17;10th grade;fractions;78%
Arvy Picott;M17;11th grade;fractions;81%
Noni Scalia;F15;9th grade;fractions;72%
Flossie Coulthard;F17;9th grade;fractions;70%
Falkner Dragonette;M14;12th grade;fractions;77%
Andy Foley;M14;11th grade;fractions;79%
Lewiss Tomlins;M15;11th grade;fractions;72%
Shoshana Littrell;F16;12th grade;fractions;74%
Sheelah Coleiro;F15;11th grade;fractions;70%
Bobbette Firebrace;F16;11th grade;fractions;86%
Hastie Dies;M15;11th grade;fractions;74%
Lee Stolberger;F17;12th grade;fractions;91%
Eddy Wreak;F18;10th grade;fractions;89%
Tris Leel;M18;10th grade;fractions;63%
Kyla Morsom;F16;10th grade;fractions;70%
Byram Nawton;M17;10th grade;fractions;76%
Lawrence Olander;M15;9th grade;fractions;69%
Sib Clotworthy;F15;12th grade;fractions;64%
Yevette Duncanson;F16;12th grade;fractions;87%
Clyde Shrubb;M15;11th grade;fractions;73%
Putnem Vedenichev;M16;9th grade;fractions;nan
Meade Scutter;M14;11th grade;fractions;69%
Timmie O'Siaghail;F14;10th grade;fractions;60%
Christiana Mechan;F18;12th grade;fractions;nan
Teodoro Verne;M17;11th grade;fractions;57%
Townie Attenbarrow;M14;11th grade;fractions;67%
Jacynth Tranmer;F14;12th grade;fractions;nan
Ugo Staniland;M17;11th grade;fractions;80%
Tyne Tilson;F17;9th grade;fractions;76%
Zorah Mazzei;F17;9th grade;fractions;67%
Elyssa Pourvoieur;F17;11th grade;fractions;72%
Vassily Andino;M14;9th grade;fractions;78%
Hugibert Copplestone;M18;9th grade;fractions;77%
Annelise O'Currane;F18;12th grade;fractions;74%
Connie de Clerk;M16;10th grade;fractions;71%
Lishe Beresfore;F18;10th grade;fractions;75%
Lina Dufall;F14;11th grade;fractions;78%
Jere Hawton;M16;9th grade;fractions;82%
Westleigh Gower;M18;11th grade;fractions;78%
Legra Alstead;F17;12th grade;fractions;74%
Rosemonde Heinrici;F16;12th grade;fractions;67%
Stanly Nolli;M17;9th grade;fractions;74%
Misti Ayre;F16;10th grade;fractions;82%
Idaline Uridge;F18;9th grade;fractions;73%
Lock Krystek;M17;12th grade;fractions;79%
Rollo Butterwick;M17;9th grade;fractions;81%
Erminie Abad;F15;10th grade;fractions;nan
Obadiah Gunbie;M15;12th grade;fractions;75%
Prentice Wanstall;M16;11th grade;fractions;76%
Stephannie Lill;F18;12th grade;fractions;89%
Morris Brannan;M18;12th grade;fractions;70%
Annabell Stoddard;F16;11th grade;fractions;72%
Anna-diana Marlon;F16;11th grade;fractions;nan
Schuyler Dairton;M14;9th grade;fractions;70%
Wash Copestick;M16;10th grade;fractions;82%
Arel Sissot;M15;9th grade;fractions;70%
Ardath Castleton;F16;10th grade;fractions;75%
Gregor Shingfield;M18;11th grade;fractions;80%
Anette Snawden;F17;11th grade;fractions;79%
Thurston Braiden;M14;9th grade;fractions;nan
Luci Carwithim;F15;12th grade;fractions;79%
Terrel Vosse;M18;10th grade;fractions;74%
Cecil Celli;M18;10th grade;fractions;70%
Tiffany Brocklehurst;F15;10th grade;fractions;66%
Lionello Claricoates;M18;9th grade;fractions;nan
Garv Leal;M15;12th grade;fractions;74%
Francisca Jantet;F16;11th grade;fractions;71%
Kimberli Corp;F15;10th grade;fractions;nan
Kimberli Corp;F15;10th grade;fractions;nan
Trude Keates;F15;10th grade;fractions;73%
Melinda Crayker;F16;10th grade;fractions;82%
Reta Band;F15;12th grade;fractions;84%
Tonnie Boynes;M15;11th grade;fractions;64%
Arlen Pinnick;M18;12th grade;fractions;70%
Caroljean Liffe;F15;9th grade;fractions;83%
Otis Hutten;M17;9th grade;fractions;76%
Quincy Woodroffe;M16;10th grade;fractions;67%
Quincy Woodroffe;M16;10th grade;fractions;67%
Colman Wellan;M14;11th grade;fractions;70%
Morris Lyman;M17;12th grade;fractions;94%
Gwendolin Anyene;F15;11th grade;fractions;84%
Deerdre Foukx;F17;11th grade;fractions;78%
Aubrette Cottey;F15;11th grade;fractions;73%
Ingrim Schwand;M18;11th grade;fractions;73%
Rubie Lissandri;F17;12th grade;fractions;nan
Jimmy Fedynski;M16;11th grade;fractions;64%
Alanson Grieger;M14;9th grade;fractions;76%
Mellicent Fullagar;F18;9th grade;fractions;63%
Lula Karlqvist;F16;11th grade;fractions;79%
Marna Vanelli;F18;9th grade;fractions;65%
Cordie Jelleman;F14;12th grade;fractions;72%
Raynell Ryson;F16;9th grade;fractions;78%
Reade McCorley;M17;10th grade;fractions;61%
Thedric Dwyer;M17;12th grade;fractions;87%
Addi Duffie;F16;10th grade;fractions;86%
Kleon Lewsley;M18;9th grade;fractions;81%
Nesta Syratt;F16;11th grade;fractions;59%
Bennie Dytham;F16;12th grade;fractions;nan
Ancell Kimmings;M16;9th grade;fractions;69%
Kit Wiggam;M18;10th grade;fractions;76%
Francklin Bramhill;M14;12th grade;fractions;75%
Mitch Doncom;M18;10th grade;fractions;nan
Inga Cawthorn;F14;12th grade;fractions;70%
Catherin Dresse;F18;11th grade;fractions;72%
Hewie Gilgryst;M17;10th grade;fractions;61%
Janifer Bartrum;F15;9th grade;fractions;62%
Sergio Grinaway;M17;12th grade;fractions;76%
Berrie Gamlyn;F15;11th grade;fractions;65%
Lin Ziehms;M14;10th grade;fractions;71%
Eimile Canniffe;F18;12th grade;fractions;nan
Falito Jayume;M18;9th grade;fractions;63%
Phil Simony;M17;11th grade;fractions;78%
Woodman Bloore;M15;11th grade;fractions;80%
Taryn Lambart;F14;10th grade;fractions;68%
Odelia Dowzell;F16;12th grade;fractions;75%
Tore Cracknell;M18;12th grade;fractions;nan
Jacky Joel;M17;11th grade;fractions;76%
Christiano Peto;M15;10th grade;fractions;66%
Georas Basezzi;M16;12th grade;fractions;86%
Zacharia Leroy;M15;10th grade;fractions;70%
Gaby Gwynn;F15;12th grade;fractions;nan
Georgianne Leavy;F17;12th grade;fractions;83%
Wain Licciardo;M15;12th grade;fractions;67%
Neall McElhinney;M17;9th grade;fractions;64%
Adelaide Maybery;F18;10th grade;fractions;69%
Corene Murrison;F14;10th grade;fractions;67%
Willem Hollingdale;M16;10th grade;fractions;70%
Fanya Beine;F18;12th grade;fractions;73%
Marin Pindell;F18;11th grade;fractions;nan
Herbie de la Valette Parisot;M17;12th grade;fractions;77%
Ode Shaw;M16;12th grade;fractions;73%
Melba Conkie;F18;10th grade;fractions;65%
Ignaz Malt;M14;12th grade;fractions;nan
Hamid Amiable;M18;11th grade;fractions;78%
Gifford Bernli;M16;10th grade;fractions;85%
Sigismundo Theml;M18;11th grade;fractions;67%
Anica Besnard;F16;12th grade;fractions;68%
Valeria Reynalds;F15;9th grade;fractions;85%
Neille Dell;F15;9th grade;fractions;75%
Pacorro Dingsdale;M16;9th grade;fractions;87%
Erica Coushe;F14;10th grade;fractions;74%
Mikkel Mallaby;M16;12th grade;fractions;nan
Legra Tye;F14;11th grade;fractions;80%
Linn Huster;M15;10th grade;fractions;nan
Randal Pennacci;M18;9th grade;fractions;63%
Noami McKay;F15;11th grade;fractions;75%
Mireielle Crebbin;F17;10th grade;fractions;73%
Panchito Mussett;M17;10th grade;fractions;71%
Kelvin McReynolds;M18;12th grade;fractions;61%
Keeley Walsham;F16;12th grade;fractions;77%
Audrie Rein;F17;11th grade;fractions;87%
Etienne Keoghan;M17;9th grade;fractions;95%
Claiborn Rylett;M14;10th grade;fractions;79%
Tanitansy Liddon;F14;10th grade;fractions;85%
Lennie Ashbey;M16;11th grade;fractions;nan
Denyse Dodgshun;F15;10th grade;fractions;66%
Alphard Ackland;M17;10th grade;fractions;58%
Bernie Bettridge;M14;12th grade;fractions;74%
Rodd Ahearne;M16;9th grade;fractions;79%
Adolphe Neljes;M17;10th grade;fractions;64%
Barrett Feragh;M14;9th grade;fractions;76%
Llewellyn Keech;M14;12th grade;fractions;83%
Llewellyn Keech;M14;12th grade;fractions;83%
Terrell Geri;M15;11th grade;fractions;80%
Gram Hallewell;M14;10th grade;fractions;67%
Stephana Boots;F18;9th grade;fractions;nan
Adrianne Bamfield;F14;11th grade;fractions;91%
Glynnis Eglise;F18;10th grade;fractions;nan
Ronnica Cough;F15;9th grade;fractions;77%
Kenyon Brisland;M18;12th grade;fractions;68%
Sherman Holdforth;M18;10th grade;fractions;79%
Zeke Marson;M14;10th grade;fractions;73%
Alexis Selbie;F17;12th grade;fractions;61%
Harcourt Bratton;M14;10th grade;fractions;73%
Cully Sandbatch;M16;9th grade;fractions;65%
Stephan Dufore;M14;10th grade;fractions;84%
Allayne Lettley;M15;10th grade;fractions;nan
Jamima Loweth;F16;12th grade;fractions;74%
Basil Choulerton;M18;12th grade;fractions;63%
Carmine Dewitt;M17;9th grade;fractions;79%
Carmine Dewitt;M17;9th grade;fractions;79%
"L;urette Preskett";F15;11th grade;fractions;73%
Thorvald Slograve;M18;11th grade;fractions;84%
Averil Petheridge;F16;10th grade;fractions;78%
Reece Haslam;M15;11th grade;fractions;71%
Rudolfo Welsby;M18;9th grade;fractions;80%
Page Vooght;F15;12th grade;fractions;77%
Charo Feragh;F18;9th grade;fractions;79%
Carmine Henriet;M18;9th grade;fractions;78%
Ado Hawlgarth;M16;10th grade;fractions;63%
Catlee Ilem;F15;9th grade;fractions;51%
Ursulina Robrow;F16;9th grade;fractions;71%
Garald Cawker;M15;10th grade;fractions;73%
Maxwell Dilliway;M16;10th grade;fractions;71%
Taite Kochel;M15;11th grade;fractions;nan
Porty Golding;M16;9th grade;fractions;65%
Mortie Bulmer;M15;9th grade;fractions;67%
Nadine Batteson;F14;11th grade;fractions;71%
Deloria Kerin;F15;11th grade;fractions;60%
Fremont MacInerney;M18;11th grade;fractions;73%
Lou Nelissen;M16;12th grade;fractions;66%
Elicia O'Meara;F17;12th grade;fractions;71%
Grantley Ruffey;M18;10th grade;fractions;62%
Lea Morigan;F18;10th grade;fractions;74%
Arleen Loveless;F18;9th grade;fractions;81%
Neille Wontner;F18;10th grade;fractions;83%
Augustus Caird;M14;9th grade;fractions;72%
Westbrook Celloni;M15;11th grade;fractions;65%
Granny Duligall;M15;9th grade;fractions;79%
Oran Reide;M18;9th grade;fractions;85%
Arleen MacAiline;F17;11th grade;fractions;85%
Caron Abthorpe;F14;10th grade;fractions;82%
Uri Birchenough;M14;9th grade;fractions;71%
Adelbert Pigot;M17;12th grade;fractions;80%
Vale Glanders;M14;12th grade;fractions;81%
Duane Gewer;M16;9th grade;fractions;57%
Carroll Cocksedge;M16;9th grade;fractions;78%
Mureil Doy;F15;9th grade;fractions;60%
Emelita Keggin;F17;9th grade;fractions;71%
Murielle Gartshore;F18;11th grade;fractions;75%
Kellen Litzmann;F17;11th grade;fractions;70%
Bentlee Mangeney;M17;10th grade;fractions;75%
Sid Vogl;M14;11th grade;fractions;72%
Dorella Alden;F17;9th grade;fractions;77%
Claudia Bever;F18;9th grade;fractions;68%
Phyllys Arnaudon;F18;11th grade;fractions;62%
Kevina Margrie;F17;11th grade;fractions;62%
Jolyn Noore;F15;11th grade;fractions;70%
Felizio Brittoner;M14;12th grade;fractions;70%
Christean Rollitt;F14;12th grade;fractions;66%
Sergeant Witherow;M15;11th grade;fractions;69%
Sharleen Broadey;F15;10th grade;fractions;80%
Deeann Duckworth;F16;10th grade;fractions;nan
Gerry Rangall;F15;12th grade;fractions;74%
Nissy Ogglebie;F14;12th grade;fractions;77%
Colver de Copeman;M18;10th grade;fractions;85%
Pammi Swaby;F14;11th grade;fractions;56%
Niels Lean;M17;9th grade;fractions;77%
Ali Ling;F17;12th grade;fractions;nan
Ode Evamy;M15;12th grade;fractions;88%
Claudetta Tyne;F17;12th grade;fractions;79%
Jennilee Megroff;F14;12th grade;fractions;85%
Sauveur Grouen;M15;9th grade;fractions;62%
Price Pallister;M14;12th grade;fractions;58%
Corabelle Zaniolo;F15;12th grade;fractions;67%
Ker Tween;M18;12th grade;fractions;87%
Norton Coleford;M15;11th grade;fractions;80%
Bonny Bartoszewicz;F16;12th grade;fractions;90%
Winonah Le-Good;F18;9th grade;fractions;84%
Lodovico Backhurst;M14;12th grade;fractions;79%
Bart Parres;M17;9th grade;fractions;87%
Jami Milam;F15;11th grade;fractions;63%
Merlina Aleshintsev;F16;11th grade;fractions;50%
Elysia Rime;F14;11th grade;fractions;73%
Lovell Coolican;M18;11th grade;fractions;70%
Halley Clunie;F14;12th grade;fractions;73%
Gale Mullender;F17;12th grade;fractions;72%
Ryun Denne;M17;11th grade;fractions;74%
Cazzie Potapczuk;M14;10th grade;fractions;71%
Verina Pasque;F18;10th grade;fractions;48%
Roseanna Gwinnell;F15;9th grade;fractions;89%
Ellissa Childrens;F14;12th grade;fractions;73%
Reeta Bramich;F18;12th grade;fractions;74%
Izabel Rymer;F15;11th grade;fractions;66%
Rosalie Donne;F18;11th grade;fractions;72%
Dulsea Burgot;F17;9th grade;fractions;77%
Dulsea Burgot;F17;9th grade;fractions;77%
Olin Youthead;M16;10th grade;fractions;67%
Alexine Faulconbridge;F14;11th grade;fractions;85%
Daile Stobbs;F16;12th grade;fractions;74%
Frans Olcot;M18;11th grade;fractions;76%
Abbe Addinall;M17;12th grade;fractions;80%
