full_name;gender_age;grade;exam;score
Anne-corinne Levens;F15;12th grade;fractions;74%
Randy Stuckford;F18;10th grade;fractions;77%
Diahann Pleven;F15;10th grade;fractions;83%
Cele Pavelka;F14;12th grade;fractions;82%
Roze Tregale;F15;9th grade;fractions;67%
Adams Davidsson;M16;12th grade;fractions;75%
Nonnah Karpfen;F18;10th grade;fractions;63%
Erena Stratton;F16;11th grade;fractions;nan
Chloe Payn;F18;10th grade;fractions;75%
Marie-ann Fishly;F15;12th grade;fractions;71%
Willetta McTurk;F17;10th grade;fractions;70%
Othello Karlsson;M15;11th grade;fractions;nan
Ashly Smeaton;F17;9th grade;fractions;78%
Eyde Kempshall;F17;12th grade;fractions;88%
Salmon Outridge;M17;10th grade;fractions;64%
Meade Moncarr;M16;10th grade;fractions;82%
Cletis Petricek;M18;9th grade;fractions;64%
Marlene Clue;F15;9th grade;fractions;75%
Reidar Dyneley;M14;11th grade;fractions;81%
Cam Stubbeley;M15;12th grade;fractions;56%
Walt Hebbs;M15;9th grade;fractions;73%
Georgia Ferraresi;F16;9th grade;fractions;73%
Maurice Lott;M17;11th grade;fractions;70%
Ambrosi Durnian;M15;11th grade;fractions;77%
Laurie Glandfield;F15;12th grade;fractions;64%
Ira Yurocjhin;M15;12th grade;fractions;66%
Carey Larvent;M15;11th grade;fractions;71%
Maridel Ghelardoni;F14;11th grade;fractions;86%
Aurilia Matejka;F15;12th grade;fractions;80%
Ingar Chaplain;M17;11th grade;fractions;79%
Berthe Annett;F17;10th grade;fractions;92%
Auberta Ciottoi;F18;10th grade;fractions;83%
Bogart Clemow;M16;11th grade;fractions;67%
Paige Bengtson;M14;10th grade;fractions;77%
Smitty Pettwood;M18;12th grade;fractions;81%
Teirtza Lewis;F14;12th grade;fractions;83%
Boote Gadie;M15;11th grade;fractions;73%
Agnesse Eronie;F18;10th grade;fractions;73%
Karoly Varker;M14;12th grade;fractions;77%
Franklyn Bevan;M17;12th grade;fractions;82%
Angil Lympany;F18;10th grade;fractions;85%
Trixie Mattussevich;F18;12th grade;fractions;86%
Kathie O'Lenane;F15;10th grade;fractions;75%
Philippine Fosdike;F16;9th grade;fractions;83%
Kelley Cherry Holme;M17;10th grade;fractions;73%
Gery Meegin;M17;11th grade;fractions;67%
Culver Chapelhow;M18;12th grade;fractions;80%
Goldi Kitchingham;F16;9th grade;fractions;68%
Shelby Shearsby;M17;10th grade;fractions;65%
Ainsley Longhirst;F14;10th grade;fractions;69%
Miriam Kapelhoff;F18;9th grade;fractions;84%
Wendeline Haney;F16;12th grade;fractions;70%
Calli Buckley;F18;10th grade;fractions;71%
Trumaine Cornwall;M16;12th grade;fractions;75%
Che Tomkinson;M14;11th grade;fractions;63%
Yard Santorini;M17;11th grade;fractions;57%
Ari Downing;M14;10th grade;fractions;69%
Blakeley Gibbard;F16;9th grade;fractions;81%
Colas Drennan;M15;12th grade;fractions;81%
Roderich Costell;M15;12th grade;fractions;80%
Kienan Simonard;M15;10th grade;fractions;72%
Claude Zuanazzi;F14;11th grade;fractions;78%
Burton Owbridge;M14;11th grade;fractions;82%
Hobey Bradlaugh;M18;11th grade;fractions;76%
Kermit Trusty;M16;9th grade;fractions;63%
Leona Vamplers;F14;12th grade;fractions;65%
Foster Paxton;M16;11th grade;fractions;82%
Raul Chrispin;M17;10th grade;fractions;77%
Carissa Bony;F17;10th grade;fractions;66%
Bealle Creeghan;M16;11th grade;fractions;87%
Arlette Gulvin;F17;10th grade;fractions;79%
Arlette Gulvin;F17;10th grade;fractions;79%
Vassili Galbreath;M18;9th grade;fractions;71%
Ingemar Bruyntjes;M16;9th grade;fractions;78%
Harbert Tripcony;M17;9th grade;fractions;65%
Minetta Cogar;F18;12th grade;fractions;86%
Wallie Leverich;F17;12th grade;fractions;83%
Mag Maneylaws;F16;11th grade;fractions;70%
Marja Pettiford;F16;9th grade;fractions;67%
Aarika Govett;F16;12th grade;fractions;64%
Tobi Marlon;F14;9th grade;fractions;76%
Ailina Shyre;F16;12th grade;fractions;80%
Benedetta MacSkeaghan;F15;9th grade;fractions;70%
Brig Meadowcroft;M16;12th grade;fractions;84%
Isidor Abrashkov;M14;11th grade;fractions;83%
Siana McKune;F17;12th grade;fractions;72%
Tuck Lyford;M17;11th grade;fractions;73%
Janie Paris;F17;11th grade;fractions;68%
Nikolia Rainsdon;F15;11th grade;fractions;66%
Libbie MacIver;F15;10th grade;fractions;71%
Caesar Arnison;M16;12th grade;fractions;70%
Leanora Cowup;F15;9th grade;fractions;72%
Leanora Cowup;F15;9th grade;fractions;72%
Ranna Fotherby;F14;10th grade;fractions;67%
Myrilla Pargiter;F16;9th grade;fractions;75%
Sheppard Fideler;M14;10th grade;fractions;72%
Leela Woollard;F17;11th grade;fractions;88%
Camille Mussotti;F16;9th grade;fractions;74%
Ari Watters;M17;9th grade;fractions;77%
Arne Glozman;M15;9th grade;fractions;67%
Carlina Illesley;F18;12th grade;fractions;64%
Rora Lomansey;F16;12th grade;fractions;88%
Lambert Henric;M18;12th grade;fractions;80%
Magda McCane;F18;10th grade;fractions;74%
Elmer Gettings;M18;10th grade;fractions;66%
Jodie Esslement;M15;10th grade;fractions;77%
Frederigo Gouch;M16;11th grade;fractions;nan
Datha Hay;F16;10th grade;fractions;82%
Joan Joint;F16;10th grade;fractions;nan
Calv Charlotte;M17;11th grade;fractions;75%
Letta Supple;F16;10th grade;fractions;60%
Mayne Brewers;M17;11th grade;fractions;73%
Valentia Blunsom;F16;11th grade;fractions;63%
Gillan Trahar;F17;11th grade;fractions;74%
Sibley Escott;F16;11th grade;fractions;68%
Edy Faussett;F15;11th grade;fractions;84%
Angelle Philippsohn;F15;12th grade;fractions;68%
Noah Rough;M15;10th grade;fractions;71%
Olly MacPhee;M16;10th grade;fractions;61%
Theobald Westraw;M15;11th grade;fractions;65%
Udall Cockland;M14;10th grade;fractions;71%
Kathi McGrorty;F15;10th grade;fractions;70%
Maggi Howship;F15;12th grade;fractions;65%
Mata Quiddington;M17;10th grade;fractions;79%
Barret Furby;M18;10th grade;fractions;69%
Mariejeanne Bullivent;F16;11th grade;fractions;84%
Edgard Cattle;M16;10th grade;fractions;79%
Rey Grisard;F14;11th grade;fractions;76%
Olvan O'Kielt;M18;12th grade;fractions;87%
Justen Pinkney;M17;10th grade;fractions;72%
Leopold Daniells;M16;9th grade;fractions;71%
Dalis Ausiello;M16;11th grade;fractions;70%
Dionisio Wickardt;M18;11th grade;fractions;79%
Boniface Mytton;M15;12th grade;fractions;78%
Ogden Camacho;M16;12th grade;fractions;91%
Alecia Harcase;F16;11th grade;fractions;82%
Nyssa Wauchope;F15;10th grade;fractions;84%
Tamarra Itzkov;F14;9th grade;fractions;69%
Giacopo Kassidy;M16;12th grade;fractions;82%
Trent Schruurs;M18;12th grade;fractions;76%
Wally Sinderland;F18;10th grade;fractions;80%
Filia Yvon;F15;9th grade;fractions;nan
Liesa Barabisch;F18;9th grade;fractions;77%
Correy Noquet;M17;10th grade;fractions;69%
Dulcie Dillon;F17;12th grade;fractions;78%
Aleen Rounsivall;F15;11th grade;fractions;73%
Reggy Burdoun;M17;10th grade;fractions;84%
Gayle Meaddowcroft;M15;12th grade;fractions;83%
Tremain Heephy;M14;12th grade;fractions;68%
Winnie Massenhove;M16;9th grade;fractions;73%
Josepha Ginnety;F16;10th grade;fractions;nan
Kelcey Jacob;F18;9th grade;fractions;64%
Miner Ogilby;M16;12th grade;fractions;80%
Maighdiln Esler;F14;11th grade;fractions;72%
Maryl Robeson;F14;11th grade;fractions;68%
Wye Brands;M16;9th grade;fractions;73%
Payton Entwhistle;M17;12th grade;fractions;87%
Daisy Norwich;F17;11th grade;fractions;82%
Robinet Crean;F15;12th grade;fractions;75%
Fred Kimmince;F16;9th grade;fractions;72%
Bondon Moloney;M17;10th grade;fractions;77%
Devan Sottell;F15;10th grade;fractions;78%
Hedwiga Gouck;F16;11th grade;fractions;84%
Kissiah Morrison;F17;10th grade;fractions;64%
Dionysus Chedgey;M18;10th grade;fractions;78%
Emmott Riddler;M15;9th grade;fractions;66%
Sharline Tinker;F17;9th grade;fractions;80%
Carmon Tetsall;F15;11th grade;fractions;74%
Tamara Poland;F16;9th grade;fractions;73%
Edwina Leschelle;F16;11th grade;fractions;85%
Antons Bembrick;M18;9th grade;fractions;72%
Clem McKeurtan;F18;12th grade;fractions;75%
Chaim Samper;M18;12th grade;fractions;72%
Brigitta Myhan;F15;12th grade;fractions;77%
Ursala Citrine;F16;12th grade;fractions;84%
Ursala Citrine;F16;12th grade;fractions;84%
Colly Garbutt;F17;11th grade;fractions;72%
Jermayne Fraanchyonok;M16;9th grade;fractions;nan
Franklin Shottin;M14;12th grade;fractions;78%
Cart Crew;M18;10th grade;fractions;67%
Bunni Ducket;F17;12th grade;fractions;76%
Abelard Bitchener;M16;11th grade;fractions;90%
Mattie Dewar;M18;12th grade;fractions;91%
Donia Stockoe;F18;10th grade;fractions;88%
Korella Spurden;F16;9th grade;fractions;79%
Basilius Sine;M17;10th grade;fractions;66%
Kingston Akaster;M14;9th grade;fractions;71%
Carita Utting;F16;11th grade;fractions;68%
Kizzee Kensington;F17;12th grade;fractions;68%
Garret Hartfleet;M17;12th grade;fractions;68%
Ingrid Meatyard;F18;12th grade;fractions;65%
Verney Sainsberry;M18;9th grade;fractions;85%
Lonni Bruhnicke;F16;9th grade;fractions;71%
Isa Staynes;M16;12th grade;fractions;57%
Hakim Stook;M18;10th grade;fractions;82%
Lucho Scarlet;M14;10th grade;fractions;69%
Wain Iacapucci;M15;11th grade;fractions;74%
Lorinda Coldbreath;F16;9th grade;fractions;64%
Emmalee Harrisson;F15;11th grade;fractions;65%
Pavel Makey;M17;9th grade;fractions;96%
Cristian Korba;M18;10th grade;fractions;84%
Vachel Bushrod;M15;11th grade;fractions;83%
Taddeusz Gavozzi;M16;10th grade;fractions;72%
Bil McCoole;M15;11th grade;fractions;nan
Lusa Swedeland;F18;9th grade;fractions;67%
Leonie Pashenkov;F18;9th grade;fractions;70%
Bruce Crebott;M16;11th grade;fractions;62%
Rikki McCauley;M17;12th grade;fractions;75%
Pauletta Austen;F18;9th grade;fractions;81%
Flynn Callicott;M16;10th grade;fractions;66%
Francesca Crumley;F14;11th grade;fractions;77%
Robinette Dillon;F15;12th grade;fractions;70%
Wendall Fontenot;M16;9th grade;fractions;84%
Cyndia Couchman;F16;12th grade;fractions;77%
Leeann Gregs;F14;12th grade;fractions;nan
Fran Gooderidge;M15;11th grade;fractions;nan
Zechariah Tuffield;M15;12th grade;fractions;70%
Demetris Lougheid;M15;9th grade;fractions;77%
Alis Truswell;F18;9th grade;fractions;94%
Wittie Caurah;M14;12th grade;fractions;89%
Cherie Gerant;F15;12th grade;fractions;71%
Wallis Eslie;M18;10th grade;fractions;78%
Trevor Mantle;M14;10th grade;fractions;75%
Fawnia Windram;F14;12th grade;fractions;76%
Heindrick Manilo;M18;11th grade;fractions;79%
Nadean Klasing;F17;11th grade;fractions;nan
Twila McKerton;F15;10th grade;fractions;59%
Gerry Sparling;M15;11th grade;fractions;70%
Denyse Bisseker;F15;9th grade;fractions;75%
Gweneth Churching;F18;12th grade;fractions;80%
Solomon Grainger;M17;12th grade;fractions;73%
Avram Esposi;M15;12th grade;fractions;nan
Quent McAughtry;M16;9th grade;fractions;77%
Manya Hafner;F18;9th grade;fractions;79%
Mateo Limbrick;M15;12th grade;fractions;79%
Marcela Samart;F16;10th grade;fractions;69%
Morry Foxen;M14;11th grade;fractions;84%
Johan Tenney;M14;10th grade;fractions;66%
Karisa Blackstock;F17;9th grade;fractions;75%
Kaila Salisbury;F18;12th grade;fractions;79%
Manolo Abramamov;M16;12th grade;fractions;90%
Jennilee Bernuzzi;F17;12th grade;fractions;80%
Selinda Takkos;F14;12th grade;fractions;75%
Cesare Spores;M18;11th grade;fractions;65%
Jacynth Scarrott;F18;12th grade;fractions;72%
Ariadne Dundridge;F18;9th grade;fractions;77%
Brander Grombridge;M16;9th grade;fractions;66%
Rupert Kiehnlt;M17;10th grade;fractions;nan
Dannie Gerber;M14;11th grade;fractions;80%
Kendall Nattriss;M18;11th grade;fractions;85%
Nowell Fender;M18;12th grade;fractions;78%
Darbee Marqyes;M14;12th grade;fractions;80%
Sarina Wakelin;F14;12th grade;fractions;77%
Vernen Boskell;M18;12th grade;fractions;62%
Rodge Bernardez;M16;10th grade;fractions;75%
Kip Innott;F17;11th grade;fractions;95%
Micah Moohan;M17;11th grade;fractions;nan
Gaston Oldroyd;M17;11th grade;fractions;94%
Garnet Yarranton;F17;11th grade;fractions;76%
Alverta Adolthine;F16;11th grade;fractions;73%
Cordey Kirkebye;F16;11th grade;fractions;90%
Carmelita Parkhouse;F15;12th grade;fractions;72%
Desdemona Jefferies;F16;10th grade;fractions;78%
Krissy Sanchis;F17;12th grade;fractions;77%
Corrianne Guerra;F14;12th grade;fractions;76%
Dominic Forsythe;M15;12th grade;fractions;90%
Ber Newlyn;M16;12th grade;fractions;70%
Trista Ruos;F18;10th grade;fractions;77%
Eldin Salmon;M15;11th grade;fractions;83%
Case Lighterness;M15;10th grade;fractions;71%
Donovan Peet;M17;12th grade;fractions;73%
Ingamar Ughi;M18;11th grade;fractions;73%
Pascale Doak;M18;9th grade;fractions;71%
Lauretta Rivelon;F17;12th grade;fractions;71%
Priscilla Savatier;F15;12th grade;fractions;71%
Hayes Cutsforth;M15;12th grade;fractions;93%
Anestassia Gasker;F17;10th grade;fractions;73%
Christin Cross;F17;12th grade;fractions;86%
Rochella Canete;F18;9th grade;fractions;82%
Janis Cardero;F16;10th grade;fractions;75%
Eolande Thorneywork;F17;11th grade;fractions;66%
Angelita Jancar;F16;9th grade;fractions;90%
Luise Laterza;F18;12th grade;fractions;86%
Massimo Babbs;M16;11th grade;fractions;84%
Garrek Manuely;M14;9th grade;fractions;70%
Winslow Lilliman;M15;11th grade;fractions;81%
Grantham Yate;M15;10th grade;fractions;77%
Dennie Chopping;M16;9th grade;fractions;81%
Garwin Crust;M16;9th grade;fractions;76%
Orren Heater;M15;11th grade;fractions;67%
Chiquita Bains;F17;10th grade;fractions;72%
Shalom Vittet;M18;10th grade;fractions;61%
Lelia MacKenzie;F14;12th grade;fractions;73%
Blair Chiles;M18;10th grade;fractions;79%
Norby Coney;M18;9th grade;fractions;73%
Adriane Guage;F16;12th grade;fractions;nan
Wendall Drinnan;M14;9th grade;fractions;74%
Mariya Rings;F17;10th grade;fractions;72%
Rollin Tointon;M14;9th grade;fractions;74%
Lexy Moan;F16;11th grade;fractions;nan
Ollie Extence;F17;10th grade;fractions;79%
Tito Wanklyn;M16;12th grade;fractions;55%
Zebadiah Josefovic;M14;12th grade;fractions;72%
Monte Passion;M17;11th grade;fractions;71%
Filmore Gummow;M14;12th grade;fractions;76%
Zarah Borgars;F16;11th grade;fractions;71%
Koo Woodfield;F16;12th grade;fractions;65%
Llywellyn Peniello;M15;9th grade;fractions;83%
Timofei Drummer;M16;10th grade;fractions;78%
Anna-maria Zaczek;F15;9th grade;fractions;76%
Quent Farrow;M18;11th grade;fractions;nan
Francklyn Pherps;M16;9th grade;fractions;73%
Hanson Zorro;M15;11th grade;fractions;79%
Janelle Schrei;F15;11th grade;fractions;89%
Sheila-kathryn Bartlomiej;F18;9th grade;fractions;79%
Dex Best;M17;10th grade;fractions;66%
Rodger McCrackem;M16;10th grade;fractions;68%
Idelle Moggach;F18;10th grade;fractions;64%
Crosby Yaknov;M18;9th grade;fractions;85%
Kristi Hutton;F18;10th grade;fractions;74%
Ali Halvosen;M18;11th grade;fractions;68%
Beitris Waltering;F14;9th grade;fractions;80%
Arabel Vallack;F17;9th grade;fractions;73%
Padraig Silburn;M18;11th grade;fractions;59%
Kippie Tomkinson;M15;12th grade;fractions;nan
Evan Gull;M15;10th grade;fractions;71%
Agnola Tchaikovsky;F14;10th grade;fractions;74%
Friedrick Murrock;M14;12th grade;fractions;75%
Joaquin Yakubov;M14;10th grade;fractions;66%
Archibald Phear;M14;12th grade;fractions;86%
Harri Klais;F15;11th grade;fractions;68%
Frederique Matijasevic;F18;11th grade;fractions;79%
Allsun Carnew;F15;12th grade;fractions;69%
Gwenore Dysert;F17;12th grade;fractions;70%
Darline Streetfield;F15;9th grade;fractions;72%
Winny Rackstraw;M18;11th grade;fractions;75%
Judon Stroobant;M15;10th grade;fractions;78%
Marcelo Riddell;M16;12th grade;fractions;64%
Goddard Mosson;M14;12th grade;fractions;nan
Kesley Neubigging;F16;12th grade;fractions;68%
Osborne Hurich;M17;9th grade;fractions;65%
Sara-ann Wraighte;F15;11th grade;fractions;70%
Jorey O Sullivan;F14;11th grade;fractions;66%
Laure Currier;F17;12th grade;fractions;62%
Lydia Lieber;F14;12th grade;fractions;70%
Artair Earland;M18;10th grade;fractions;62%
Adelbert Drane;M15;12th grade;fractions;67%
Arv Laphorn;M18;12th grade;fractions;76%
Alidia Narrie;F18;11th grade;fractions;91%
Sherwin De La Hay;M15;11th grade;fractions;74%
Wenda Warmington;F18;12th grade;fractions;81%
Errol Le Friec;M16;12th grade;fractions;70%
Rufus Bleasdille;M14;11th grade;fractions;75%
Jeddy Jelf;M16;12th grade;fractions;73%
Eustace Dawdary;M15;10th grade;fractions;79%
Ches Elkins;M17;10th grade;fractions;63%
Valene Brolly;F15;12th grade;fractions;59%
Zsa zsa Drayson;F17;9th grade;fractions;77%
Ephrayim Clapson;M18;9th grade;fractions;83%
Benoite Bourton;F14;10th grade;fractions;78%
Frannie Porker;F14;11th grade;fractions;75%
Aldridge Chesnut;M18;11th grade;fractions;62%
Tova Whyberd;F17;10th grade;fractions;72%
Willow Ordish;F18;10th grade;fractions;69%
Elmo Lievesley;M16;11th grade;fractions;63%
Wendall Widd;M16;12th grade;fractions;74%
Larissa MacKaig;F14;10th grade;fractions;75%
Keir Kirkhouse;M17;11th grade;fractions;73%
Liza Crichten;F15;9th grade;fractions;82%
Cherilyn Jobb;F18;11th grade;fractions;86%
Der Kauffman;M18;11th grade;fractions;91%
Antons Chander;M18;12th grade;fractions;82%
Pembroke Patinkin;M14;10th grade;fractions;71%
Giustina Coyett;F15;12th grade;fractions;68%
Tamra Boustred;F16;9th grade;fractions;72%
Cleon Puve;M15;11th grade;fractions;81%
Sarena Loseby;F16;10th grade;fractions;69%
Colby Elford;M15;9th grade;fractions;68%
Vassili Lankford;M18;12th grade;fractions;73%
Koren Gile;F17;9th grade;fractions;81%
Merwin Scneider;M17;10th grade;fractions;71%
Stormy Stranio;F17;11th grade;fractions;62%
Heinrick Annandale;M16;11th grade;fractions;75%
Maxi Dew;F16;10th grade;fractions;77%
Jewell Boas;F15;12th grade;fractions;57%
Lebbie Twine;F17;12th grade;fractions;72%
Garek Culbert;M14;11th grade;fractions;64%
Cristine Warboys;F16;12th grade;fractions;74%
Andros Magnus;M14;11th grade;fractions;73%
Micheline Trent;F14;9th grade;fractions;64%
Denna Mackrill;F16;10th grade;fractions;78%
Maegan Ebbrell;F18;11th grade;fractions;75%
Nikki Dashper;M17;11th grade;fractions;67%
Miran McDermott-Row;F17;12th grade;fractions;63%
Rick Druhan;M17;10th grade;fractions;79%
Doy Hatz;M17;9th grade;fractions;77%
Dina Jauncey;F15;11th grade;fractions;83%
Karyn Craft;F18;12th grade;fractions;78%
Olin Tarply;M15;12th grade;fractions;75%
Hatti Prisk;F15;11th grade;fractions;nan
Darnall Ostler;M15;10th grade;fractions;92%
Noam Gudgin;M18;9th grade;fractions;60%
Godart Goodbarne;M18;12th grade;fractions;81%
Sibyl Earles;M15;11th grade;fractions;nan
Michal Causier;M14;9th grade;fractions;68%
Ingrim Bottrell;M18;10th grade;fractions;84%
Isidora Brave;F18;11th grade;fractions;66%
Edythe Verdun;F18;12th grade;fractions;nan
Angelico Ferrulli;M15;9th grade;fractions;70%
Crawford Howsin;M16;11th grade;fractions;84%
Deanna Daviot;F17;12th grade;fractions;77%
Denyse Cuthbert;F14;12th grade;fractions;66%
Florencia Fairhurst;F17;12th grade;fractions;76%
Codi Cutridge;F18;9th grade;fractions;81%
Patty McDermid;F14;9th grade;fractions;80%
Elianora Medwell;F17;11th grade;fractions;nan
Neill Reightley;M16;12th grade;fractions;70%
Viviana Dadds;F17;12th grade;fractions;85%
Kaye Sterte;F17;9th grade;fractions;66%
Pascale Wathey;M18;9th grade;fractions;79%
Illa Camacho;F15;9th grade;fractions;82%
Johny Prys;M14;11th grade;fractions;59%
Barris Lemarie;M18;10th grade;fractions;67%
Federico Sevin;M15;12th grade;fractions;78%
Gardener Hussy;M14;12th grade;fractions;75%
Joshua Rosenhaus;M15;10th grade;fractions;73%
Koressa O'Cannavan;F16;12th grade;fractions;79%
Boonie Marfield;M14;9th grade;fractions;63%
Tony Danahar;M15;11th grade;fractions;79%
Tommi Cardenoza;F15;12th grade;fractions;78%
Vere Firebrace;F17;12th grade;fractions;83%
Evania Espinha;F14;9th grade;fractions;88%
Danette Pancoust;F15;12th grade;fractions;97%
Scarface Pevie;M17;11th grade;fractions;56%
Bobine Tordiffe;F14;9th grade;fractions;72%
Elberta Newsham;F16;9th grade;fractions;nan
Mercy Kinnoch;F14;12th grade;fractions;76%
Kylie Oldnall;M15;10th grade;fractions;68%
Jamaal Braidford;M15;12th grade;fractions;54%
Gaile McKnish;M16;9th grade;fractions;76%
Caralie Few;F17;11th grade;fractions;89%
Hedvig MacKnight;F14;10th grade;fractions;nan
Harrietta Audus;F14;11th grade;fractions;74%
Therine Bartkiewicz;F18;11th grade;fractions;79%
Sophi Balchin;F15;10th grade;fractions;67%
Westbrooke Boch;M16;11th grade;fractions;90%
Averill Hobbema;M17;10th grade;fractions;78%
Cherilynn Hawkslee;F18;9th grade;fractions;76%
Jaimie Abbie;M15;12th grade;fractions;65%
Boote Skuce;M14;10th grade;fractions;60%
Ansell Blais;M18;11th grade;fractions;70%
Carlos Playfair;M18;11th grade;fractions;66%
Karlene Plaskett;F14;10th grade;fractions;65%
Benedict Fotherby;M17;10th grade;fractions;61%
Keven Proffitt;M18;12th grade;fractions;69%
Murielle Hardwicke;F16;9th grade;fractions;68%
Jacqueline McCrie;F15;9th grade;fractions;71%
Ailey Calloway;F16;12th grade;fractions;83%
Kyle Capelow;M15;12th grade;fractions;78%
Antin Pandey;M14;12th grade;fractions;64%
Rochette McCoish;F18;12th grade;fractions;81%
Thorpe Danniell;M18;10th grade;fractions;94%
Malynda Jovicevic;F14;10th grade;fractions;76%
Wade Bowman;M15;10th grade;fractions;86%
Myer Levesley;M15;12th grade;fractions;69%
Dunstan Starking;M14;9th grade;fractions;67%
Joey Staddon;F15;12th grade;fractions;70%
Giffard Seid;M18;11th grade;fractions;79%
Kit Ventura;F17;9th grade;fractions;74%
Ellwood Schrir;M14;10th grade;fractions;67%
Aubrette MacTerlagh;F18;9th grade;fractions;69%
Cassaundra Goodbur;F14;11th grade;fractions;70%
Fletcher Rallinshaw;M15;11th grade;fractions;80%
De witt Zima;M15;10th grade;fractions;81%
Elfreda Wolvey;F16;12th grade;fractions;69%
Heidie Rodger;F14;12th grade;fractions;67%
Hillard Santos;M18;12th grade;fractions;94%
Roxanna Hartland;F14;10th grade;fractions;74%
Dorella Purves;F16;11th grade;fractions;73%
Ned Mullan;M15;10th grade;fractions;77%
Bertha Flancinbaum;F17;9th grade;fractions;74%
Ewen Salasar;M16;12th grade;fractions;66%
Nerti Bish;F14;11th grade;fractions;59%
Wilie Stillert;F14;9th grade;fractions;72%
Gertie Flicker;F15;11th grade;fractions;nan
Yettie Labes;F14;12th grade;fractions;81%
Lock McGuinley;M18;10th grade;fractions;nan
Bebe Lebbern;F15;12th grade;fractions;66%
Moses Kirckman;M14;11th grade;probability;89%
Timofei Strowan;M18;11th grade;probability;76%
Silvain Poll;M18;9th grade;probability;77%
Lezley Pinxton;M18;11th grade;probability;72%
Bernadene Saunper;F17;11th grade;probability;84%
Eldin Spitell;M16;11th grade;probability;83%
Christi Lesser;F17;9th grade;probability;84%
Papageno Rummin;M17;11th grade;probability;77%
Nissa Wrotchford;F18;12th grade;probability;75%
Vincent Blumer;M14;11th grade;probability;nan
Roanne Blomfield;F14;11th grade;probability;86%
Roanne Blomfield;F14;11th grade;probability;86%
Lyda Gandrich;F16;12th grade;probability;83%
Wanda Ivens;F18;10th grade;probability;82%
Jarvis Cluelow;M14;9th grade;probability;85%
Fabian Pratty;M18;12th grade;probability;79%
Kippy Grewer;M18;9th grade;probability;76%
Roanne Blomfield;F14;11th grade;probability;86%
Hedvig Switsur;F14;10th grade;probability;77%
Alene Paylie;F18;11th grade;probability;79%
Gwendolen Attwoul;F15;9th grade;probability;91%
