full_name;gender_age;grade;exam;score
Kevin Purkiss;M17;10th grade;probability;83%
Micky Beechcraft;M16;12th grade;probability;87%
Tybie Barrable;F15;12th grade;probability;88%
Judie Isakson;F15;10th grade;probability;85%
Harbert Traice;M16;12th grade;probability;85%
Erma Cowx;F15;12th grade;probability;98%
My Iskow;M15;10th grade;probability;98%
Mariann Sinott;F18;10th grade;probability;76%
Rad Hitcham;M14;10th grade;probability;76%
Rosalind Butterwick;F17;11th grade;probability;nan
Sherill Picton;F16;9th grade;probability;79%
Hadrian Yurshev;M16;10th grade;probability;80%
Andrea Cartmel;F16;12th grade;probability;83%
Kristoforo Wilcockes;M15;10th grade;probability;78%
Dyanne Raubenheim;F14;12th grade;probability;80%
Melly Hancill;F14;9th grade;probability;72%
Boyd Richt;M16;12th grade;probability;81%
Anthea Coleridge;F16;12th grade;probability;70%
Cad Shimoni;M14;11th grade;probability;90%
Jedidiah Berrick;M14;12th grade;probability;92%
Delaney Gartrell;M17;11th grade;probability;81%
Valentine Mattersley;F17;11th grade;probability;84%
Esta Woodger;F15;10th grade;probability;89%
Marsh Wyke;M14;10th grade;probability;82%
Hilliary Haycraft;F17;12th grade;probability;79%
Clo Galland;F16;10th grade;probability;70%
Reine Callingham;F16;11th grade;probability;80%
Carlie McQueen;M16;11th grade;probability;82%
Forrest Emery;M17;9th grade;probability;81%
Kerry Lilion;M18;10th grade;probability;81%
Penelopa Meace;F16;12th grade;probability;79%
Raine Raddenbury;F15;10th grade;probability;82%
Nerita Haslum;F17;11th grade;probability;73%
Trevor Andreopolos;M14;12th grade;probability;82%
Sargent Farlambe;M17;12th grade;probability;76%
Rolland Whotton;M16;12th grade;probability;73%
Vanny Lingard;F18;12th grade;probability;80%
Talbot Godney;M18;12th grade;probability;77%
D'arcy Farnfield;M17;10th grade;probability;85%
Matthaeus Skipworth;M15;12th grade;probability;83%
Roi Lethley;M17;12th grade;probability;76%
Beverie Slemmonds;F15;10th grade;probability;83%
Jessalyn Mateu;F17;12th grade;probability;87%
Sylvan Fonzo;M16;11th grade;probability;78%
Daron Gitsham;M15;10th grade;probability;79%
Dov Spriggin;M14;11th grade;probability;79%
Janene Perry;F17;12th grade;probability;70%
Tamara Livzey;F18;12th grade;probability;81%
Rutger Mumbey;M14;9th grade;probability;83%
Malcolm Klimkov;M16;12th grade;probability;73%
Sheppard Waszkiewicz;M18;10th grade;probability;89%
Madeleine Maier;F15;11th grade;probability;71%
Henrieta Brimilcombe;F17;10th grade;probability;74%
Bartel Archer;M15;9th grade;probability;80%
Lynde Hawtry;F16;9th grade;probability;71%
Laurie Manuel;M14;12th grade;probability;84%
Chen Morin;M14;12th grade;probability;80%
Christopher Lathbury;M16;12th grade;probability;80%
Randie Gilyott;M14;12th grade;probability;88%
Robyn Blindermann;F16;11th grade;probability;74%
Neron Klasen;M17;10th grade;probability;94%
Ilyssa Lindenman;F14;9th grade;probability;75%
Waneta Finnigan;F14;12th grade;probability;nan
Benyamin Lappine;M16;9th grade;probability;85%
Hasheem Carnihan;M15;10th grade;probability;nan
Sindee Whyke;F17;11th grade;probability;80%
Herbie Wheeler;M17;11th grade;probability;81%
Cosmo Swetmore;M15;9th grade;probability;87%
Guilbert Cheng;M18;11th grade;probability;70%
Sybyl Kneeland;F14;11th grade;probability;83%
Berte Disdel;F14;12th grade;probability;86%
Jakie Cremer;M17;10th grade;probability;78%
Owen Shaefer;M16;11th grade;probability;73%
Zollie Manshaw;M17;10th grade;probability;79%
Bria Seiller;F15;12th grade;probability;81%
Lilyan Cicutto;F14;12th grade;probability;81%
Grantham Maykin;M16;11th grade;probability;76%
Doralyn Bartels;F14;12th grade;probability;84%
Mariam Hallyburton;F18;9th grade;probability;87%
Morissa Skade;F16;10th grade;probability;70%
Jasper Comfort;M14;9th grade;probability;73%
Siana Pallas;F18;10th grade;probability;77%
Aldous Peele;M16;9th grade;probability;83%
Ethelred Easun;M14;12th grade;probability;nan
Goldarina Championnet;F14;10th grade;probability;85%
Gardie Sleeny;M14;11th grade;probability;89%
Ardyth Weaben;F14;11th grade;probability;74%
Tomi Curuclis;F16;9th grade;probability;86%
Rickie Toffler;F18;11th grade;probability;83%
Grover Knightly;M16;9th grade;probability;81%
Lowe Allatt;M17;11th grade;probability;76%
Aveline Sammes;F16;10th grade;probability;90%
Farlie Pawellek;M14;10th grade;probability;77%
Luca Scutching;M15;11th grade;probability;87%
Ardys Frid;F16;11th grade;probability;91%
Johnny Iveson;M17;10th grade;probability;85%
Mathilda De Vere;F17;9th grade;probability;74%
Delia Lightbourne;F14;9th grade;probability;78%
Traci de Verson;F14;9th grade;probability;83%
Hugh Andreou;M17;9th grade;probability;80%
William Eronie;M16;10th grade;probability;68%
Drake Freen;M17;12th grade;probability;68%
Teena Waulker;F18;9th grade;probability;87%
Jaye MacNucator;M16;10th grade;probability;71%
Averill Moth;M15;10th grade;probability;70%
Chanda Longmead;F18;11th grade;probability;82%
Arne Gartland;M14;10th grade;probability;79%
Deena Cayle;F15;9th grade;probability;82%
Thorpe Lindmark;M15;9th grade;probability;78%
Gunner Walentynowicz;M16;9th grade;probability;81%
Baird Loughnan;M16;12th grade;probability;81%
Diego Larwell;M17;12th grade;probability;71%
Harmon Seydlitz;M14;9th grade;probability;87%
Kevyn Lomax;F17;10th grade;probability;86%
Chico Ovenell;M14;11th grade;probability;90%
Romola Kettles;F18;10th grade;probability;80%
Betty Hubbuck;F18;9th grade;probability;79%
Harri Hendrichs;F14;12th grade;probability;75%
Gusti Jermey;F17;11th grade;probability;79%
Winslow Corona;M17;9th grade;probability;nan
Terese Ricketts;F15;11th grade;probability;nan
Nataniel Bohl;M15;11th grade;probability;80%
Bethany Hesbrook;F18;9th grade;probability;86%
Fernande Dockrey;F15;12th grade;probability;85%
Giordano Southon;M14;9th grade;probability;85%
Jerrine De Vaar;F17;12th grade;probability;75%
Andreas Morsley;M14;11th grade;probability;86%
Ber Ormond;M18;10th grade;probability;nan
Gian Smallpeace;M17;10th grade;probability;73%
Drona Maccaddie;F16;12th grade;probability;84%
Sella Swatton;F15;12th grade;probability;79%
Ches Alfuso;M15;12th grade;probability;80%
Rand Avison;M15;12th grade;probability;nan
Nichols Auld;M15;11th grade;probability;90%
Dion Dudson;M16;10th grade;probability;90%
Dedra Tune;F18;12th grade;probability;77%
Lowe Scamal;M15;10th grade;probability;82%
Phineas Concannon;M15;12th grade;probability;90%
Nertie Keast;F16;9th grade;probability;81%
Arluene Danson;F17;12th grade;probability;nan
Kelcey Cervantes;F15;12th grade;probability;87%
Tana Jeal;F15;9th grade;probability;69%
Eric Faber;M18;9th grade;probability;70%
Eddie Lambot;M14;11th grade;probability;85%
Pierrette Albro;F18;12th grade;probability;84%
Karyl Brosoli;F15;10th grade;probability;88%
Alexina Durham;F18;11th grade;probability;82%
Florie Pleat;F16;9th grade;probability;83%
Keefer Humbert;M18;11th grade;probability;79%
Meryl Exposito;F15;12th grade;probability;88%
Bing Son;M16;12th grade;probability;80%
Kingsley Evill;M15;11th grade;probability;nan
Scarlett Bancroft;F17;12th grade;probability;74%
Franciskus Ramsell;M16;12th grade;probability;77%
Whit Garrattley;M14;10th grade;probability;81%
Viv Room;F18;9th grade;probability;85%
Demott Boath;M16;11th grade;probability;91%
Marrilee Caldecott;F16;9th grade;probability;82%
Kat McCanny;F14;10th grade;probability;90%
Melvyn Duncanson;M18;10th grade;probability;nan
Ariadne Turville;F16;12th grade;probability;75%
Ilka Spillman;F17;11th grade;probability;88%
Rosina Dack;F18;12th grade;probability;75%
Darryl Southern;F16;9th grade;probability;86%
Bird Rodrig;F17;11th grade;probability;84%
Gian McGauhy;M18;12th grade;probability;81%
Lilia Craydon;F16;11th grade;probability;82%
Gabbi Dinsell;F14;11th grade;probability;77%
Ludovico Roskeilly;M15;12th grade;probability;61%
Riley Vedeneev;M16;11th grade;probability;67%
Levi Lifton;M14;9th grade;probability;72%
Fons Lauritzen;M16;11th grade;probability;84%
Ivory Deetch;F18;10th grade;probability;77%
Roslyn Kimmel;F17;10th grade;probability;87%
Eva Briant;F16;11th grade;probability;nan
Velvet Reedie;F15;12th grade;probability;80%
Garv Leathlay;M16;10th grade;probability;81%
Margit Read;F14;9th grade;probability;nan
Yurik Farrell;M18;9th grade;probability;85%
Gigi Erley;F14;10th grade;probability;83%
Madelaine Drees;F14;10th grade;probability;83%
Nevins O'Sesnane;M16;9th grade;probability;88%
Sonnie Yukhnev;F14;11th grade;probability;74%
Boigie Kaindl;M15;11th grade;probability;81%
Richmound Death;M18;9th grade;probability;82%
Erma Gallo;F17;11th grade;probability;79%
Lennard Dooney;M18;9th grade;probability;79%
Katlin Henrie;F18;10th grade;probability;83%
Loise Lackey;F15;9th grade;probability;89%
Loise Lackey;F15;9th grade;probability;89%
Loise Lackey;F15;9th grade;probability;89%
Franzen Buey;M17;10th grade;probability;70%
Malissia Kyd;F14;10th grade;probability;85%
Garland Knok;F16;9th grade;probability;73%
Ardelis Guilloux;F16;10th grade;probability;80%
Talbert Tommasuzzi;M16;11th grade;probability;76%
Minetta Cohen;F17;12th grade;probability;91%
Lorita Carayol;F18;11th grade;probability;75%
Cindelyn Grishin;F15;10th grade;probability;78%
Sheri Ratcliff;F16;10th grade;probability;77%
Magdalene Lilleman;F14;12th grade;probability;87%
Ibby Catlin;F16;10th grade;probability;90%
Garik Gerram;M17;10th grade;probability;81%
Starlin Danahar;F16;12th grade;probability;83%
Chuck Loffhead;M14;10th grade;probability;70%
Friederike Stainton - Skinn;F17;12th grade;probability;79%
Devin Sperwell;M14;11th grade;probability;75%
Kasey Rowberry;F15;9th grade;probability;75%
Manolo Tillerton;M17;10th grade;probability;76%
Vassili Elflain;M15;11th grade;probability;85%
Bjorn McLaverty;M18;12th grade;probability;83%
Shannan Lievesley;M18;12th grade;probability;79%
Pamela Powdrill;F16;11th grade;probability;88%
Kaila Cantrell;F17;12th grade;probability;nan
Eldredge Fawthorpe;M15;9th grade;probability;84%
Joyous Langforth;F16;11th grade;probability;79%
Ange Siveter;M18;12th grade;probability;85%
Henri Nizard;M18;12th grade;probability;93%
Hatti Olczak;F15;9th grade;probability;79%
Abbe Tallowin;F17;10th grade;probability;79%
Arvy Picott;M17;11th grade;probability;80%
Noni Scalia;F15;9th grade;probability;nan
Flossie Coulthard;F17;9th grade;probability;84%
Falkner Dragonette;M14;12th grade;probability;79%
Andy Foley;M14;11th grade;probability;83%
Lewiss Tomlins;M15;11th grade;probability;86%
Shoshana Littrell;F16;12th grade;probability;nan
Sheelah Coleiro;F15;11th grade;probability;86%
Bobbette Firebrace;F16;11th grade;probability;88%
Hastie Dies;M15;11th grade;probability;nan
Lee Stolberger;F17;12th grade;probability;87%
Eddy Wreak;F18;10th grade;probability;81%
Tris Leel;M18;10th grade;probability;83%
Kyla Morsom;F16;10th grade;probability;72%
Byram Nawton;M17;10th grade;probability;nan
Lawrence Olander;M15;9th grade;probability;77%
Sib Clotworthy;F15;12th grade;probability;nan
Yevette Duncanson;F16;12th grade;probability;80%
Clyde Shrubb;M15;11th grade;probability;81%
Putnem Vedenichev;M16;9th grade;probability;80%
Meade Scutter;M14;11th grade;probability;83%
Timmie O'Siaghail;F14;10th grade;probability;77%
Christiana Mechan;F18;12th grade;probability;86%
Teodoro Verne;M17;11th grade;probability;82%
Townie Attenbarrow;M14;11th grade;probability;75%
Jacynth Tranmer;F14;12th grade;probability;80%
Ugo Staniland;M17;11th grade;probability;82%
Tyne Tilson;F17;9th grade;probability;88%
Zorah Mazzei;F17;9th grade;probability;84%
Elyssa Pourvoieur;F17;11th grade;probability;84%
Vassily Andino;M14;9th grade;probability;83%
Hugibert Copplestone;M18;9th grade;probability;85%
Annelise O'Currane;F18;12th grade;probability;81%
Connie de Clerk;M16;10th grade;probability;81%
Lishe Beresfore;F18;10th grade;probability;72%
Lina Dufall;F14;11th grade;probability;74%
Jere Hawton;M16;9th grade;probability;83%
Westleigh Gower;M18;11th grade;probability;87%
Legra Alstead;F17;12th grade;probability;78%
Rosemonde Heinrici;F16;12th grade;probability;80%
Stanly Nolli;M17;9th grade;probability;82%
Misti Ayre;F16;10th grade;probability;84%
Idaline Uridge;F18;9th grade;probability;82%
Lock Krystek;M17;12th grade;probability;90%
Rollo Butterwick;M17;9th grade;probability;90%
Erminie Abad;F15;10th grade;probability;88%
Obadiah Gunbie;M15;12th grade;probability;81%
Prentice Wanstall;M16;11th grade;probability;83%
Stephannie Lill;F18;12th grade;probability;82%
Morris Brannan;M18;12th grade;probability;86%
Annabell Stoddard;F16;11th grade;probability;76%
Anna-diana Marlon;F16;11th grade;probability;84%
Schuyler Dairton;M14;9th grade;probability;86%
Wash Copestick;M16;10th grade;probability;81%
Arel Sissot;M15;9th grade;probability;nan
Ardath Castleton;F16;10th grade;probability;81%
Gregor Shingfield;M18;11th grade;probability;78%
Anette Snawden;F17;11th grade;probability;83%
Thurston Braiden;M14;9th grade;probability;86%
Luci Carwithim;F15;12th grade;probability;79%
Terrel Vosse;M18;10th grade;probability;83%
Cecil Celli;M18;10th grade;probability;81%
Tiffany Brocklehurst;F15;10th grade;probability;84%
Lionello Claricoates;M18;9th grade;probability;nan
Garv Leal;M15;12th grade;probability;77%
Francisca Jantet;F16;11th grade;probability;83%
Kimberli Corp;F15;10th grade;probability;75%
Kimberli Corp;F15;10th grade;probability;75%
Trude Keates;F15;10th grade;probability;88%
Melinda Crayker;F16;10th grade;probability;90%
Reta Band;F15;12th grade;probability;88%
Tonnie Boynes;M15;11th grade;probability;74%
Arlen Pinnick;M18;12th grade;probability;85%
Caroljean Liffe;F15;9th grade;probability;82%
Otis Hutten;M17;9th grade;probability;86%
Quincy Woodroffe;M16;10th grade;probability;81%
Quincy Woodroffe;M16;10th grade;probability;81%
Colman Wellan;M14;11th grade;probability;78%
Morris Lyman;M17;12th grade;probability;83%
Gwendolin Anyene;F15;11th grade;probability;75%
Deerdre Foukx;F17;11th grade;probability;89%
Aubrette Cottey;F15;11th grade;probability;83%
Ingrim Schwand;M18;11th grade;probability;75%
Rubie Lissandri;F17;12th grade;probability;nan
Jimmy Fedynski;M16;11th grade;probability;90%
Alanson Grieger;M14;9th grade;probability;77%
Mellicent Fullagar;F18;9th grade;probability;73%
Lula Karlqvist;F16;11th grade;probability;79%
Marna Vanelli;F18;9th grade;probability;76%
Cordie Jelleman;F14;12th grade;probability;80%
Raynell Ryson;F16;9th grade;probability;72%
Reade McCorley;M17;10th grade;probability;77%
Thedric Dwyer;M17;12th grade;probability;80%
Addi Duffie;F16;10th grade;probability;73%
Kleon Lewsley;M18;9th grade;probability;75%
Nesta Syratt;F16;11th grade;probability;79%
Bennie Dytham;F16;12th grade;probability;86%
Ancell Kimmings;M16;9th grade;probability;80%
Kit Wiggam;M18;10th grade;probability;75%
Francklin Bramhill;M14;12th grade;probability;87%
Mitch Doncom;M18;10th grade;probability;77%
Inga Cawthorn;F14;12th grade;probability;75%
Catherin Dresse;F18;11th grade;probability;77%
Hewie Gilgryst;M17;10th grade;probability;82%
Janifer Bartrum;F15;9th grade;probability;72%
Sergio Grinaway;M17;12th grade;probability;84%
Berrie Gamlyn;F15;11th grade;probability;85%
Lin Ziehms;M14;10th grade;probability;84%
Eimile Canniffe;F18;12th grade;probability;nan
Falito Jayume;M18;9th grade;probability;76%
Phil Simony;M17;11th grade;probability;89%
Woodman Bloore;M15;11th grade;probability;76%
Taryn Lambart;F14;10th grade;probability;78%
Odelia Dowzell;F16;12th grade;probability;nan
Tore Cracknell;M18;12th grade;probability;91%
Jacky Joel;M17;11th grade;probability;72%
Christiano Peto;M15;10th grade;probability;76%
Georas Basezzi;M16;12th grade;probability;87%
Zacharia Leroy;M15;10th grade;probability;86%
Gaby Gwynn;F15;12th grade;probability;77%
Georgianne Leavy;F17;12th grade;probability;84%
Wain Licciardo;M15;12th grade;probability;73%
Neall McElhinney;M17;9th grade;probability;88%
Adelaide Maybery;F18;10th grade;probability;72%
Corene Murrison;F14;10th grade;probability;91%
Willem Hollingdale;M16;10th grade;probability;86%
Fanya Beine;F18;12th grade;probability;85%
Marin Pindell;F18;11th grade;probability;80%
Herbie de la Valette Parisot;M17;12th grade;probability;80%
Ode Shaw;M16;12th grade;probability;74%
Melba Conkie;F18;10th grade;probability;78%
Ignaz Malt;M14;12th grade;probability;73%
Hamid Amiable;M18;11th grade;probability;85%
Gifford Bernli;M16;10th grade;probability;nan
Sigismundo Theml;M18;11th grade;probability;86%
Anica Besnard;F16;12th grade;probability;84%
Valeria Reynalds;F15;9th grade;probability;74%
Neille Dell;F15;9th grade;probability;90%
Pacorro Dingsdale;M16;9th grade;probability;85%
Erica Coushe;F14;10th grade;probability;79%
Mikkel Mallaby;M16;12th grade;probability;80%
Legra Tye;F14;11th grade;probability;81%
Linn Huster;M15;10th grade;probability;nan
Randal Pennacci;M18;9th grade;probability;83%
Noami McKay;F15;11th grade;probability;76%
Mireielle Crebbin;F17;10th grade;probability;73%
Panchito Mussett;M17;10th grade;probability;87%
Kelvin McReynolds;M18;12th grade;probability;90%
Keeley Walsham;F16;12th grade;probability;85%
Audrie Rein;F17;11th grade;probability;86%
Etienne Keoghan;M17;9th grade;probability;81%
Claiborn Rylett;M14;10th grade;probability;69%
Tanitansy Liddon;F14;10th grade;probability;86%
Lennie Ashbey;M16;11th grade;probability;91%
Denyse Dodgshun;F15;10th grade;probability;81%
Alphard Ackland;M17;10th grade;probability;nan
Bernie Bettridge;M14;12th grade;probability;83%
Rodd Ahearne;M16;9th grade;probability;81%
Adolphe Neljes;M17;10th grade;probability;87%
Barrett Feragh;M14;9th grade;probability;72%
Llewellyn Keech;M14;12th grade;probability;nan
Llewellyn Keech;M14;12th grade;probability;nan
Terrell Geri;M15;11th grade;probability;86%
Gram Hallewell;M14;10th grade;probability;78%
Stephana Boots;F18;9th grade;probability;85%
Adrianne Bamfield;F14;11th grade;probability;75%
Glynnis Eglise;F18;10th grade;probability;74%
Ronnica Cough;F15;9th grade;probability;84%
Kenyon Brisland;M18;12th grade;probability;91%
Sherman Holdforth;M18;10th grade;probability;69%
Zeke Marson;M14;10th grade;probability;69%
Alexis Selbie;F17;12th grade;probability;84%
Harcourt Bratton;M14;10th grade;probability;76%
Cully Sandbatch;M16;9th grade;probability;88%
Stephan Dufore;M14;10th grade;probability;77%
Allayne Lettley;M15;10th grade;probability;81%
Jamima Loweth;F16;12th grade;probability;90%
Basil Choulerton;M18;12th grade;probability;80%
Carmine Dewitt;M17;9th grade;probability;83%
Carmine Dewitt;M17;9th grade;probability;83%
"L;urette Preskett";F15;11th grade;probability;85%
Thorvald Slograve;M18;11th grade;probability;88%
Averil Petheridge;F16;10th grade;probability;nan
Reece Haslam;M15;11th grade;probability;67%
Rudolfo Welsby;M18;9th grade;probability;75%
Page Vooght;F15;12th grade;probability;77%
Charo Feragh;F18;9th grade;probability;79%
Carmine Henriet;M18;9th grade;probability;86%
Ado Hawlgarth;M16;10th grade;probability;82%
Catlee Ilem;F15;9th grade;probability;87%
Ursulina Robrow;F16;9th grade;probability;83%
Garald Cawker;M15;10th grade;probability;86%
Maxwell Dilliway;M16;10th grade;probability;75%
Taite Kochel;M15;11th grade;probability;82%
Porty Golding;M16;9th grade;probability;85%
Mortie Bulmer;M15;9th grade;probability;68%
Nadine Batteson;F14;11th grade;probability;82%
Deloria Kerin;F15;11th grade;probability;82%
Fremont MacInerney;M18;11th grade;probability;92%
Lou Nelissen;M16;12th grade;probability;82%
Elicia O'Meara;F17;12th grade;probability;77%
Grantley Ruffey;M18;10th grade;probability;78%
Lea Morigan;F18;10th grade;probability;77%
Arleen Loveless;F18;9th grade;probability;80%
Neille Wontner;F18;10th grade;probability;91%
Augustus Caird;M14;9th grade;probability;81%
Westbrook Celloni;M15;11th grade;probability;82%
Granny Duligall;M15;9th grade;probability;77%
Oran Reide;M18;9th grade;probability;nan
Arleen MacAiline;F17;11th grade;probability;86%
Caron Abthorpe;F14;10th grade;probability;81%
Uri Birchenough;M14;9th grade;probability;81%
Adelbert Pigot;M17;12th grade;probability;nan
Vale Glanders;M14;12th grade;probability;78%
Duane Gewer;M16;9th grade;probability;nan
Carroll Cocksedge;M16;9th grade;probability;84%
Mureil Doy;F15;9th grade;probability;78%
Emelita Keggin;F17;9th grade;probability;87%
Murielle Gartshore;F18;11th grade;probability;79%
Kellen Litzmann;F17;11th grade;probability;87%
Bentlee Mangeney;M17;10th grade;probability;83%
Sid Vogl;M14;11th grade;probability;88%
Dorella Alden;F17;9th grade;probability;81%
Claudia Bever;F18;9th grade;probability;nan
Phyllys Arnaudon;F18;11th grade;probability;85%
Kevina Margrie;F17;11th grade;probability;83%
Jolyn Noore;F15;11th grade;probability;85%
Felizio Brittoner;M14;12th grade;probability;77%
Christean Rollitt;F14;12th grade;probability;84%
Sergeant Witherow;M15;11th grade;probability;89%
Sharleen Broadey;F15;10th grade;probability;81%
Deeann Duckworth;F16;10th grade;probability;83%
Gerry Rangall;F15;12th grade;probability;74%
Nissy Ogglebie;F14;12th grade;probability;82%
Colver de Copeman;M18;10th grade;probability;86%
Pammi Swaby;F14;11th grade;probability;75%
Niels Lean;M17;9th grade;probability;74%
Ali Ling;F17;12th grade;probability;nan
Ode Evamy;M15;12th grade;probability;nan
Claudetta Tyne;F17;12th grade;probability;95%
Jennilee Megroff;F14;12th grade;probability;79%
Sauveur Grouen;M15;9th grade;probability;87%
Price Pallister;M14;12th grade;probability;76%
Corabelle Zaniolo;F15;12th grade;probability;76%
Ker Tween;M18;12th grade;probability;84%
Norton Coleford;M15;11th grade;probability;74%
Bonny Bartoszewicz;F16;12th grade;probability;89%
Winonah Le-Good;F18;9th grade;probability;84%
Lodovico Backhurst;M14;12th grade;probability;88%
Bart Parres;M17;9th grade;probability;77%
Jami Milam;F15;11th grade;probability;76%
Merlina Aleshintsev;F16;11th grade;probability;86%
Elysia Rime;F14;11th grade;probability;89%
Lovell Coolican;M18;11th grade;probability;84%
Halley Clunie;F14;12th grade;probability;82%
Gale Mullender;F17;12th grade;probability;81%
Ryun Denne;M17;11th grade;probability;78%
Cazzie Potapczuk;M14;10th grade;probability;78%
Verina Pasque;F18;10th grade;probability;77%
Roseanna Gwinnell;F15;9th grade;probability;65%
Ellissa Childrens;F14;12th grade;probability;84%
Reeta Bramich;F18;12th grade;probability;92%
Izabel Rymer;F15;11th grade;probability;81%
Rosalie Donne;F18;11th grade;probability;86%
Dulsea Burgot;F17;9th grade;probability;83%
Dulsea Burgot;F17;9th grade;probability;83%
Olin Youthead;M16;10th grade;probability;77%
Alexine Faulconbridge;F14;11th grade;probability;86%
Daile Stobbs;F16;12th grade;probability;85%
Frans Olcot;M18;11th grade;probability;86%
